Gene,Expression_rate
YJL189W,0.345752618630006
YMR108W,0.899234574968758
YBL103C,0.234968132617074
YBR137W,2.52107004602698
YDR178W,0.382437009345347
YJL163C,0.0537186865937066
YMR037C,0.392127890950688
YLR059C,0.0991985394889732
YPL024W,0.227732913563527
YDL132W,0.368606944754046
YPL144W,1.744434982689
YLR029C,0.0988365193472937
YOL100W,0.353735479509701
YOR073W,0.394709997684586
YJR126C,1.06697610789437
YBL032W,1.62749834715643
YJL148W,1.06614100438167
YER175C,0.0914952485102782
YGL012W,0.15043462580723
YPR189W,0.862187454518648
YOL088C,0.367128152843331
YKL206C,0.180368871353585
YDL056W,0.257059580139111
YFR014C,1.11260571074649
YGL019W,0.289811130075587
YKL138C,0.491442205498695
YDR400W,1.58551645917
YCR071C,0.489033170178512
YLR333C,0.0298009634525448
YOL053W,0.204414815694234
YKL160W,0.210637343973911
YDR009W,0.375581599905354
YJR138W,0.148614943280213
YNL330C,0.262319037953336
YDL044C,0.557455586357883
YBL072C,0.0415185518710237
YNR024W,1.11589039465979
YPL078C,0.0169481139846847
YHR177W,1.19107151615013
YOR034C,0.694043871819181
YGL079W,1.76086430448438
YBR076W,1.92173382757861
YLL019C,0.56296774510976
YKR018C,4.40435331085264
YMR010W,0.474363723885802
YDR071C,5.16586161164783
YCL063W,0.268812949330553
YIR006C,1.03885902354006
YLR067C,0.431144253642263
YDR078C,0.535658560035766
YPR112C,0.236264853429967
YLR023C,0.698482372082102
YOL114C,0.0894087711722277
YGL241W,0.161904485159364
YPL086C,0.511346690568958
YNL022C,0.527908637653707
YGR090W,0.660417538455156
YKR005C,0.768611294529677
YLR272C,0.213939294112479
YOR153W,0.289634311422027
YGR218W,0.508006625801229
YML013W,0.783298331068239
YDR007W,0.995829612066821
YBL095W,0.2521506368604
YNL275W,0.233895845602199
YEL048C,0.134348220529948
YLR116W,0.37722342510899
YNL215W,0.447142679107148
YLL005C,0.0767129269673127
YNR002C,0.34317256201202
YKL092C,2.45889229747149
YKR074W,1.3856849849857
YNL054W,0.805866011904404
YMR148W,2.50358716421492
YIL018W,0.328580145996794
YMR060C,0.91210409937114
YMR083W,0.278672387182347
YPR002W,5.08743710582706
YAL047C,0.248850051928292
YOR090C,0.324266810957351
YNL023C,2.41835418046782
YHL042W,0.102399978991256
YOL030W,0.263695197670718
YDR460W,1.30623687170751
YDR505C,1.01983067885055
YHL036W,9.82080168008858
YNL223W,0.778673872081751
YLR203C,0.194821733376865
YPR139C,0.853629178397715
YPL213W,0.671590057124912
YMR305C,0.313608716018146
YER063W,2.63805375932086
YGL060W,0.224144143280653
YOR108W,0.0369659325022404
YBR181C,1.97799985270822
YPL250C,0.21632044123088
YGR108W,0.202123010153051
YGR089W,0.236272460774481
YMR184W,0.160215048186083
YBR175W,0.568637683710053
YKL048C,2.32410532044472
YAL007C,0.213996165570787
YEL024W,0.585479981438225
YGL137W,0.73568615506847
YJL034W,0.360093582568334
YMR123W,0.561831777176381
YKL065C,0.229796542533224
YOR051C,1.00546978988118
YPL034W,2.42863349977156
YML126C,0.959329427659194
YDL226C,0.0543343242495171
YOR137C,6.725418573645
YMR070W,0.51845626173616
YJR127C,0.29019489323757
YPR035W,0.172628627581454
YGL106W,1.40501006109686
YNL259C,0.572648319605156
YFL059W,0.506444213786075
YEL038W,0.361190518163134
YLR360W,0.250088455701093
YMR062C,0.664601921778868
YER024W,0.169375082830575
YHR094C,0.754856426344427
YNR036C,0.339213919466502
YBR045C,1.21106148348765
YHL032C,0.871946381390339
YGR281W,0.331857530502289
YIR011C,0.724699239811135
YMR167W,0.124383870485507
YGL160W,0.0658233993572905
YIL142W,0.870424621894611
YAL051W,0.264336250360196
YOR219C,1.8952323490663
YLL052C,0.528095997765381
YOR313C,0.137673547993315
YDR404C,1.18198591953892
YKL113C,0.796789000512986
YBR198C,0.0916476680001473
YPR149W,1.21499277413082
YFL048C,8.35446708071143
YIL130W,0.569116476875683
YNL132W,0.307987610399061
YKL125W,1.47652928691598
YPL198W,0.027930259416013
YMR220W,1.99964332477096
YMR159C,3.66613845199848
YJL213W,0.397103559973115
YJL204C,1.14224745395202
YBR130C,0.275196696701534
YHR047C,0.21124359853469
YDL143W,0.331983618832598
YKL164C,0.542513025857456
YBR212W,0.102924367927035
YDR376W,1.10340729724192
YFL012W,0.458946624121781
YDR444W,1.03961795304619
YGR061C,0.485849000462504
YGL036W,5.91421114706074
YOR068C,0.10491141108539
YNL210W,2.0514454390093
YPL018W,0.25384425436185
YIL087C,1.68330100223078
YGR032W,0.346159531286129
YKR101W,3.55946892253208
YMR195W,0.486901845566949
YNR048W,1.71340968543957
YLR176C,0.927507835224681
YFR019W,0.500014249157149
YGL215W,0.359593501037296
YOR382W,0.100108112494644
YDR197W,0.20821088585119
YFL049W,0.365011469680555
YGR159C,0.130396813408266
YPL075W,0.162383375166026
YBR167C,0.274006083973166
YDL144C,0.0599787852717377
YBL099W,0.154301307061053
YMR306W,1.46135116790629
YPL192C,0.236487910406154
YHR201C,0.556237218139595
YFR047C,0.835839450992262
YDL055C,0.728526993135594
YOR355W,1.37838406696689
YPL259C,0.288342097369175
YMR236W,0.237193618152987
YKR089C,0.259973310025664
YML032C,0.673156626938864
YLR422W,4.03385531998626
YIR016W,0.173314189144947
YKL026C,0.519140214189721
YGR030C,0.908234303735413
YHR186C,2.09983771488641
YLR195C,2.11562584831922
YLR019W,0.268319848484011
YLR039C,1.27298561325184
YPR172W,0.234077603254319
YNR020C,0.35199167612089
YNL095C,0.0253125739823702
YIL099W,0.440534248019974
YCL004W,0.122079264299974
YMR022W,10.9928399537677
YOR336W,0.0995988606764856
YDL057W,0.160906471015854
YHR082C,0.119031896345114
YGR224W,0.30695831080506
YMR193W,5.01417234946736
YCR081W,0.170079481519145
YHL034C,0.234730778635574
YLR077W,0.268909170943652
YPR190C,1.37163666041865
YML042W,0.628993557623098
YOR312C,0.226889782252876
YNL269W,0.573953227939607
YBR219C,0.397006819677755
YNR049C,0.587191282169212
YPL158C,0.238089078837237
YMR031C,0.0323361188933294
YJL014W,2.21425625365764
YOL142W,0.0904070706706355
YBR189W,0.641007049591059
YOL066C,1.84176230495166
YNL176C,1.05214310697543
YLR037C,1.78508376133902
YIL067C,0.189039636523024
YOR280C,0.373748386044237
YBL004W,0.53387228845439
YDR308C,0.33141341651971
YJL196C,0.390804025347112
YIR024C,0.939821220557422
YDL095W,0.528674748887955
YLR081W,0.171988570033227
YPL002C,0.0528400414049775
YGR180C,0.594388076766999
YOR062C,1.29505584307793
YML094W,0.451548321960861
YGR016W,0.512941923423094
YMR260C,0.582012927830858
YER177W,0.37926882666253
YHR170W,0.943020362474107
YOR363C,0.388610461068693
YBR114W,2.04114128548028
YKL059C,0.102335160936735
YNL169C,0.192927422406103
YMR113W,0.353801484997709
YPR043W,0.595198374346711
YLR126C,1.06163302129032
YDR446W,2.06202762373739
YOR028C,0.635907001972451
YDL191W,0.267595522330505
YJL070C,0.394562499730429
YIL027C,0.258867333499318
YOR338W,7.92805218586225
YHR070W,4.51832560332747
YKL144C,0.301855654092969
YJL020C,0.343023433856059
YPR027C,0.835328631453892
YDL121C,0.190880481213769
YPR085C,2.50228584194791
YHR101C,0.851923161612151
YKL218C,0.710825947197094
YJL115W,1.21348248011447
YGR210C,8.81367431216843
YAL005C,0.0822210974840526
YNL093W,1.54129828508956
YER040W,0.299827182183701
YJL091C,0.0531226115498395
YDR332W,2.92934802571698
YLR448W,0.166911696185115
YNL024C,1.35326323946006
YBR138C,0.612559529525569
YIL029C,2.72878810070983
YHL012W,0.523701090328263
YDR391C,0.433744384637701
YJL044C,0.273681845282965
YER104W,0.576000954956815
YCR052W,0.742208942907556
YPL056C,0.510794456803497
YDR214W,0.541284923913409
YML003W,1.25643636163855
YNL163C,0.0995253170858338
YLR291C,0.352045479330858
YNL045W,0.0802764043443288
YGL166W,1.24899675608612
YOL115W,0.334729855742529
YKL135C,0.779871374473362
YLR128W,0.420411023249953
YDL101C,1.0972201330406
YLR453C,0.855163666480146
YBR171W,0.509030202730887
YBR029C,0.212126922663979
YPR175W,0.119106912925955
YDL215C,0.542631202661536
YJR109C,0.640286960215606
YPL112C,1.1764011875804
YBL102W,0.235766290209173
YDL029W,0.129862546436599
YDR451C,4.34880313870605
YPR134W,4.90394384182798
YJR090C,1.04102043893809
YDL213C,1.76882851956378
YLR181C,4.53784824526847
YBL113C,2.68199195774556
YDR492W,1.53778200530713
YJL041W,0.922193207702606
YLR170C,0.501721682456409
YNL059C,1.58854359760422
YPL165C,0.243822041343917
YJR015W,0.828789839332178
YJL010C,0.243083847164657
YLR190W,0.438726408921689
YPL218W,0.618134214922762
YDR303C,0.0774513729977069
YGR078C,1.39603102587501
YOR256C,0.177055078687701
YDR213W,0.202206815864266
YDR068W,0.32685054509566
YPL068C,1.24314839681094
YER057C,9.28212422225543
YOR220W,0.226886867436618
YER061C,1.83850322316546
YOR292C,2.2146120715794
YEL043W,0.114938728385069
YMR297W,0.169061915381272
YDR488C,0.0590309592091195
YML049C,3.46451144399072
YOR227W,1.20193756323219
YGR054W,0.281468653398356
YDR379W,0.313932522963295
YKL167C,0.56723804965847
YDR300C,0.754954991422997
YDR359C,0.197064304977686
YLR219W,3.34827470162927
YCR101C,0.588125536983713
YGL111W,0.627803715520402
YIL169C,0.0791427549232134
YGL089C,0.855636991985922
YNL088W,0.12573257069462
YGR163W,0.0796677949604947
YOR266W,0.544768948061429
YDR323C,0.104648375817921
YGL135W,0.199697611672222
YLR179C,0.683718253319323
YCL043C,0.509824804681854
YML075C,0.152662011120836
YDL147W,0.0667903138450263
YOR122C,0.233898802288332
YHR161C,0.0596641545597469
YBR264C,1.01603354876978
YKL193C,1.54843638032298
YGR246C,0.569128035220613
YOR132W,0.437932117685672
YOL097C,0.129522277400552
YJL098W,0.114542793839285
YPL074W,0.775258135298518
YCR044C,2.83993892209301
YOR076C,0.28788534990465
YGL081W,0.31858427869422
YDL141W,0.420605163941318
YKR022C,0.585912460229511
YLR245C,0.483760517864791
YGR197C,1.20625560702892
YPL036W,0.394471417444813
YMR076C,1.90814533011237
YNR023W,0.331469355536609
YPL154C,0.398836788266993
YFR039C,3.9469733237443
YGL029W,1.24183916730538
YDR037W,3.72272428749989
YDR143C,0.930585957128008
YJL077C,0.359742538315484
YKL017C,1.58556127373396
YLR430W,2.44717782569835
YPL186C,0.167149554549639
YBR268W,0.455547934985139
YJL144W,0.665419980625408
YJL162C,1.7646529801625
YDR030C,1.75957733305145
YLR150W,5.17142942476367
YNL031C,2.01482155043928
YML051W,0.081848473591088
YLR455W,0.476002189194228
YER046W,0.37855440462273
YPL057C,0.0965187805063409
YPL217C,0.372380313673751
YLR457C,0.643654740639765
YNR062C,1.28398275750053
YDL072C,0.194329663962661
YBR290W,0.0568148880319657
YPL048W,2.53769710398123
YIL008W,0.384829917553368
YMR313C,0.31060345078952
YOL036W,0.331559936166804
YKL165C,0.843322853883932
YJR075W,0.482727434785433
YLR165C,0.561910909630245
YGL092W,0.899561540798904
YIL152W,0.0152338391289729
YER172C,4.61138507945862
YMR094W,0.774254475860097
YBR164C,1.20789544626143
YPL247C,0.288334961206876
YHR202W,1.05858464028149
YLR314C,1.95001200050096
YDR261C,1.34705208290969
YMR192W,0.0887382754782893
YML027W,0.578007946229815
YDR103W,0.222996934738973
YCR020C,0.0341916442358954
YPL101W,0.119867796058642
YPL191C,1.36969925231405
YOR245C,0.0945209751404789
YGL037C,1.3495907673522
YAR027W,1.48181380342599
YGR070W,0.814598326407326
YGR080W,0.950679091512385
YLR166C,0.643713444142328
YFR013W,0.103569638825484
YML127W,0.419260212567174
YBL093C,0.125640128928465
YGL095C,0.0286786797651369
YMR023C,0.24080838008951
YJR040W,0.071202152729654
YPR162C,1.03152746533587
YLR262C,0.15796286911796
YFL016C,1.16980554363745
YML065W,0.378023519576837
YGR091W,0.195691460816152
YJR069C,0.148150713294412
YGR221C,0.0401700192222104
YNR029C,3.37143408523345
YMR229C,0.565859534237191
YJR050W,1.39632645491351
YER020W,0.115019562299753
YNR037C,2.95143986228982
YML105C,0.233759459918209
YAR007C,0.0656970855887421
YCR033W,0.238743467014398
YKL009W,2.06334137056131
YFR036W,0.371885207002423
YFL001W,0.745834179016854
YIL016W,0.904721454393336
YMR079W,0.432380365587485
YPR118W,0.349971673799565
YPL221W,0.235784720038791
YER012W,1.26506269926277
YPL242C,0.176356052606854
YKL022C,0.312231697491678
YPR192W,2.47898216291294
YAR018C,0.321218506076464
YFR023W,0.176525879505089
YLL022C,2.59323878022062
YDR104C,0.864503663411366
YLR299W,1.57396121301621
YGR231C,2.53049069742224
YLR015W,0.116669975698724
YBL063W,0.381343036873517
YLR421C,0.936961206010856
YLR398C,0.655395615683091
YDL088C,0.0495368866194011
YLR004C,0.141179076884402
YDR325W,0.406374645925015
YGR053C,2.92632244168423
YDR286C,0.0814342618482689
YLR433C,0.135718355661183
YGR250C,0.359073150536735
YDL090C,0.36385095483449
YKL049C,0.0362152828860003
YHR107C,0.25742094962257
YHR216W,0.0879715074330921
YDR487C,0.11647666697655
YIL120W,0.207550329387555
YAL062W,0.164246333283763
YDR364C,0.893152859902598
YKR103W,1.06950320590387
YBR040W,0.212477973497839
YDL214C,0.015693775286953
YDL168W,0.187500399541509
YDL234C,0.0999809466132245
YJR021C,0.227915827455076
YDR167W,0.192899179279368
YER183C,0.394194517578328
YLL032C,0.234340608459706
YOR144C,0.766847784003865
YGR211W,0.455162140647469
YER037W,3.16424750440109
YFL050C,2.10423949293072
YGR288W,0.69091037632183
YPL219W,0.531172176541426
YDL054C,0.552462708808654
YDL098C,1.07275342363388
YFL017C,0.280475358891858
YDL138W,0.603225427514048
YAL027W,1.34042983906797
YJR113C,0.554983736485441
YER101C,0.802633247657364
YLR222C,0.230202198123706
YHR096C,1.70140058313055
YJR030C,1.62368223707414
YOR133W,0.514450114105879
YHR075C,0.901328163109506
YER117W,0.0576211523811777
YNR006W,0.137649362549879
YKL057C,2.11149574446687
YPR119W,0.971946465758606
YLR243W,1.03626477874062
YGL124C,1.97224561548546
YKR082W,0.0932476683696673
YBR286W,0.582106960536503
YEL052W,1.29439632406754
YMR078C,1.47213456127337
YNL264C,2.39335565062273
YOR371C,0.245489276430487
YGR063C,0.175809749634564
YOR166C,1.59223281872951
YIL020C,0.653902592699644
YIL149C,0.476714378977819
YOR177C,0.562264966271877
YOR359W,1.46375974021465
YDR087C,0.385308260556643
YAL028W,0.258193249373493
YPR086W,0.377265340649228
YPL127C,0.761404779220195
YKR090W,1.12562576233232
YDL150W,0.442680693390503
YHR210C,1.35596384666194
YJL181W,0.177499010598884
YKL068W,1.85109068160767
YJR145C,0.270044069321975
YBR109C,0.376126318155476
YGR222W,1.48161820803019
YDR113C,0.178724815481346
YBR145W,1.0398089311582
YPL199C,0.506802888751462
YMR013C,0.417069951223347
YBR074W,1.08931927380865
YBR154C,1.35167705152736
YIL041W,0.322170512621189
YPR037C,0.472540829898968
YCR048W,0.267333730355254
YBL003C,0.235830912008237
YGL220W,6.47623643801185
YPL067C,0.585946458414677
YPL030W,6.21547621603776
YGL021W,0.331949372868935
YNR031C,0.647170401779922
YML043C,0.691317913077142
YBL089W,0.286780779278577
YLR069C,2.25428481840677
YPL110C,0.130169957313558
YKR041W,0.300271596283273
YOR311C,0.313749100362918
YJL060W,1.73226172866613
YLR343W,0.0143533218574688
YNR007C,0.236642773242633
YEL051W,0.350779393972065
YCL010C,1.86577450278963
YGR171C,0.254078682743418
YKL181W,1.00161717861021
YHR154W,0.642357009069637
YKR034W,0.163405753447302
YDL102W,0.358579764036864
YGR110W,2.58226901389754
YIL044C,0.422321276958296
YPL245W,1.57342508264992
YGL084C,0.189615653636292
YGR101W,0.349267382963972
YPL234C,0.148477747785663
YAR023C,0.174402650986741
YDR019C,0.21193682368141
YKR048C,0.823866719020215
YNL151C,1.64530880768599
YLR214W,0.417596004272453
YJR004C,0.941669486829956
YDR280W,1.39780235244618
YER168C,0.24495906567698
YNL265C,3.02469545435798
YMR058W,0.0701391882776137
YHR139C,0.158093600639352
YDR466W,0.1593353175119
YGR097W,0.0607543035858227
YML025C,0.174197223909229
YLR070C,0.123472633103254
YJR118C,0.571018660894854
YLL029W,1.47365155510078
YJR019C,3.78417172179309
YOL120C,0.762236644098282
YGL198W,1.08196083171162
YBL051C,1.25766595121291
YGL232W,0.754153978131127
YPL105C,0.692484426594147
YCL045C,1.54498756276509
YLR396C,0.22779093233926
YNL233W,0.775748430428882
YHR133C,0.516575016997299
YHR190W,0.226718790652021
YPL133C,2.62403707882036
YLR438W,1.04190578757467
YDR483W,0.199554787088766
YLR347C,0.351636598780902
YJL068C,4.08042411458515
YLR237W,0.0701166789517659
YHR041C,0.0736064440374496
YFR015C,0.166748289073291
YOL009C,0.0453204170659414
YNL253W,1.32680684559518
YBR082C,0.160187642433198
YFL055W,2.22700840212132
YPR156C,0.0962232826173612
YHR135C,0.559993479969153
YML095C,0.305755043032978
YCR069W,7.0040916023117
YDR105C,0.376146670801518
YKL204W,0.0968478805397513
YML109W,0.211930750617237
YBR222C,0.635952455725339
YGL144C,0.248890571456756
YLR185W,0.701020827448747
YIL090W,1.09427747828676
YKL159C,0.719722570308737
YCL047C,0.0401279518064385
YFR037C,0.131219652269694
YPL190C,0.231342339595212
YML020W,0.108142291342768
YIL053W,1.10210245528681
YDL113C,0.697191320462188
YPR128C,0.166246805419049
YPL118W,3.26508288391137
YNL200C,0.092212488555845
YDR125C,0.298414818152375
YKL172W,0.49989018380313
YEL058W,0.349777130394018
YCL054W,1.59244133771809
YDR265W,0.177642297167787
YPL072W,2.9714338909369
YCR021C,0.060803557595314
YHR132C,0.140838668584178
YAL031C,3.55359922108931
YNL149C,0.386193771340256
YGR141W,6.21610286910194
YDL111C,0.290044404177599
YDR011W,0.225493596950173
YGL068W,1.9902072420139
YLR456W,0.471912581829725
YDR540C,1.79925396189066
YPL237W,4.28324712647184
YPR106W,0.343527910423783
YDR510W,21.6803626907048
YLR014C,1.5729077484021
YPR187W,0.337394293729529
YLR283W,0.336421301795679
YGR230W,0.24622530958681
YMR099C,0.336494861237115
YDR501W,0.182677615566375
YNL160W,0.41345951743536
YCR017C,0.0820860764226641
YHR111W,0.258723368759776
YLR394W,0.138045813289436
YHR112C,0.564139649668722
YGR145W,2.90892475514537
YDR291W,0.200779025796449
YDL053C,0.353792844160106
YJR151C,4.2789900207038
YJL167W,0.673349918000381
YNL292W,0.192002329274743
YAL029C,0.0483207410510715
YDR381W,0.905531698443722
