Gene,Expression_rate
YOR025W,0.260919127387057
YDR263C,3.32217762675564
YKR003W,0.10850765015883
YBR166C,0.0463355182697319
YMR162C,1.25448000973849
YOL070C,0.585390195083348
YHR124W,0.664702140818613
YCR077C,0.626429479508165
YPL087W,0.576512351240697
YIL052C,0.267475920062124
YDR479C,0.173166257947988
YDL099W,1.31303380472394
YIL140W,2.11903985139574
YOL110W,0.342465571277939
YJL047C,1.38339138357347
YKL143W,2.45524231340657
YGR042W,2.59171049946296
YAL058W,0.272340949021071
YFR027W,0.795901000752652
YDR288W,4.98216641461077
YDR374C,0.11838946477407
YMR308C,0.318160741375526
YAR003W,0.943782765541275
YDR351W,0.119125010044968
YCR089W,0.108216573454816
YDR165W,0.439971999569025
YGR237C,1.41187680665977
YIL103W,0.1578680389278
YKR039W,0.186479481876417
YKR067W,0.319713471769196
YDR001C,0.283736987603756
YCL042W,0.0662416223813549
YDR174W,0.924948162957573
YDR108W,1.02442019097072
YLR073C,0.643024881841196
YML077W,0.491633170768895
YHR089C,1.79183722429112
YNL003C,0.370945972854357
YOL124C,0.156704626870003
YPR030W,0.905697478403595
YPL052W,0.419435768400294
YNL240C,0.427783894432976
YML130C,0.127885056842475
YIR036C,0.94798735148369
YGL017W,0.257057405060862
YMR061W,1.66844821930335
YIL075C,0.94073665524215
YDR093W,0.0371214395492496
YNL267W,0.288850307879185
YOR294W,0.208866316151784
YFL051C,1.09590710096709
YKR038C,4.05330106040431
YER130C,0.600757194778638
YDL033C,0.548615207965636
YHL016C,0.0663720965783141
YDL178W,0.0492539007954947
YJL140W,1.66664613277218
YCR026C,0.869452702174948
YGR223C,0.060191132969044
YOR303W,2.00718806750172
YML014W,1.24222222731445
YDR497C,0.163093318218663
YDR420W,0.104427278218766
YDR447C,0.194206716511649
YAL044C,0.80201968483881
YOL073C,0.162365773043587
YJL203W,2.63137641789953
YPL193W,0.268732102511324
YDR163W,1.34364935610073
YDR222W,2.48000652326386
YGL247W,1.99956761579438
YOL164W,4.44822276484708
YJR147W,0.198000495528171
YGR102C,1.34134678240448
YFL005W,1.13687687505942
YOL112W,0.31075213532532
YDR175C,0.197063942953456
YIL038C,0.370470850202339
YGR119C,0.876638084398876
YNL172W,1.52236517663589
YOR093C,0.115887649149383
YCR016W,0.00554753222342803
YBR165W,0.54908292935577
YOR058C,3.9727753609595
YHR028C,0.115941365770841
YDL078C,0.253877522838437
YPR009W,0.352157074036425
YDR195W,1.11391700293668
YLR002C,0.0402099303495527
YML055W,0.780596735552366
YKR088C,0.541202219145563
YGL127C,0.0533728074326001
YLR234W,0.185934963121781
YNL069C,0.948509702523336
YOR175C,1.24445916852685
YEL066W,0.150748461477586
YPR171W,0.0592837975031915
YLL034C,0.119740805168584
YBL037W,0.265273400200464
YIR017C,0.735880335939777
YJL136C,2.6887556414712
YJR111C,0.114697965278319
YFR025C,0.306650621512749
YKR016W,2.22214773011681
YNR056C,0.884502080741464
YPR045C,1.49147904752319
YDR399W,7.85394397222669
YNL268W,1.04458621612874
YDL186W,0.260323092947503
YGR262C,2.70828288363369
YGL196W,0.295546332734873
YLR382C,0.746285789068186
YJL109C,0.915323343769666
YLR259C,0.564215734105397
YLL001W,0.597702567752876
YJR149W,0.594889697394412
YIL071C,0.586341350007146
YOL022C,0.26603788013026
YCR012W,1.85757810356976
YPR108W,0.523726654017534
YGR263C,0.833104159072287
YGR079W,0.58571468044683
YGL035C,0.537606677780472
YOR007C,0.588788069172278
YGL155W,0.382713799606086
YNL108C,2.5491185166641
YER187W,0.171472888526796
YHR046C,0.624279152661378
YGL191W,0.705330060868389
YOR110W,3.11417273023859
YER006W,2.38822541585413
YDR425W,1.11739556001385
YKR004C,0.258493033149975
YDR035W,1.77176788441267
YNL222W,0.214187616821263
YMR004W,1.09114952574811
YLR417W,0.387156965350983
YOR079C,0.32717416473551
YFL047W,1.49991467088823
YER015W,0.376372996046954
YKR096W,0.662814856373396
YPL012W,1.13314353495821
YER096W,0.121644755561716
YFR011C,0.11762484674642
YHR119W,0.389804751119807
YDL007W,0.910596977178696
YCR027C,0.470953141522662
YDR517W,0.156155195918401
YDR416W,0.24294189697021
YBR252W,0.417225893932545
YNL032W,1.61592720407045
YEL016C,7.18390229086504
YGL187C,0.635914528804216
YLR091W,0.158351955722042
YGR052W,0.677124745084011
YDR297W,1.91309312965188
YJR014W,0.614084249169075
YMR043W,3.51945976835175
YBR054W,9.76925768872727
YLR378C,0.48741564237404
YOR142W,0.696189946216363
YER090W,0.630718321294649
YPR075C,1.17023163124717
YPL029W,2.07605058998113
YMR049C,0.444712137651619
YKR042W,0.272580479384468
YKR017C,1.22235622039682
YCL040W,0.146241031156665
YOR010C,0.127175461489001
YGR256W,1.48829709320105
YDR377W,0.735225055201996
YGL257C,0.363846241716931
YJR130C,2.79092392169153
YOR145C,0.142290242358938
YBR035C,1.18604727954179
YHR103W,0.0904827961531707
YOL133W,0.355173672943814
YKL114C,0.173404103644208
YFL053W,0.174821707638472
YER017C,2.76886454154775
YIL022W,0.513749988458794
YIL126W,0.393775029969108
YBR186W,0.152990902984142
YAL041W,0.184017271321751
YMR138W,0.172886362989335
YIL093C,1.85934081777274
YMR212C,0.345262906054721
YGL025C,0.299070325107282
YIL009W,0.532041443543383
YOR354C,0.0861620211957113
YPR165W,1.68307667668725
YKR051W,0.133045678868103
YIL137C,0.360025041379433
YDR212W,0.272101230699269
YPL093W,0.564554645419748
YPL010W,0.847622979467152
YHR208W,0.113264059032778
YCR068W,1.13610799155956
YML006C,0.360505070325341
YNL137C,1.22171251071996
YGR183C,0.703793443619563
YJR093C,2.94669448021826
YCL061C,0.0252905688378641
YLR441C,0.423038415474635
YEL003W,0.555863835562192
YPL138C,0.0846273325995129
YER123W,1.09190166962938
YBR014C,2.63859300335968
YOR049C,0.981969677157653
YDR119W,0.685719434657126
YGL235W,0.63683953449399
YPL022W,0.236902869302926
YMR240C,0.0481026457397369
YGL167C,0.267402744711565
YBR160W,0.495141850980909
YJL099W,1.5877807121728
YPL145C,0.502241286532023
YDR389W,1.08788258733237
YML088W,1.54124797519234
YCL052C,0.576675712170926
YOR201C,0.134670625080181
YOL129W,1.71441245442813
YPL161C,0.990524778184104
YNR040W,0.190740019992649
YJL177W,3.83523673022845
YBR272C,0.392368922215451
YNL336W,0.680307087286054
YLR273C,1.40564140566421
YHL011C,0.426934723305112
YPL122C,0.207866243589478
YCL033C,0.796279500679481
YDR192C,0.17343373696132
YDR041W,0.218716935453803
YNR022C,0.592551949292531
YPL263C,0.211239319067546
YGL005C,1.76331370876547
YFR028C,0.274094476682948
YJR148W,0.0829808825115533
YOR037W,2.33435545240494
YKL078W,0.503546032967185
YNL162W,0.987563039174769
YMR081C,0.929074232328263
YGL159W,0.102118124115226
YOL004W,0.90546511639822
YOL043C,0.0931552397531439
YML086C,1.34271862340846
YAL009W,0.443659601116183
YEL030W,0.657331381516759
YGL237C,0.0588791451651993
YJR134C,0.276429100839373
YMR227C,2.02386583823748
YLR313C,0.827803755670684
YJL063C,0.160726679008692
YMR149W,0.249310728384146
YML001W,0.0733794726493892
YJR022W,2.1545785417074
YJR035W,1.3776610993935
YLR084C,3.22678860522919
YOR335C,0.700781150132292
YDL081C,0.109436882981288
YPL079W,0.411997054880517
YDR494W,0.51848669514862
YDR061W,0.60738934469565
YDR486C,0.690559123796823
YFR043C,0.249355425695375
YOR295W,0.663956783943003
YHR025W,0.231780725025964
YOR369C,0.394886498194757
YBR295W,0.184620246103668
YEL012W,2.90353541106871
YGR076C,1.87595037716924
YOR078W,0.401379692286677
YNL127W,4.56616540597541
YEL001C,1.45261531588765
YJL039C,0.532600278167586
YIL146C,0.708126203521214
YLR229C,1.67749159989936
YJL081C,0.153112165072675
YGR177C,0.665056238238044
YHR196W,1.3397395382978
YBR216C,2.32525472432484
YHR019C,0.216594774914683
YLR363C,0.295873465167692
YMR287C,0.272168587550299
YKL088W,0.684974656354155
YMR104C,0.405162516365404
YBR298C,1.34928414286824
YDR040C,0.148063777611449
YEL046C,0.436250487945895
YLR220W,0.444610077174423
YKL107W,4.64948637302312
YIL097W,0.961574051736809
YNR058W,1.27681214340497
YMR259C,0.923127087211757
YER142C,0.293206833851447
YLR162W,0.0344782953322672
YHR081W,4.04067398585566
YLR030W,0.541221612291922
YJR095W,0.373719536238248
YGR136W,0.0117754953038671
YDR006C,0.085286749517299
YPR160W,0.131410265049304
YOL054W,0.627660061975586
YDR023W,0.764419044353931
YJL190C,0.2987551359989
YDR383C,0.101463657679732
YEL025C,1.92723198552005
YMR314W,0.247426097140666
YBL104C,1.90448508449504
YNL283C,0.671768038614991
YPL014W,0.31333321560227
YML124C,0.240078358814059
YEL064C,0.148248734162385
YJL212C,0.0990747230263201
YMR206W,1.60185929549921
YHR131C,0.656930795807179
YPL267W,1.31983311436356
YCR004C,0.18075976240313
YOR352W,0.82626579499849
YFL008W,2.67175346922397
YDL128W,0.601829466527201
YMR241W,1.18048995936078
YOL057W,2.36895902883977
YMR125W,0.758060018775815
YLR253W,1.86522363231607
YGR232W,1.00859460876447
YKL050C,0.172787775503851
YBL023C,0.0335526048225575
YFR022W,0.482825353728511
YDL073W,0.905071201736267
YGL105W,6.48677409544228
YMR085W,0.584955973822069
YBL090W,3.62974959089469
YBR017C,0.176895732456134
YGL039W,0.362136356011376
YPL038W,0.496351097980005
YOR061W,0.827352588624387
YGL013C,0.771784602732116
YGR057C,0.333240644348114
YOR190W,0.274327113236751
YDR245W,1.03913558445764
YPL231W,2.67438624313273
YIL104C,0.800442439023682
YHR050W,0.618761127761384
YKR057W,0.260728078435523
YBL058W,0.194606750896469
YPL240C,0.493262358235955
YJL004C,1.39378203283192
YOR104W,0.721704337266864
YPL246C,0.456473246813931
YDL170W,0.795356500883725
YCL056C,0.892386529530608
YNL141W,1.4333374357115
YPL277C,0.250690182469081
YHR011W,1.99735852665575
YDR244W,0.708277200221559
YLR223C,1.75506681336699
YGR138C,0.748762956437779
YDR049W,1.12283805993162
YMR196W,2.37289760644277
YBR159W,0.337453784783938
YDR285W,1.25696556794167
YGL244W,0.556402949264703
YJR080C,2.31524157078002
YPR185W,0.699611179657968
YLR427W,0.407426652782055
YPL173W,1.46713761284669
YGL164C,1.27759323573513
YDR170C,0.427140280616857
YCR011C,0.134989194758908
YLR218C,0.443635737696597
YJL125C,0.114109067233168
YNL053W,0.0746519417071334
YOR350C,0.584360826162324
YBR201W,0.201773463989
YNL279W,0.267030833785941
YLR364W,1.04578973831341
YIR007W,2.77583937031397
YDR164C,0.0712287201911548
YDL177C,0.502159837923186
YNL029C,0.150939802034116
YMR028W,0.556106289188188
YKR007W,0.749379993840337
YPL243W,0.37757599089305
YDR306C,0.538966589194763
YER032W,0.159670075075086
YHR104W,0.864932801850273
YJR083C,0.126228526794262
YMR171C,0.352634364653918
YLR381W,1.62456292772689
YLR324W,1.34527858276642
YJR003C,0.176059287360164
YNL103W,0.213730492403177
YGL119W,0.378989748086668
YBR291C,0.0996100555064408
YPR117W,0.811562503289676
YNL064C,0.203481064671678
YJL141C,0.0166085670369516
YDR529C,0.219095411123818
YPR107C,0.199433209980163
YOL024W,0.124064829214735
YNL280C,0.803845226618187
YNL288W,0.093214989449506
YKR036C,0.313040349254631
YFR003C,0.663254196868324
YNL152W,0.114897313803835
YBR267W,0.163072932216204
YJL013C,0.0945150074043118
YHL033C,0.269259197987687
YHR203C,0.272649803321236
YBR176W,0.304002130552359
YCL036W,0.150344862255854
YNL068C,0.350409771783319
YOR178C,0.306174927453611
YER005W,0.596249271618414
YGL090W,0.94323090150168
YBR133C,0.19573437102303
YMR096W,0.159226093310455
YDL018C,0.307161148021159
YKL190W,0.0241421217547762
YDR414C,0.150780455367664
YLR227C,0.384234842319416
YBL030C,0.552752378540603
YML071C,0.395221966146374
YDL063C,0.128165480626067
YPR073C,0.030668604687127
YKL025C,0.235450287502011
YEL035C,0.529351070672707
YGL229C,0.675786322135442
YBR245C,0.10508508347916
YMR128W,0.149050497921491
YPR113W,0.0746408069479564
YHR165C,2.55141851317343
YNL317W,1.38987963017608
YLR049C,0.0484769217122262
YMR002W,0.853125542012342
YLR249W,0.243167558651879
YBR210W,5.14362042771562
YDL203C,0.732310306584688
YJL134W,0.23355434752928
YOR288C,0.517043880342668
YBR125C,0.967423591414984
YNL135C,0.516401454534101
YGR199W,0.35160661219756
YGL116W,0.302319506176285
YOR174W,0.211462991010585
YBR235W,2.52557828063578
YFR026C,0.86483659816687
YGR207C,0.176060461258458
YGR258C,1.86610113420207
YER077C,0.254710339396248
YBL074C,0.0700262013852614
YOR380W,0.315537846474464
YDL093W,0.618173445253506
YKL055C,0.862837745021712
YJR017C,0.566640784790123
YKL054C,0.211269690162943
YGL230C,6.97440286183857
YNR016C,0.114836223270655
YLR304C,0.571750321732446
YMR012W,0.550123143352306
YGL221C,0.429047522987086
YPL223C,0.980806133610176
YNL302C,0.561365035648247
YPR198W,0.187103133317857
YFR051C,0.0141383280177387
YDR532C,4.65962287868227
YDR127W,0.314916306313032
YOL056W,0.126167376217837
YOR162C,0.340843508788125
YIL158W,0.288291855995327
YGL195W,0.645531341557714
YER031C,1.16712724984885
YDL022W,1.2175183827969
YOR059C,0.292278730807778
YAR064W,1.13294043151864
YNL125C,0.293523403063305
YER067W,0.516091157113761
YER132C,0.230998110706417
YLR189C,0.560701166490192
YOR208W,0.655446279513354
YNL157W,0.867436274831947
YHR136C,0.400363934906725
YDR185C,0.584853962236563
YER048C,0.338858139889653
YFR041C,1.38959923643313
YPL265W,0.470567070776715
YPL140C,2.35230511770435
YMR090W,0.0763996121072214
YMR239C,0.0679531868581399
YDR398W,0.971180810747388
YLR390W,1.91691515217107
YNL183C,0.891970179511003
YOL078W,0.230563889558646
YHR126C,3.51988308339003
YAL032C,0.185053988101653
YOL109W,1.80294733087285
YNR066C,0.416088369522738
YEL040W,0.282526869432476
YOL113W,0.13368629148682
YBR037C,0.190629156173062
YHL018W,3.53708224213258
YDL219W,0.506828214137009
YOR384W,0.485462944893203
YER092W,0.163374368182266
YCR018C,0.210241228737965
YCL011C,0.265254881229515
YDR217C,0.0235920229886016
YBR083W,0.136069752664592
YLR290C,0.0396638935925914
YDR099W,0.266273454087217
YBL084C,0.689563256017284
YOL033W,0.633445399581013
YGL209W,0.626030128004864
YAL010C,0.675735842150891
YHR182W,1.45791459431125
YOL141W,0.300119804771377
YGL154C,0.480690720717602
YLR145W,0.118544486863593
YGR266W,1.38368149165189
YER070W,0.483533617971356
YOR211C,0.554682460945411
YIL124W,0.331805669224053
YIL119C,0.280701894173245
YHR069C,0.887008922281205
YDL180W,1.13654782101245
YDR145W,0.148710263822784
YPL040C,0.529378059970649
YPL162C,0.486664615434536
YER114C,2.04686280802116
YLR413W,0.552947068669795
YNL039W,0.125395003618261
YGL172W,1.69552279679652
YDR375C,2.03873080977573
YNL287W,0.126838263505329
YNL272C,61.9475443259452
YML107C,0.232705848750698
YDL195W,5.74670067663954
YLR072W,0.768568873765052
YHR007C,1.27526884062847
YDR430C,1.31778211652943
YNL113W,0.523044470296366
YCR067C,0.379044071410642
YMR088C,0.662881631419959
YML031W,0.132740284130915
YBR117C,0.337563196959773
YMR126C,1.76916783349044
YPL179W,1.23015175589562
YKL101W,4.84843948311985
YNL307C,0.133345267997129
YCR042C,0.733227486996687
YDR319C,0.664872058858248
YJL089W,0.337841020885093
YBL005W,0.283336613168462
YGR255C,0.15275200964849
YKR094C,2.40673958214015
YDL119C,3.38873247984853
YPL170W,0.724520490896179
YGL194C,1.48284598636618
YLR043C,0.466118654835677
YDR407C,2.3849819782523
YPR109W,0.191599816057312
YKL145W,0.227054296073922
YDL232W,0.221422692017666
YKL179C,0.394489893637853
YDL087C,1.3682244404874
YIR005W,0.040307249674792
YJL024C,1.36128720062336
YGR071C,0.324456759217329
YLR088W,0.237721377042549
YLR211C,0.93535443058527
YDL005C,0.207311403898082
YOL093W,0.233893760945968
YDR138W,0.47524974927613
YDL021W,0.249447178976145
YDL200C,0.0461202302407188
YAR042W,1.06672397979049
YJL157C,0.0607765193567474
YBR059C,0.201501595498636
YER028C,0.0711926004110676
YPL096W,0.292247003506418
YOL148C,0.11280808054647
YMR075W,0.755080792931329
YDL092W,0.202188430154583
YOR160W,0.132005007016196
YOR374W,3.0365775048783
YOR209C,0.98160501432713
YOL108C,0.676153188256887
YMR237W,1.15748920736497
YJL201W,0.065926280061562
YOR077W,0.0677285459119863
YJR066W,0.292677728651727
YJL072C,1.31409179629856
YNL083W,1.16118265877646
YLL036C,0.402593148225899
YDR296W,1.78889021704196
YJL214W,0.211496155900299
YGR212W,0.078096858002872
YKL045W,0.146176223519417
YDR228C,0.384802528335288
YDR067C,0.6316626127631
YLR275W,0.731385168128272
YPL212C,0.899567989476609
YGL027C,0.0331107422053728
YGR035C,0.342508440816756
YDR028C,0.349081847541788
YPL049C,0.809626475817128
YMR018W,2.28394030603831
YDL074C,0.0417033469666735
YHR008C,0.332723612484091
YGL030W,0.409128629007272
YLR075W,1.28402615188677
YOL095C,0.210381367995822
YNL286W,0.609022052293834
YHL031C,1.05856852363624
YLR199C,0.680760541496327
YOR368W,1.99668185928806
YLL010C,1.55877627818229
YHR200W,0.175877582949342
YHR045W,0.0665511405112628
YPR074C,0.611636507227064
YPL100W,1.10916176870388
YDR369C,0.079670085993459
YBR048W,0.586632951295816
YGR165W,0.241755455080309
YPL128C,0.445465269654373
YLR459W,0.389657090985028
YML011C,0.0628809581661242
YLR149C,1.05010267441953
YKL207W,0.810213172188611
YMR158W,0.813457131800834
YBR254C,1.41944448195501
YDR427W,0.916679407349489
YBR191W,0.879119653205912
YNL159C,0.505124529813541
YJR051W,0.0299043348106471
YDR126W,0.166785174496155
YIL154C,0.522569849181867
YOR036W,0.107705874772505
YLR392C,1.95245227593454
YPL268W,0.0567282305439293
YNL142W,0.599009830036495
YKL205W,0.387619323056382
YDR508C,0.750000251141668
YPR155C,0.294085983720466
YLR405W,0.502193236223097
YGR168C,0.130273669690265
YDL116W,0.639463252281268
YJR125C,0.629869538235373
YER022W,0.0398159764137447
YCR095C,1.56136363968987
YAR071W,0.325788792994177
YMR166C,1.03601131465673
YBR241C,0.730543688578607
YBL029W,0.0973349715996777
YER143W,0.0616157149647903
YKL187C,1.23192126206736
YDR403W,0.548804727647285
YDL159W,2.89722689460146
YNL263C,1.18667987489358
YML069W,0.0759078947461671
YHR033W,0.100774950959326
YPL172C,0.0971315456647438
YPL274W,1.32761062549433
YPR182W,0.720258544979424
YCR106W,0.417062991583694
YLR251W,0.485115377287278
