Gene,Expression_rate
YIL069C,0.104879006721989
YLR320W,0.700237485575588
YJL127C,0.18852247310076
YOL058W,0.677865192931093
YDR055W,0.775990490590439
YIL098C,0.949792140631379
YNL309W,0.973863391061492
YDL108W,1.15827702312573
YGR127W,0.312908668953132
YMR316W,2.17832158026441
YPL252C,1.77630337784198
YOL151W,0.936531265953672
YMR069W,0.277821238001316
YLR003C,2.54571961549535
YNR047W,1.20363469729163
YDR259C,0.666741264804821
YGR283C,0.106478453833117
YLR240W,0.907453072991495
YDR242W,0.517514784784293
YNL182C,3.29618315720109
YDR191W,1.18201270920986
YML082W,1.76569315055254
YKL133C,0.542526550323716
YBL041W,0.409734079203722
YNL090W,2.30074141125828
YIL133C,0.41131426438708
YML052W,1.17376742462977
YIL161W,2.89278779944439
YNL002C,1.54195436560469
YIR015W,0.933836666600669
YDR248C,0.128487026662131
YJL155C,0.266534578039336
YNL124W,0.0141808448005648
YLR250W,0.458619373928839
YDL210W,0.404296942307572
YDL201W,0.727282140274405
YJL131C,0.375369424349939
YJL206C,0.0576046934775237
YDR074W,0.0816553040734418
YJR155W,1.78764905991664
YIL115C,0.0995507560168714
YAL054C,0.364633396012931
YMR223W,0.284675184020558
YGL122C,0.243694452860779
YBL082C,0.519424872247158
YMR221C,0.19873472190432
YJL218W,0.827671036594033
YHR179W,3.56057576604246
YBR065C,0.883423182822248
YHR062C,0.312432263012105
YKL178C,0.0452516140290149
YOR046C,0.392021905397616
YHR067W,0.794415461137511
YHR030C,0.289145037543034
YER133W,0.397044891599926
YMR253C,0.206512561414927
YOR038C,0.528004420718009
YNL289W,0.203350978573496
YLR297W,0.602834944497976
YIR030C,0.63926335111342
YNL314W,0.136238559642782
YKL001C,0.236258306446855
YOR247W,0.844717700102442
YGR062C,0.562279428980138
YDL155W,0.308906245389931
YPL149W,0.104756164692268
YAR031W,1.15938720707811
YFL030W,0.0688926570862038
YBR096W,0.204869825843845
YPL180W,0.409556656004487
YLR011W,0.670984579340701
YPL177C,0.357125758785725
YJL180C,0.132851392869945
YGL245W,0.434788879513528
YBR202W,0.155028996594334
YLR393W,0.24769241135466
YGR117C,0.12185605532463
YML099C,7.02729025083241
YKL122C,0.328464365281316
YPR082C,0.520396917812553
YML028W,0.242145506382351
YLR153C,4.05425427477294
YDR281C,0.426546529148661
YDR310C,0.230359243974804
YDR353W,0.311813941609757
YOR232W,0.0999018741466036
YPL054W,0.324052492771821
YNL085W,1.06377670299412
YOR328W,3.02128709592305
YDR397C,0.234359777411248
YKL170W,0.0839905230565912
YKR079C,0.48015103094749
YPL176C,0.694670258254145
YCR014C,1.23924342369205
YDR273W,0.110987047118418
YDR437W,0.772523114539629
YNL027W,0.854504530122647
YNL257C,0.066379837336586
YKR059W,0.371249574108352
YGL240W,0.138584354344713
YFR030W,0.184484357666733
YOL027C,0.652609065833696
YDL205C,0.657370225898267
YJL084C,0.296837410024463
YKR024C,1.14690912559051
YIL143C,0.163102988133767
YMR017W,0.311577453307201
YDL019C,0.719100516718497
YKL171W,0.408171108697402
YJR117W,0.267698068638811
YOR147W,0.286135551549902
YKL010C,0.0930663866212264
YGL023C,1.01859530259406
YMR163C,0.158323623138977
YGR295C,0.386333080753653
YAL060W,0.235490443861682
YBR095C,0.293584979186893
YJL071W,0.686788595920437
YEL004W,0.247828088813008
YOR191W,1.96785789358623
YOR346W,0.255182281131493
YPR194C,0.277330717126568
YDR370C,3.41290330125654
YDR424C,0.418374980999046
YML047C,0.118014683424624
YLR238W,0.47399070687776
YCR045C,0.22370822766125
YMR280C,0.0704969953860123
YPR080W,1.06147713278259
YJR141W,3.51442233547436
YBR108W,0.41122351037981
YLR286C,0.0706305489566734
YLR113W,0.889128490866746
YBR041W,1.81874281054438
YDR378C,1.82899298788414
YBR052C,0.118149335212421
YHR109W,0.279755287345389
YDR129C,1.27689845191203
YHR058C,0.556979216258574
YJL080C,0.145994782322072
YDR207C,0.0820134206542872
YGR287C,0.235678005638659
YNL020C,0.154299012716248
YOL034W,0.150282919162347
YPR025C,1.30179123909844
YFL031W,0.830296924178955
YHR057C,0.113615502062669
YFL045C,0.263430180896244
YLR034C,0.586556068897536
YCR059C,0.734282216867231
YML102W,2.87460422640375
YBR147W,0.279526810788697
YNL062C,0.522099676323849
YGR005C,0.719094100051993
YPL266W,1.78276257847873
YBR007C,0.90166531814017
YPL088W,0.50509850544646
YDR162C,0.16719922964448
YCR034W,0.525607294245667
YLR044C,0.20886931065109
YGR279C,2.26566439418903
YPL059W,1.17251153552701
YJL092W,1.33699910246385
YLL042C,0.251451441466051
YJL085W,0.0560223110481403
YOR186W,0.579424638269521
YOR156C,0.794429529867146
YHR086W,0.0301461950804363
YJL170C,0.360041845982574
YIL121W,0.423241730607814
YLL055W,0.280821517728554
YLR368W,0.250337128508692
YLR216C,0.054821348336288
YKL082C,0.290178015879721
YIL157C,0.641769360257338
YLR325C,0.209551090725528
YOL038W,0.960590803377731
YIR001C,1.0142320747646
YAL023C,1.01096436624935
YIL037C,0.586453766479428
YOL028C,0.283491954241991
YJL078C,1.50600638168313
YCL038C,0.206464697052836
YLR384C,2.03443559589219
YHR061C,1.90883539989644
YOR018W,0.0747731214146567
YLR248W,0.655811246942837
YLL039C,0.0666624454680373
YPL009C,1.01666582001876
YHR153C,0.142389235486372
YJL074C,0.527827788725944
YGL045W,1.07816563697209
YCL005W,0.114093419529058
YNL244C,0.363716503096029
YPL083C,0.420536057227008
YNL245C,3.84134431695526
YNR072W,0.216747672256716
YDR421W,0.364252325987301
YDL169C,0.573866456537228
YDR470C,0.21278581476976
YAL038W,0.161818830230101
YOR096W,0.0659550892356497
YOR004W,1.25942345258576
YOL025W,0.349885922497536
YKR043C,4.94646174047713
YBL045C,0.964041021171989
YHL025W,0.408649809020011
YJR002W,0.0348787628405036
YDL134C,0.788514302338335
YFL039C,0.0600480036916554
YGR067C,1.94598373493862
YPR067W,8.97829860867304
YOR179C,0.385410600915437
YNL131W,1.50561933487893
YIL079C,2.34362289322866
YDL139C,1.35574048738469
YKR072C,0.357252538610421
YKL041W,0.986474194582882
YLR418C,0.260040360478157
YDR434W,0.737644901512143
YIL134W,0.379160128603652
YLR082C,0.930081555509196
YLR036C,0.0493053443959755
YNL291C,0.66788703467458
YBL018C,4.93186991761021
YDR439W,0.830426682580449
YMR187C,1.05422138600119
YKL110C,0.474249357753676
YKL137W,0.212717517571175
YLR328W,0.114891448141155
YCL039W,0.285975357526856
YAL065C,0.333471156108994
YOL031C,0.227804972037388
YER066W,0.468537406317446
YLR351C,0.544411300749105
YGL066W,0.325855658770258
YKL013C,2.06300076381299
YKR075C,0.287949761913435
YBR289W,0.561201715060741
YMR111C,0.459890229515602
YCL064C,0.0988389096431235
YBR092C,0.413601631099497
YNR033W,0.19925101262828
YOL010W,0.655570619490915
YDR331W,1.78207782816934
YBR207W,0.087435438822711
YCR008W,0.925950689304318
YHR121W,0.630509042207084
YAL048C,2.21101821769943
YBR157C,1.16507398821394
YMR165C,3.74989981851193
YJL116C,1.98940554457985
YDR201W,0.189074281962235
YNR034W,0.103010296030166
YNL281W,0.421438529668587
YDR388W,0.325824699128546
YGL255W,1.19494908386951
YJR034W,0.304774506292119
YDR321W,0.55956455535564
YLR344W,0.345090951368761
YBR255W,0.378079630828772
YFR001W,1.75908928006433
YMR276W,0.308068804309765
YML034W,3.5835106679407
YNL225C,0.137000824825137
YBL013W,3.90974048204388
YNL194C,0.0223423409804517
YOR063W,1.57485636839849
YJR103W,1.29563601973429
YIL111W,0.295954952951043
YPL058C,0.324872409063791
YNR008W,0.444740794783616
YJL026W,0.58267685459811
YKR095W,0.577033577840904
YLR040C,0.533735632725687
YER095W,0.0859489501232977
YPR013C,0.082497960693624
YIR014W,0.0564987387723519
YKL087C,0.0707288805513882
YOR236W,0.0527411041004964
YER002W,0.24215608904692
YLL041C,3.05397635458652
YHL013C,0.90536679873917
YGL250W,0.855886063248321
YER180C,0.198876724012033
YBR143C,0.200097171043267
YLR403W,4.22066280701205
YPR098C,0.168457711163035
YDR141C,5.40977387158692
YBR213W,0.240318663443592
YFR033C,0.893997240643641
YJL065C,0.379643018781755
YGL099W,19.7185898216489
YLR401C,1.62722781011437
YBR163W,0.0569244351203572
YHL039W,0.737830976700424
YDR435C,0.385721178210572
YBR270C,2.25518223831385
YGL153W,0.477733010106926
YEL020C,0.449720880732318
YMR021C,0.890190374003633
YOL136C,1.1197717392014
YDR026C,0.248213231946024
YOR009W,0.787255347250738
YDR536W,0.272251810704599
YGL076C,0.0872399457612515
YHR027C,0.416808769256478
YNR011C,0.0471146914510678
YMR309C,0.274151472665505
YGR109C,0.330911121626269
YDR534C,2.76784369984316
YJL110C,3.01882689337881
YLR110C,0.0981318006438713
YOR257W,0.0860658887278417
YPL032C,1.12520877090661
YOR189W,0.957775850433729
YDL082W,0.76615044453027
YBR106W,0.851232581427402
YDR140W,0.216785350269058
YMR040W,0.0281147838637892
YDL237W,0.827958568761669
YNL034W,1.81406857102604
YMR137C,0.100078340313435
YPR048W,0.118457333319385
YER054C,1.34313817974726
YGR082W,0.203639401077326
YJL031C,0.116187150938036
YJL183W,0.607040240740789
YAR015W,0.430192883975761
YFL052W,0.265950858638112
YJL216C,0.10342550690409
YDR073W,0.220095626449699
YJR082C,0.519155650041207
YML118W,0.462268110441119
YKL039W,0.620491397519985
YDR137W,2.98861184679066
YLR174W,0.575583839316341
YBR172C,0.105129258420422
YKL217W,0.614365358877521
YDR503C,1.89410447881575
YPR034W,0.0828609721000354
YOR197W,0.331622466617902
YOL138C,1.59905888361737
YGL130W,0.603290790364925
YOR008C,0.323214031634751
YDL212W,0.467658092699886
YML092C,0.250261002294389
YOR033C,0.742831800253455
YML053C,0.205939977237355
YKL175W,1.79179017973676
YPL239W,0.402951146897787
YNL189W,1.28002069109418
YDL001W,2.73952706041533
YBR276C,1.61983462545555
YPR157W,0.0345643925818082
YGL183C,0.902660823832016
YBR168W,0.232376740970591
YJR104C,1.23148767540445
YPR148C,0.592144564171256
YAL040C,1.7523865356725
YNL256W,0.79773039204211
YMR147W,0.616843130246317
YAL024C,0.371934413329589
YJR129C,0.0961551574770406
YBR179C,0.297304952852801
YPR070W,0.606964222479018
YGL057C,0.932233225280903
YKR011C,2.23294572393872
YDR305C,2.30547855543786
YDR229W,0.445735404738206
YHR175W,0.0807200808347267
YDL176W,2.98603044097159
YDR004W,1.63713875344172
YOL006C,0.49445016211571
YLR425W,0.413334394984922
YLR383W,0.304319299722803
YGR021W,2.28116695473618
YLR183C,13.6704292220446
YJL082W,0.512602170403535
YOR271C,1.61668104085391
YPL069C,0.841667996620602
YGR104C,0.623567663479305
YGL001C,0.332895652204976
YNL239W,0.462999631567459
YML061C,2.43073053164595
YDR076W,1.60888594980669
YML098W,0.746634488516952
YDR262W,0.377319683516918
YOR316C,0.11339023060838
YPL241C,2.81198444217337
YOR264W,0.733918311007531
YOL146W,2.29606418921293
YJL029C,0.66001307094537
YGL101W,2.56217757982717
YBR015C,0.555464846750164
YGR004W,0.14521784815278
YHR037W,1.05932327406552
YBR016W,3.44687696888251
YOL044W,0.0286885044327352
YDR180W,0.962138240688478
YMR226C,0.967262572159491
YJL069C,2.90164984343437
YGR150C,0.289221886663047
YHR031C,0.145305384807071
YGR201C,0.068588310845778
YLR131C,0.600297137579622
YGR274C,1.07020007146458
YJL057C,1.8970217840529
YAL037W,0.232296100730847
YNL104C,1.95718065053961
YGL151W,0.230664779620215
YLR397C,0.179622338882406
YML063W,0.701015284525666
YPL042C,0.34225486097827
YDR080W,0.111468570214168
YOL019W,0.545753757507304
YJL200C,0.968897329568286
YLR141W,2.2052640611205
YDR395W,0.952003030013746
YBR183W,0.148936140288312
YCL048W,0.641681941315006
YGL224C,1.02675202558023
YDR161W,0.19854808327667
YMR290C,2.71075158477513
YBR297W,0.0930632575545072
YGL031C,0.526016231618753
YDR292C,5.09180755368235
YNR065C,0.241078526672634
YDR130C,1.45494759656146
YGR066C,0.621100794480233
YKL052C,1.07140809930393
YJL154C,0.287177604639502
YER105C,0.0720103659694812
YOL117W,1.31208887743918
YJR032W,0.395490459730504
YDL175C,0.145745918857968
YPR151C,5.6541401236244
YEL049W,0.240478853421761
YNR032W,1.91159739385645
YJR041C,0.119695438712928
YDR345C,0.423351619219906
YOR378W,0.472574455750612
YOL059W,0.467654698312961
YIL004C,0.100445807926158
YPR047W,4.73059303061384
YIL046W,1.5337922108939
YGR048W,0.34497163543873
YDR044W,6.92665981850156
YJR088C,9.47653407857081
YMR145C,0.0257150787219845
YMR296C,0.679660418301984
YAL011W,0.324706794880619
YEL063C,0.271483074316378
YGR040W,0.0589441501602606
YOR118W,0.16956903140046
YML005W,0.264317337710367
YCR092C,0.114294404996909
YAL002W,0.316685003233748
YJL166W,0.147355123298768
YGR285C,0.0317676634708212
YPL020C,2.62270303815496
YIR042C,0.0914171322873279
YKL043W,1.09123554152793
YHR059W,0.171795776860482
YGR196C,0.432713801517118
YAL059W,0.0760641415077404
YNL191W,0.216283111590717
YAR050W,3.5547666942592
YOL007C,0.231275536188402
YDR013W,0.370572148486806
YCL001W,0.193145774147084
YJL059W,0.148725095646895
YLL050C,0.0704661359286149
YLR301W,1.34897174940754
YGR068C,0.307643523505852
YEL011W,3.21775154390925
YER075C,0.0886023455692021
YGR029W,0.0991353587817163
YLL040C,0.862391429106401
YMR203W,1.03174108097425
YOL029C,0.332275960684217
YLR451W,0.195446032804733
YGL212W,0.102324166376648
YNR070W,1.38491688086843
YBR258C,0.204381844539926
YMR177W,0.647379376423683
YKR092C,1.25406585076028
YBR287W,0.52342553049812
YLL006W,0.299495519007858
YDR506C,0.203832046245353
YBR031W,0.335807576844091
YIL026C,3.77646272864667
YLL003W,0.128505123825799
YER047C,0.6063896068523
YOL119C,0.201095267801937
YGL223C,2.08168897620773
YDR036C,1.04955322411032
YKL182W,1.06549313513776
YBR057C,0.289404523979175
YER014W,0.19057027818988
YDL083C,1.06721449514388
YOR085W,1.99283706745317
YBL021C,4.62115618297836
YOR150W,0.412919960422745
YOL162W,0.198172528547292
YIL057C,0.895556286936027
YMR174C,0.230425209206506
YGL231C,0.375981116824644
YHR013C,1.13562018854268
YNL130C,0.635628473997597
YDL124W,0.436468189535939
YKR014C,0.234465448832698
YKL150W,0.486344295768578
YDR025W,0.0633581337368244
YLR094C,0.165419663313954
YOR054C,0.0351587211873509
YNL012W,0.149662561369474
YMR135C,0.194330631449375
YOL047C,1.51692419671377
YOR383C,5.45971367579502
YIR023W,0.345111213138857
YHL026C,0.0947129854087433
YKL085W,0.469265597000908
YBL054W,2.44030079311402
YJL172W,0.869520404839129
YPR021C,0.114094648377923
YMR146C,2.55228658257833
YMR015C,0.315191391931623
YGR277C,0.488662613216145
YMR071C,0.465067633582375
YLR288C,0.516106793607348
YDR539W,0.483739914485323
YBR259W,2.54230711489497
YGR096W,0.47915491071285
YER025W,0.0579476089349758
YKR078W,0.354991012166539
YGR087C,16.5398250614951
YDR282C,0.0824121669703144
YCR024C,1.38220314285905
YBR060C,0.301432163094217
YPL200W,6.04993356264896
YML050W,0.0909137267934108
YOR136W,0.278089428665788
YEL047C,0.64304316757765
YML058W,0.618143337588945
YDR188W,0.409818163457202
YPL147W,3.48333860924848
YJL023C,2.420007984353
YHR039C,1.29176098212664
YMR063W,0.0492663123296559
YDR514C,0.423714515873749
YNL186W,0.415861711790576
YPL085W,0.174331158575942
YIL114C,2.48121489305822
YJL049W,0.0380101903079752
YGR034W,0.317678859374045
YGL205W,0.369572035206024
YOR060C,0.301908675233854
YBR111C,0.314803681822713
YOR173W,0.427628934894239
YPL202C,0.457690657999073
YOL049W,0.568445646432969
YPR186C,0.0903736128333015
YLR093C,1.99164078211622
YGL233W,0.246337479354848
YML097C,0.939580087756952
YNL025C,0.65162023184307
YPR184W,0.695855318258125
YMR172W,1.82478290531334
YDR206W,0.731044085566652
YIL065C,0.440779444876018
YER043C,0.627263951416219
YOR111W,2.01960270455612
YDR150W,0.863854696763175
YPR023C,0.2245081406433
YBL092W,4.27376685351728
YNR012W,0.453551664186618
YJL171C,0.291941783853025
YPR132W,1.01510425168432
YLR281C,0.455906569445807
YKR052C,0.541519885727986
YIL084C,0.766085798541339
YOL154W,0.903808947780385
YIR025W,0.145247067144498
YHR038W,1.45116154282227
YML104C,0.438768109238488
YLR274W,0.595919588884298
YIL035C,0.384471210201572
YJR070C,10.1424461393339
YOR109W,3.83245350549627
YOR151C,1.1942895623904
YGR093W,0.222671769519467
YDL148C,0.812378433710142
YLR353W,0.355727858310483
YPR055W,0.415582755182648
YML026C,0.147506992827634
YDR018C,0.119738730331662
YLR330W,0.699317866960817
YOR261C,1.87541149561559
YKL034W,0.789602348919082
YMR142C,0.983992908048316
YBR003W,0.0681227313722854
YBL017C,0.502232318383362
YDR194C,1.49967856964362
YPR005C,0.132748418638709
YOR119C,3.51251923693266
YDR504C,1.79167283354829
YBR228W,0.628310062944048
YKL151C,2.27889275863602
YNR010W,0.151533350761977
YDR283C,0.0870195377178677
YHR211W,0.0510369717830653
YJR102C,3.40547165503379
YGR243W,0.478691457830769
YNL106C,2.05021577560974
YIL036W,2.18267030399104
YAL017W,2.27475502590725
YDR499W,1.02261088084344
YPL188W,0.530386985242362
YOR204W,0.702713414863989
YGL162W,0.317524451712151
YKL209C,0.747318201437969
YGL082W,0.431071675982144
YJR112W,0.060627680459057
YPL043W,0.456419841736414
YLL011W,2.60133475025571
YGL263W,0.051688848354338
YOR306C,0.520434407046514
YBR093C,0.857128850596237
YAL033W,0.398363876602836
YBL027W,0.206396113290589
YGR204W,0.144317742136888
YBR090C,1.11141903387027
YKL002W,0.140246535175199
YJL095W,0.070223814946275
YFL007W,0.424595053466381
YLR038C,0.905219521209045
YLR144C,3.30433688541424
YOR296W,0.0664460917023159
YLR134W,0.121966027226497
YBR204C,2.28203340550059
YDR354W,0.347367914003202
YIR019C,0.267245723941066
YLR066W,0.0545950973910813
YGL104C,0.161363875628361
YBR156C,0.2000897195572
YMR129W,0.300025297650384
YHR071W,1.43804100133166
YCR102C,0.368165983803959
YOL061W,0.78769882156516
YGL128C,0.498823608151228
YJL176C,0.399810823127808
YPR183W,0.638674120557056
YOL155C,0.104912530096461
YOR367W,1.06197517285821
YIR034C,0.0264360322697291
YLR260W,0.0987612970991209
YOR229W,0.385516074147912
YLR046C,0.256581614034596
YJR122W,0.0265570749578693
YMR033W,0.0767758846161263
YHR004C,0.571830192020791
YGR085C,0.329658131290885
YML035C,0.236866878572533
YNR030W,1.24579496030657
YPR079W,0.0794540302181682
YCL044C,5.75073636673667
