A,GCA,3.128
A,GCC,4.68000000000001
A,GCG,3.128
A,GCT,7.28000000000002
C,TGC,2.988
C,TGT,1.824
D,GAC,10.12
D,GAT,6.20000000000002
E,GAA,7.35999999999998
E,GAG,1.252
F,TTC,5.83999999999998
F,TTT,3.56
G,GGA,1.876
G,GGC,10.8
G,GGG,1.252
G,GGT,6.60000000000001
H,CAC,5.51999999999999
H,CAT,3.372
I,ATA,1.252
I,ATC,5.2
I,ATT,8.11999999999999
K,AAA,2.68
K,AAG,6.04
L,CTA,3.6
L,CTC,0.624
L,CTG,3.6
L,CTT,0.382400000000001
L,TTA,4.35999999999999
L,TTG,7.67999999999999
M,ATG,3.128
N,AAC,6.24000000000002
N,AAT,3.824
P,CCA,6.24000000000002
P,CCC,0.804
P,CCG,6.24000000000002
P,CCT,1.252
Q,CAA,5.64
Q,CAG,0.624
R,AGA,6.87999999999999
R,AGG,0.687999999999998
R,CGA,1.08
R,CGC,1.08
R,CGG,0.624
R,CGT,1.684
S,TCA,2.912
S,TCC,5.76000000000001
S,TCG,0.624
S,TCT,8.95999999999998
T,ACA,2.504
T,ACC,4.48
T,ACG,0.624
T,ACT,6.95999999999998
V,GTA,1.252
V,GTC,4.96
V,GTG,1.148
V,GTT,7.72000000000001
W,TGG,4.68000000000001
Y,TAC,6.80000000000001
Y,TAT,4.15999999999999
Z,AGC,2.504
Z,AGT,1.528
