ORF_Info,Phi_Post_Arith_Mean,Phi_Post_Median,Phi_Post_Geom_Mean,Phi_Post_Harm_Mean,Phi_Post_SD
SAKL0A05236g,1.20565427766455,1.19413579828332,1.16901272532013,1.13075483565808,0.293667986184172
SAKL0A05258g,0.450773576606392,0.441898115858539,0.421977980202984,0.388883709453513,0.15472549429507
SAKL0A05280g,0.67341429299759,0.671666862425477,0.661545191243568,0.648786148542453,0.123410632475238
SAKL0A05302g,0.50029106144846,0.477419084587535,0.449585226663295,0.389321817929313,0.217560188167103
SAKL0A05324g,0.628772051836434,0.627282417124821,0.608065981076058,0.585541626365447,0.157095760777719
SAKL0A05346g,0.648576463397433,0.648392305461144,0.642245198118698,0.635650603456896,0.0891940592779827
SAKL0A05368g,0.369400342591449,0.368223171043983,0.357543616561967,0.344239579909476,0.0900978844055599
SAKL0A05390g,1.45664289377466,1.43988102592854,1.40681410198688,1.35304349253461,0.371907427744631
SAKL0A05412g,0.85217818738814,0.852281253205625,0.846245452101178,0.840213028271777,0.0999132456656004
SAKL0A05434g,0.591703983274779,0.591933333834298,0.584486110320891,0.576997964179131,0.0911394972967215
SAKL0A05456g,0.369906514050788,0.365994017079197,0.354389680068644,0.336041045363574,0.102791753489862
SAKL0A05478g,0.46998847221005,0.467117194243512,0.453964400140787,0.435834692952198,0.117508597017995
SAKL0A05500g,0.314064429207531,0.306116826434305,0.294240067249524,0.272404086052472,0.108389360268553
SAKL0A05522g,0.515296616184545,0.51408833084998,0.498353999085159,0.478752649621147,0.12653213396714
SAKL0A05588g,0.848654869667269,0.837580125889416,0.824720024063737,0.799354114815422,0.197514423009015
SAKL0A05610g,0.328393917001076,0.32102387455239,0.304788963020567,0.27748540643221,0.119397355740107
SAKL0A05632g,0.638806632617545,0.63882721909,0.626068014835166,0.61207182803739,0.123818552168545
SAKL0A05654g,1.35253820301275,1.35087517215303,1.3436330196742,1.33464992959716,0.154911239940306
SAKL0A05676g,1.28654617876869,1.28498638106464,1.27846116232788,1.27023506879348,0.143316026445896
SAKL0A05698g,1.5055017627454,1.50044851175487,1.49684069998369,1.4881742972365,0.161816453840017
SAKL0A05720g,3.33566096004438,3.31251673961537,3.32101601310383,3.30649649321306,0.314293659805782
SAKL0A05742g,1.13328251708433,1.13290420275453,1.12479273749964,1.11621311338947,0.138302866896868
SAKL0A05764g,1.33733128806432,1.33841758097055,1.32865036957161,1.31990250727951,0.152077920584868
SAKL0A05786g,0.232712394985283,0.22329923389747,0.212675846087254,0.190273814950255,0.0939712039549333
SAKL0A05808g,1.43533914673694,1.43266254197722,1.42537108153224,1.41520645482532,0.168077458373589
SAKL0A05830g,0.565359361141303,0.557681555808318,0.541329294885098,0.513237215176457,0.157431882461227
SAKL0A05874g,1.29578230382717,1.2963568339967,1.28853227365821,1.28121506027866,0.13667647450792
SAKL0A05896g,0.516087597149257,0.513376964668847,0.495933249255743,0.471733106454422,0.13851426480525
SAKL0A05918g,1.05177629072055,1.05130406724322,1.04618002037485,1.04052686747223,0.108090621708185
SAKL0A05940g,1.86827667872869,1.85275404519976,1.84441612190274,1.82021229259548,0.297823648429171
SAKL0A05962g,0.844177026412588,0.84436281697997,0.828318401258043,0.811760581076588,0.161539906951915
SAKL0A05984g,0.451918756780406,0.45235211432551,0.43307749828349,0.4119720279012,0.125072459899718
SAKL0A06006g,1.2729096970445,1.27735149235546,1.25086423282236,1.22751237135777,0.23229924888891
SAKL0A06028g,6.87598607810113,6.75185321227047,6.80040479857112,6.72667777815839,1.03540492033125
SAKL0A06050g,0.522698642915226,0.519375073451387,0.508456257646031,0.492884921193077,0.118501363324152
SAKL0A06072g,0.459685164696248,0.454196022892824,0.440952117311774,0.420261636138152,0.127019074898687
SAKL0A06094g,2.11132064390348,2.11492415702348,2.09895862315541,2.08656162093045,0.228558341888129
SAKL0A06116g,0.413404881678848,0.414730590500025,0.395838168339041,0.374794917648733,0.113777548694286
SAKL0A06138g,1.21018950910525,1.21198334266605,1.18062816688032,1.14894364251104,0.261543466241823
SAKL0A06160g,1.58877295465292,1.58406141757633,1.58136081387791,1.57391241490305,0.153341590336355
SAKL0A06182g,0.358919485473251,0.34189468228232,0.325703835665289,0.29097493122625,0.152945842359144
SAKL0A06204g,0.602709426609279,0.60283167784536,0.593172863041746,0.583159619763983,0.105250868174635
SAKL0A06226g,0.640594728581414,0.636247226212545,0.624702246226851,0.607685371516448,0.13924408706433
SAKL0A06248g,0.541098180865919,0.541578076543109,0.5336507805256,0.525891048872567,0.0883552032765688
SAKL0A06270g,0.278901685731123,0.272589665322491,0.262476832313992,0.243757424876011,0.0923236922689535
SAKL0A06292g,0.713867664265135,0.714729245767067,0.698093257153159,0.680893109060597,0.145876155585572
SAKL0A06314g,1.16524596442167,1.15824761848724,1.15371985495631,1.14205361340794,0.163562679675308
SAKL0A06336g,0.353887500106401,0.332084056940242,0.317251718196617,0.277596701998395,0.160282881748357
SAKL0A06358g,0.848415632044664,0.844996325012818,0.837562284734551,0.826336348863064,0.134292218592348
SAKL0A06380g,0.225511325543652,0.222804261330395,0.209404445647383,0.190618285457833,0.0814667578448885
SAKL0A06402g,0.405557040175079,0.387114289052784,0.364720574743984,0.320161178939491,0.177480437438772
SAKL0A06424g,0.399573262828385,0.397176058096448,0.381307845476011,0.36074738612914,0.11643502252167
SAKL0A06446g,0.44796010776605,0.440034245641261,0.420284432739995,0.387534744387807,0.150119670047351
SAKL0A06468g,0.520266205280333,0.518561620428136,0.509693792177484,0.498176343702415,0.101787625258559
SAKL0A06490g,0.820055055522048,0.818662711701298,0.804902954079423,0.788285317224107,0.153638342356544
SAKL0A06534g,0.40408174530077,0.40320863205564,0.388656044192049,0.371241050336266,0.107301060969205
SAKL0A06556g,1.34197659028212,1.34271717446466,1.33106826865302,1.31998444356001,0.170114543082351
SAKL0A06578g,0.424685786571457,0.416883088496646,0.398867027733286,0.36804065312563,0.140895813805097
SAKL0A06666g,0.508550983123137,0.504782647073054,0.487810041416372,0.464671155964922,0.140469466969375
SAKL0A06688g,0.721541190216249,0.721974746854145,0.709653145448981,0.697222963760718,0.129140377823787
SAKL0A06710g,1.50049403014385,1.49318626055596,1.49404088140478,1.48758506398502,0.1393295780587
SAKL0A06732g,0.315481316278909,0.3002814188451,0.285796501397439,0.252645827799078,0.133532318707147
SAKL0A06754g,1.28726275412529,1.28010471458262,1.27749186295146,1.26769763385531,0.158852797129395
SAKL0A06776g,7.69695976269899,7.60116015075871,7.62951261137868,7.5632137897627,1.03099971871929
SAKL0A06798g,2.09286722276493,2.08877884362302,2.07165356923666,2.05016590353361,0.296560682614568
SAKL0A06820g,0.498062889709114,0.497296321279291,0.483036907126998,0.466448702222134,0.118231296401227
SAKL0A06842g,0.438093961225311,0.429686520235619,0.419709729761591,0.398803922972115,0.122465377283967
SAKL0A06864g,0.445048104345858,0.444355126546848,0.434874495999053,0.423916256497632,0.092625142052691
SAKL0A06886g,0.254777919869653,0.246767473153765,0.233576235098295,0.208785089387603,0.0995480944181044
SAKL0A06908g,0.995122734245696,0.993056662349707,0.985541101154624,0.975761877548776,0.13697498725991
SAKL0A06930g,0.712686538008199,0.714447129083945,0.704254156789173,0.695353236971434,0.10747461536806
SAKL0A06952g,1.21420229351846,1.20894715903547,1.20597382929804,1.19760351934973,0.140462409428529
SAKL0A06974g,0.294809596913373,0.287525020832812,0.277506231428681,0.257928357604598,0.0979506712550762
SAKL0A06996g,1.22185068607173,1.2174922404767,1.2135118998769,1.20514609057192,0.14283785794919
SAKL0A07018g,3.46870543243205,3.45573292657928,3.45297099476279,3.43733151884456,0.331942483686913
SAKL0A07040g,0.67087590229268,0.666197231582425,0.658473894135658,0.645350979448009,0.126530853778496
SAKL0A07062g,0.610620712911929,0.609570844276122,0.593946197873231,0.575781014099589,0.138127324290004
SAKL0A07084g,0.498562119112522,0.479971227741801,0.455570591854607,0.405498252746687,0.199512920970433
SAKL0A07106g,0.814089486406366,0.807865037149864,0.780310190867841,0.743853516575479,0.229216894295665
SAKL0A07128g,2.83154393305543,2.82281067222898,2.82457278104751,2.81760380362238,0.198951385815365
SAKL0A07150g,0.54694609277323,0.544380424703222,0.517283535737069,0.482458188092887,0.171505762701528
SAKL0A07172g,0.194252098100591,0.183725138154364,0.174796636306929,0.153995995249505,0.0869246021654353
SAKL0A07194g,0.813485634923665,0.811433149434113,0.804004610639662,0.794205078815069,0.122601488294072
SAKL0A07216g,0.580867765887603,0.578561682476867,0.567508330779128,0.553175448970381,0.12133873115441
SAKL0A07238g,0.645886346959092,0.645632865610024,0.633108614161132,0.619597365665923,0.125963135979258
SAKL0A07260g,0.582550861472529,0.572407212306259,0.542564568154938,0.496244793094602,0.207080716853359
SAKL0A07282g,0.673362531652899,0.675483878812864,0.648771463516841,0.621142057170044,0.174596520772835
SAKL0A07304g,0.746968618732188,0.743674725183721,0.735109689208712,0.722800812227919,0.131534553577459
SAKL0A07326g,2.38688487410651,2.38572437637622,2.37549539995027,2.3640443168529,0.232871319969073
SAKL0A07348g,0.450992110574579,0.44523224425975,0.427921075525666,0.401173060471137,0.137113805539191
SAKL0A07370g,0.4822003036377,0.481239819752696,0.467027608313423,0.450322201462585,0.117182585587735
SAKL0A07392g,0.475761995746777,0.473489790784721,0.452547395660479,0.426348487910657,0.142819731641949
SAKL0A07414g,1.45543026231539,1.43757060851781,1.42376033298908,1.39055567168754,0.300048124712853
SAKL0A07480g,0.469357703798806,0.468355857176756,0.455658384390023,0.440995892469549,0.110503058516136
SAKL0A07502g,0.405892456785622,0.394886927462894,0.377676273439985,0.346001183564814,0.146559975945861
SAKL0A07524g,1.24569536763032,1.24000940185932,1.22883205423954,1.21170969903764,0.204158071224481
SAKL0A07546g,0.425181859447832,0.425566170984999,0.417165928972585,0.408614943488891,0.0805924310486874
SAKL0A07568g,2.9899820477164,2.96852549368545,2.97690745252204,2.96388071264649,0.28063840653606
SAKL0A07612g,0.550942519814295,0.551193767642314,0.54395442288459,0.536591366768967,0.0859341321813506
SAKL0A07634g,0.537926028551776,0.539582780313522,0.525456985190793,0.512053339924655,0.112884747121303
SAKL0A07656g,3.01047088264353,2.99999054542519,2.99709524949954,2.98366573692981,0.283722651251811
SAKL0A07678g,0.346392999494547,0.334026518019915,0.318477285356575,0.286721510336774,0.13516505219867
SAKL0A07700g,2.69308018960138,2.66832228001019,2.65543750240315,2.61757151387658,0.450373003806335
SAKL0A07722g,0.320289145684853,0.311511355880498,0.295511441029811,0.266785874969978,0.120425256626131
SAKL0A07744g,4.96633731269318,4.93719165507731,4.93098856253935,4.89568097059712,0.593977427715552
SAKL0A07766g,0.85487632913808,0.846632630070673,0.823022241712097,0.787913047990492,0.226373039206373
SAKL0A07788g,0.773684939849194,0.77050112718928,0.759955648803022,0.745360625996842,0.143099399696487
SAKL0A07810g,0.384621570653923,0.373748447470751,0.358957083209886,0.327974004189569,0.13416812287488
SAKL0A07832g,0.614785646762428,0.615500895653535,0.604650237180674,0.594035293928104,0.109743418884378
SAKL0A07854g,0.24467961233881,0.234735632337781,0.225537594522581,0.204742334579809,0.095008755951322
SAKL0A07876g,1.71351010062481,1.71461208149742,1.70272216390859,1.6918260040255,0.191766539349018
SAKL0A07898g,5.46658155305785,5.37997753170854,5.34753899837301,5.23068285713114,1.16028040862825
SAKL0A07920g,0.763245885142506,0.763324110379866,0.744777305335928,0.72324148561563,0.161105286181463
SAKL0A07942g,0.689955293559619,0.692634823384675,0.680211436460733,0.669888596059534,0.113398712544877
SAKL0A07964g,1.2952915181981,1.29046432340202,1.28883556413438,1.28233682875264,0.12909252824868
SAKL0A07986g,0.955112629362674,0.950339991695573,0.935784641893935,0.915483490095358,0.188987243306274
SAKL0A08008g,0.509900011139211,0.506283975850862,0.483931145831657,0.454540670045661,0.156098915739091
SAKL0A08030g,0.60382532266824,0.596862091027809,0.582352253696341,0.558521219796179,0.156214080126041
SAKL0A08052g,0.332638560921211,0.314797440526501,0.30113140294126,0.267756413954764,0.143723817937987
SAKL0A08074g,0.676196510898441,0.672375040552546,0.669547422941697,0.662783970230969,0.0943085413472088
SAKL0A08096g,0.625830007582461,0.626088918066081,0.616160175637496,0.605880174226755,0.107392658922831
SAKL0A08118g,1.20864585471455,1.20783989980608,1.20050233253666,1.19221222428788,0.139357696801727
SAKL0A08140g,0.645187572967372,0.633167560044543,0.5999398423297,0.548465870862582,0.232117584562875
SAKL0A08162g,0.866633186883908,0.866325802373647,0.859750634818393,0.85267736766925,0.108119118407419
SAKL0A08184g,1.03115904219589,1.0286181671577,1.02300497271175,1.01472215685914,0.128906680235706
SAKL0A08206g,0.323673274781311,0.322876387306968,0.304677019603721,0.282148782410283,0.104806647079446
SAKL0A08228g,0.647175764441958,0.647931065409906,0.636340385663218,0.624884237203132,0.115994871874941
SAKL0A08250g,0.334260793561689,0.332843553531506,0.318395713353693,0.300028466682925,0.0980214020605116
SAKL0A08360g,0.545139020249783,0.546889844601329,0.53627526920216,0.52674314721785,0.0956592134455336
SAKL0A08382g,1.00512462524217,1.00156471629031,0.991793083148718,0.978014239775855,0.161575832257301
SAKL0A08404g,0.932116537412947,0.930109084255911,0.922709776782881,0.913110724297071,0.131442218433316
SAKL0A08426g,0.576115749971672,0.572969741441218,0.549345607351909,0.518318376795344,0.167760691771497
SAKL0A08448g,0.462451930172723,0.452496208905521,0.438642919064465,0.411481849319463,0.14350971137507
SAKL0A08470g,1.0297899637421,1.03275041601325,1.01761622362262,1.00508923566938,0.156504754866185
SAKL0A08492g,0.988734043526661,0.981781159961748,0.964742887088382,0.938692790594835,0.212122818799043
SAKL0A08514g,1.08183931482713,1.07077762873779,1.06522577830647,1.04776721757198,0.186846769198596
SAKL0A08536g,0.4661344099695,0.466825925568811,0.450606010960848,0.433454261706586,0.116234405180928
SAKL0A08558g,0.915839705221809,0.916218685634707,0.907876669953617,0.899611634234201,0.119157148552009
SAKL0A08580g,1.11459807361191,1.11447935715285,1.09867678521422,1.08208846982573,0.185675384210866
SAKL0A08602g,0.710461230181976,0.706430158910434,0.678194330133958,0.641718340420724,0.206180961378889
SAKL0A08624g,0.336495487404715,0.3355640334376,0.3201385178149,0.301085996358689,0.100081245313083
SAKL0A08646g,0.35775224976809,0.342200099537404,0.324098195228341,0.285983087266209,0.151593834652745
SAKL0A08668g,0.32439077292394,0.320921050085749,0.305061747416978,0.282683820947495,0.106522911515795
SAKL0A08690g,0.739871020142544,0.735208544651189,0.718795945145979,0.696156539277283,0.172622117202469
SAKL0A08712g,0.594714963140194,0.575471805318109,0.543757794973929,0.480509213284226,0.23480434187896
SAKL0A08734g,4.87355774014015,4.84108874798431,4.82111372647579,4.76889236692485,0.719394950716007
SAKL0A08756g,0.407307599221524,0.403187010393897,0.391995216302748,0.374959667302882,0.108310443168283
SAKL0A08778g,0.781083183229604,0.782438680286682,0.767333504335536,0.752872929432437,0.143886341198918
SAKL0A08800g,1.1451576560789,1.13408742383979,1.11276987920153,1.07762087470709,0.265270948244936
SAKL0A08822g,0.868727709787848,0.863037392437618,0.84358692924391,0.815587957480333,0.20275010612941
SAKL0A08844g,1.83896650651822,1.82199886596367,1.81926585074778,1.79918000098954,0.26782388847926
SAKL0A08888g,1.26048604784188,1.25766201340131,1.25328589840337,1.24600152581803,0.134207330563314
SAKL0A08910g,0.826859068439608,0.828041137877482,0.817558029745259,0.807913740427926,0.122173706863696
SAKL0A08932g,0.995672307603404,0.992868175943722,0.984818171067847,0.97374550322742,0.146108514295164
SAKL0A08954g,0.328421880078563,0.320305843379498,0.307470685833759,0.283872975796237,0.113155089255673
SAKL0A08976g,0.762936134081049,0.758516355794118,0.749881708106468,0.736169805479946,0.13864932218917
SAKL0A08998g,0.583387592430922,0.582292882196521,0.571902225608318,0.559623786905819,0.112880263110283
SAKL0A09020g,1.46624608814961,1.46612763710638,1.44897150625169,1.43127567594053,0.223254569951875
SAKL0A09042g,0.239434636512472,0.227267250311729,0.217164250060873,0.193287558876436,0.101343923687634
SAKL0A09064g,0.736878822921876,0.735005755208706,0.725229846382722,0.713026521187704,0.128883847760477
SAKL0A09152g,0.506330212878752,0.504144549262856,0.488363126015731,0.468633620801438,0.131048805166372
SAKL0A09174g,2.75031401906294,2.70854576406711,2.7018042872868,2.65253643323903,0.515201821062971
SAKL0A09196g,0.879953032899798,0.880008455969324,0.874061913844085,0.868059570965689,0.1010057312548
SAKL0A09218g,0.674397658362765,0.673134407619009,0.661829963467858,0.648609433510217,0.127753731991058
SAKL0A09240g,0.442059970426876,0.440022022836947,0.42844674241877,0.413262163596951,0.105627035962961
SAKL0A09262g,0.411869982093757,0.405961727193646,0.387428369614376,0.358648972376906,0.134861163123842
SAKL0A09284g,1.18283787548578,1.18314595169814,1.17079276626209,1.15848842912813,0.167532119707176
SAKL0A09306g,0.403828742704416,0.39593518247813,0.38380568675414,0.360764571501085,0.121832999456752
SAKL0A09328g,1.01440588893363,1.01063181559774,1.00370588400574,0.99277999867148,0.146336771423217
SAKL0A09350g,0.914965365243129,0.912313267783851,0.901169402479003,0.886427969388571,0.155622728932154
SAKL0A09372g,2.12794174952996,2.12651376413238,2.12097085438415,2.11399675921389,0.172412473416406
SAKL0A09394g,0.770763450949269,0.771443986849259,0.762884732190743,0.754817255626172,0.109251619682971
SAKL0A09416g,0.268195703059309,0.260297362719112,0.247219784720106,0.223754240931982,0.102715168071032
SAKL0A09438g,0.220804854593459,0.213525698167681,0.201379963407875,0.178672052338241,0.0895142105925456
SAKL0A09460g,0.277512091909963,0.265437705871278,0.253115583396909,0.226593624634858,0.114263389241407
SAKL0A09482g,0.524882196155501,0.522144770681912,0.502379802232127,0.476755559708617,0.14826199734708
SAKL0A09504g,1.02731527974961,1.03012837372293,1.0000131206161,0.970383882615392,0.229474089260266
SAKL0A09526g,0.48566327790325,0.481726958271592,0.471930111351187,0.457300133606038,0.112981406822189
SAKL0A09548g,1.01114227618068,1.00698800590299,0.997115029315921,0.982646730460175,0.166720594718492
SAKL0A09570g,0.726279234158743,0.720725228983746,0.700283001136771,0.670057260561082,0.186824566787723
SAKL0A09592g,2.57195899131847,2.56416303808204,2.56338255594449,2.55476659089624,0.209828492042333
SAKL0A09614g,1.09261843721488,1.0768029040565,1.06129545836151,1.0277241644499,0.256243929469508
SAKL0A09636g,0.435148684351942,0.437153275107759,0.419839501652701,0.402731930289356,0.110729945352702
SAKL0A09658g,0.630888781698004,0.632516717102122,0.624038449260581,0.617000309471383,0.0919526444298479
SAKL0A09680g,0.655242362832853,0.657048026916134,0.645413441235513,0.63499031324423,0.110885639712811
SAKL0A09702g,0.412730083717681,0.414001123954551,0.401791998623232,0.389880125363582,0.0920696536777461
SAKL0A09724g,0.669030230773987,0.671050859110386,0.658130636346285,0.646714305742164,0.11878312011162
SAKL0A09746g,0.295981087162693,0.289432858292977,0.278161788022439,0.258668004075247,0.100070945778637
SAKL0A09768g,1.95369577736328,1.94576006020458,1.94116270731307,1.92856778931504,0.221203731149615
SAKL0A09790g,0.896815333640534,0.896663386464851,0.876286784801143,0.854560060166575,0.188363592596075
SAKL0A09812g,0.55721224491807,0.555331610468441,0.546283356520589,0.534823565265461,0.108626626545911
SAKL0A09834g,1.91986846178392,1.91731892663912,1.91026384672117,1.90062959094214,0.191999709817521
SAKL0A09856g,0.61755893767746,0.61681400857775,0.60986505172662,0.601876744139176,0.0961129782738517
SAKL0A09900g,0.536255597100773,0.535004950354471,0.511110672148941,0.482251952449845,0.156965032374988
SAKL0A09922g,0.880587829824472,0.884395238723462,0.867622558897458,0.854007674530527,0.148390419491914
SAKL0A09966g,5.27609227584853,5.21894120261882,5.2109618640132,5.14588982201112,0.83181802852664
SAKL0A09988g,1.21703858056602,1.21743135437474,1.2070020728522,1.19678447031144,0.155332927739291
SAKL0A10010g,1.53418233955681,1.52718598958631,1.52786183685642,1.52151972728852,0.1392362160251
SAKL0A10032g,1.01067973327829,1.00903037303975,0.999304957052038,0.987417196680787,0.149312016723056
SAKL0A10054g,0.640778816325067,0.616242349315038,0.577972845646355,0.503525615971752,0.272680126854275
SAKL0A10076g,0.803561324559332,0.800167718697427,0.791665490462197,0.779255258126561,0.136299831456405
SAKL0A10098g,0.515253059974132,0.490057547730235,0.470181526287823,0.419368570261973,0.208518050636738
SAKL0A10120g,0.540266541902692,0.540796942526263,0.526145995561913,0.510486070392004,0.118870416861389
SAKL0A10142g,0.551444984791251,0.54592859686231,0.522478017696551,0.489097193742048,0.171417506623689
SAKL0A10186g,1.42152932675709,1.41664827834378,1.40419927073445,1.38652180936837,0.220708549794895
SAKL0A10208g,0.422083138996695,0.422390591399268,0.41419419292742,0.40570242153648,0.0793962292757008
SAKL0A10230g,1.60563470920383,1.60334350562233,1.59983180144117,1.594016652144,0.136561936776232
SAKL0A10252g,0.320688036360517,0.306143251887632,0.293067218839229,0.262645835293664,0.130118796362607
SAKL0A10274g,1.02220319814746,1.01665038496965,1.01029786551766,0.99804376762349,0.154632413556826
SAKL0A10318g,0.969469923527501,0.965370640427102,0.956887533810021,0.943955739262326,0.154554187191391
SAKL0A10340g,0.236363329099548,0.215088240066094,0.210103328033157,0.183884504554024,0.11297783500042
SAKL0A10362g,1.59959358235099,1.59630956555549,1.59017092287266,1.5807195021184,0.173857785382211
SAKL0A10384g,1.20765862657474,1.2090316999234,1.19952370651016,1.191227075684,0.139091318913032
SAKL0A10406g,0.78552011803199,0.785309292723911,0.777192688519081,0.768615049459869,0.113227588144532
SAKL0A10428g,0.564284668355981,0.552127001593011,0.529137579721014,0.48822201133864,0.191417085719742
SAKL0A10450g,4.67653760679952,4.6565750953073,4.65234015028893,4.62820471110356,0.477036027692899
SAKL0A10472g,0.341772333931976,0.335320322064895,0.319969700710496,0.29239904821642,0.115891084769636
SAKL0A10516g,0.644595145359507,0.642086830465818,0.631988803396017,0.618694308776923,0.125089485113916
SAKL0A10538g,0.755628306576936,0.754992919858466,0.745185748864054,0.73447023522462,0.124771226848414
SAKL0A10560g,0.296402256244446,0.293621884666009,0.276408935665826,0.252526671450208,0.103501011889357
SAKL0A10582g,0.206092634839469,0.196700543347987,0.187257073937012,0.164764933809595,0.0858976869601302
SAKL0A10604g,0.540233189409537,0.515560567222123,0.489170061144518,0.429768783598062,0.228718868956852
SAKL0A10626g,0.239255057902328,0.233258060158082,0.218831312354057,0.195893875079838,0.095282113537584
SAKL0A10648g,0.154737460723863,0.143499401034242,0.138879969179008,0.122645046047134,0.0705943979392126
SAKL0A10670g,0.386236146844368,0.383375811105728,0.363316607461423,0.336001787941151,0.126723857719414
