A.GCA.deltaM,-0.442461,0.000587849
A.GCC.deltaM,0.382179,0.000504003
A.GCG.deltaM,0.333271,0.00369668
A.GCT.deltaM,0,0
C.GCT.deltaM,0.10088,0.00244028
C.TGC.deltaM,0,0
D.TGC.deltaM,0.803841,0.000524266
D.TGT.deltaM,0,0
E.TGT.deltaM,-0.542888,0.000371625
E.GAC.deltaM,0,0
F.GAC.deltaM,0.743718,0.00617058
F.GAT.deltaM,0,0
G.GAT.deltaM,-0.411656,0.00164924
G.GAA.deltaM,0.155382,0.00142653
G.GAG.deltaM,0.307369,0.000645743
G.TTC.deltaM,0,0
H.TTC.deltaM,0.826739,0.0007824
H.TTT.deltaM,0,0
I.TTT.deltaM,-0.341223,0.000388242
I.GGA.deltaM,0.734804,0.000348038
I.GGC.deltaM,0,0
K.GGC.deltaM,-0.689144,5.031e-32
K.GGG.deltaM,0,0
L.GGG.deltaM,0.353458,5.031e-32
L.GGT.deltaM,0.644579,5.031e-32
L.CAC.deltaM,0.246825,7.86094e-32
L.CAT.deltaM,0.313113,2.82994e-32
L.ATA.deltaM,-0.289726,2.82994e-32
L.ATC.deltaM,0,0
N.ATC.deltaM,0.830145,2.0124e-31
N.ATT.deltaM,0,0
P.ATT.deltaM,-0.445043,0
P.AAA.deltaM,-0.0708691,7.07484e-33
P.AAG.deltaM,-0.516875,0
P.CTA.deltaM,0,0
Q.CTA.deltaM,0.468214,3.14438e-31
Q.CTC.deltaM,0,0
R.CTC.deltaM,1.22917,4.5279e-31
R.CTG.deltaM,0.892804,2.0124e-31
R.CTT.deltaM,0.373259,2.82994e-32
R.TTA.deltaM,-0.407681,3.14438e-33
R.TTG.deltaM,-0.256058,0
R.ATG.deltaM,0,0
S.ATG.deltaM,0.119923,0
S.AAC.deltaM,-0.526996,2.0124e-31
S.AAT.deltaM,-0.592461,5.031e-32
S.CCA.deltaM,0,0
T.CCA.deltaM,0.228344,0
T.CCC.deltaM,-0.550425,1.13198e-31
T.CCG.deltaM,-0.399124,1.13198e-31
T.CCT.deltaM,0,0
V.CCT.deltaM,-0.0873751,1.96523e-34
V.CAA.deltaM,-0.741799,5.031e-32
V.CAG.deltaM,-0.333922,1.25775e-32
V.AGA.deltaM,0,0
Y.AGA.deltaM,-0.544214,2.0124e-31
Y.AGG.deltaM,0,0
Z.AGG.deltaM,-0.36215,2.82994e-32
Z.CGA.deltaM,0,0
