A.GCA,A.GCC,A.GCG,C.TGC,D.GAC,E.GAA,F.TTC,G.GGA,G.GGC,G.GGG,H.CAC,I.ATA,I.ATC,K.AAA,L.CTA,L.CTC,L.CTG,L.CTT,L.TTA,N.AAC,P.CCA,P.CCC,P.CCG,Q.CAA,R.AGA,R.AGG,R.CGA,R.CGC,R.CGG,S.TCA,S.TCC,S.TCG,T.ACA,T.ACC,T.ACG,V.GTA,V.GTC,V.GTG,Y.TAC,Z.AGT,
-0.488882,-0.140091,-0.570081,-0.308705,0.131618,0.270651,0.215991,-0.902824,-0.477886,-0.761175,0.212174,-0.850327,0.0993826,-0.272242,-0.288725,-0.783022,-0.504006,-0.500902,-0.234035,0.343087,0.251598,-0.290737,-0.617357,0.294301,0.10264,-0.573066,-1.69081,-0.701412,-1.70716,-0.416054,0.0145845,-0.515013,-0.408662,0.0541598,-0.642169,-0.489417,0.232688,-0.437435,0.310432,-0.0275017,
-0.473039,-0.135248,-0.305949,-0.0226662,0.04621,0.15536,-0.0181357,-0.817197,-0.44776,-0.733006,0.0939397,-0.452096,-0.192502,-0.111245,-0.303203,-0.527924,-0.559132,-0.566744,-0.101831,0.127779,0.089745,-0.22212,-0.16913,0.0762313,-0.0236179,-0.618113,-1.56747,-0.782643,-1.65149,-0.267874,-0.151606,-0.393882,-0.371137,0.0953856,-0.376,-0.43881,0.245938,-0.324051,-0.0417863,0.0561004,
-0.439395,-0.157726,-0.398477,-0.103438,0.04621,0.0213585,-0.0237772,-0.79561,-0.495804,-0.75006,0.121759,-0.336146,-0.186182,-0.0917039,-0.527707,-0.546537,-0.583473,-0.687956,-0.180186,0.0133748,0.0806829,-0.184682,-0.160693,0.0200308,-0.0142784,-0.818821,-1.4803,-0.856186,-1.38818,-0.205167,-0.215419,-0.292034,-0.264994,0.183411,-0.253925,-0.322219,-0.162973,-0.314217,0.0741412,-0.0404279,
-0.293948,-0.0483765,-0.35166,-0.0424538,0.04621,0.0213585,0.068656,-0.770591,-0.528347,-0.714467,0.05612,-0.192294,-0.183523,0.112471,-0.556503,-0.371053,-0.611333,-0.630345,-0.185836,0.0604078,0.134362,-0.100177,-0.0952564,-0.0346022,-0.0218165,-0.926683,-1.43373,-0.957962,-1.31325,-0.266699,-0.233795,-0.2994,-0.114888,-0.045267,-0.03485,-0.322219,-0.162973,-0.314217,-0.118651,0.0843131,
-0.327516,-0.0320509,-0.3826,-0.0668163,-0.0208982,0.0213585,0.0742748,-0.770591,-0.528347,-0.714467,0.0775129,-0.0594144,0.0678431,-0.159202,-0.487341,-0.492924,-0.579243,-0.608294,-0.102146,0.0535295,0.0417477,-0.13493,0.000783997,-0.0380765,0.0957406,-0.757152,-1.65195,-1.0711,-1.40487,-0.266699,-0.233795,-0.2994,-0.0901451,-0.052165,-0.0570864,-0.438078,-0.259504,-0.546905,0.0405895,0.0660461,
-0.307745,-0.152074,-0.219897,-0.0755505,-0.0247763,0.0546612,0.191959,-0.703506,-0.678463,-0.574361,0.0775129,-0.0322425,0.280807,-0.0524064,-0.449501,-0.636942,-0.663671,-0.511851,-0.0994245,0.0836498,0.0789369,0.0628743,0.0571981,-0.00917673,0.285964,-0.910632,-1.55384,-1.03378,-1.39306,-0.174872,-0.220778,-0.139649,-0.0455837,-0.165477,-0.0704544,-0.695783,-0.411726,-0.578402,0.0857249,0.101517,
-0.31755,0.0443864,-0.226335,-0.194161,0.11169,0.0546612,0.191959,-0.728473,-0.674688,-0.665628,0.0775129,-0.210184,0.106343,-0.172385,-0.329986,-0.67248,-0.690347,-0.633988,-0.0927156,0.0836498,0.187332,0.10758,-0.126258,0.131113,0.447819,-1.02841,-1.51559,-0.97788,-1.33308,-0.310665,-0.208396,-0.252934,0.0275537,-0.0695046,-0.17428,-0.63561,-0.444091,-0.425908,0.112659,0.101517,
-0.195182,-0.0569253,-0.222414,-0.194161,0.11169,0.0546612,0.191959,-0.728473,-0.674688,-0.665628,0.0775129,-0.312678,0.112941,-0.172385,-0.329986,-0.67248,-0.690347,-0.633988,-0.0927156,0.0836498,0.187332,0.10758,-0.126258,0.127664,0.331948,-1.03114,-1.63858,-1.1033,-1.29,-0.133562,-0.151743,-0.204217,-0.0543444,-0.0310862,-0.176678,-0.63561,-0.444091,-0.425908,0.112659,0.101517,
-0.195182,-0.0569253,-0.222414,-0.170308,0.11169,0.151426,0.191959,-0.73332,-0.65234,-0.582011,0.194684,-0.438104,0.0823317,-0.224084,-0.23961,-0.707113,-0.599947,-0.612663,-0.0973282,0.0836498,0.187332,0.10758,-0.126258,0.127664,0.527624,-1.00936,-1.59543,-1.12492,-1.31225,-0.133562,-0.151743,-0.204217,-0.0543444,-0.0310862,-0.176678,-0.521032,-0.290783,-0.333131,0.174811,0.101517,
-0.195182,-0.0569253,-0.222414,-0.170308,0.147948,0.151426,0.191959,-0.713821,-0.518503,-0.543788,0.194684,-0.438104,0.0823317,-0.224084,-0.23961,-0.707113,-0.599947,-0.612663,-0.0973282,0.132645,0.187332,0.10758,-0.126258,0.114546,0.358297,-0.949745,-1.58702,-1.06171,-1.36085,-0.263497,-0.225534,-0.252501,-0.0443329,-0.046929,-0.22844,-0.574011,-0.277119,-0.346536,0.174811,-0.0718477,
-0.193453,0.0556252,-0.246199,-0.152376,0.112744,0.151426,0.191959,-0.494026,-0.355322,-0.394784,0.194684,-0.536241,0.073715,-0.224084,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.202352,0.149239,0.0763408,-0.12095,0.114546,0.358297,-0.949745,-1.58702,-1.06171,-1.36085,-0.27867,-0.108185,-0.243277,-0.0593986,-0.0586212,-0.291732,-0.574011,-0.277119,-0.346536,0.174811,0.100957,
-0.193453,0.0556252,-0.246199,-0.152376,0.112744,0.147298,0.191959,-0.519882,-0.315642,-0.341335,0.194684,-0.536241,0.073715,-0.196493,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.271276,0.149239,0.0763408,-0.12095,0.213921,0.402266,-1.02446,-1.51963,-1.07411,-1.37732,-0.128664,-0.0507238,-0.180426,-0.181943,-0.0641392,-0.381466,-0.542334,-0.139718,-0.409437,0.174811,-0.00273478,
-0.230501,0.102607,-0.353681,-0.200656,0.0739896,0.146689,0.214286,-0.517025,-0.387274,-0.422249,0.16165,-0.536241,0.073715,-0.196493,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.250225,0.322714,-0.0101573,-0.149527,0.221765,0.692113,-1.10198,-1.50403,-0.819819,-1.46983,-0.133225,-0.0728634,-0.241644,-0.272041,-0.0449893,-0.372275,-0.542334,-0.139718,-0.409437,0.174811,0.0281758,
-0.199827,0.0705604,-0.316307,-0.200656,0.0739896,0.142451,0.214286,-0.478953,-0.348778,-0.391676,0.16165,-0.508677,0.217893,-0.180223,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.250225,0.209123,0.0127771,-0.285514,0.198766,0.692113,-1.10198,-1.50403,-0.819819,-1.46983,-0.146666,-0.0406073,-0.277966,-0.266891,-0.0575298,-0.494434,-0.609554,-0.219876,-0.481106,0.231869,0.0281758,
-0.199827,0.0705604,-0.316307,-0.200656,0.0739896,0.142451,0.214286,-0.49861,-0.318439,-0.453526,0.132099,-0.508677,0.217893,-0.179309,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.250225,0.209123,0.0127771,-0.285514,0.198766,0.737194,-1.03126,-1.68196,-0.744768,-1.44464,-0.124488,-0.0820039,-0.208521,-0.266891,-0.0575298,-0.494434,-0.609554,-0.219876,-0.481106,0.175992,0.0281758,
-0.199827,0.0705604,-0.316307,-0.200656,0.0739896,0.210644,0.191354,-0.49861,-0.318439,-0.453526,0.132099,-0.508677,0.217893,-0.179309,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.243366,0.190936,-0.0613088,-0.33185,0.225824,0.737194,-1.03126,-1.68196,-0.744768,-1.44464,-0.146594,-0.0211148,-0.251914,-0.235284,0.0457439,-0.470085,-0.609554,-0.219876,-0.481106,0.175992,0.0281758,
-0.199827,0.0705604,-0.316307,-0.281363,0.0739896,0.210644,0.191354,-0.49861,-0.318439,-0.453526,0.132099,-0.508677,0.217893,-0.242189,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.249186,0.176706,-0.0967566,-0.341338,0.225824,0.737194,-1.03126,-1.68196,-0.744768,-1.44464,-0.146594,-0.0211148,-0.251914,-0.235284,0.0457439,-0.470085,-0.609554,-0.219876,-0.481106,0.175992,0.0149544,
-0.199827,0.0705604,-0.316307,-0.281363,0.0739896,0.210644,0.219309,-0.49861,-0.318439,-0.453526,0.132099,-0.508677,0.217893,-0.242189,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.249186,0.176706,-0.0967566,-0.341338,0.225824,0.704385,-1.1493,-1.63534,-0.668774,-1.50883,-0.210702,-0.027713,-0.31026,-0.235284,0.0457439,-0.470085,-0.609554,-0.219876,-0.481106,0.175992,0.0149544,
-0.199827,0.0705604,-0.316307,-0.231498,0.0739896,0.210644,0.219309,-0.604813,-0.370851,-0.525871,0.132099,-0.508677,0.217893,-0.242189,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.249186,0.176706,-0.0967566,-0.341338,0.241138,0.704385,-1.1493,-1.63534,-0.668774,-1.50883,-0.210702,-0.027713,-0.31026,-0.235284,0.0457439,-0.470085,-0.609554,-0.219876,-0.481106,0.175992,0.0149544,
-0.199827,0.0705604,-0.316307,-0.292446,0.0739896,0.205539,0.219309,-0.603265,-0.379136,-0.502175,0.132099,-0.508677,0.217893,-0.236585,-0.351732,-0.777129,-0.569425,-0.656091,-0.253575,0.249186,0.176706,-0.0967566,-0.341338,0.241138,0.704385,-1.1493,-1.63534,-0.668774,-1.50883,-0.210702,-0.027713,-0.31026,-0.3466,0.0454557,-0.524399,-0.609554,-0.219876,-0.481106,0.253892,0.0149544,
-0.199827,0.0705604,-0.316307,-0.292446,0.0739896,0.205539,0.219309,-0.603265,-0.379136,-0.502175,0.132099,-0.508677,0.217893,-0.236585,-0.390412,-0.723784,-0.540928,-0.501966,-0.305442,0.249186,0.176706,-0.0967566,-0.341338,0.241138,0.704385,-1.1493,-1.63534,-0.668774,-1.50883,-0.241801,-0.142004,-0.309124,-0.281231,-0.0572043,-0.457843,-0.609554,-0.219876,-0.481106,0.253892,-0.007014,
-0.199827,0.0705604,-0.316307,-0.292446,0.123428,0.190608,0.219309,-0.603265,-0.379136,-0.502175,0.132099,-0.508677,0.217893,-0.236585,-0.390412,-0.723784,-0.540928,-0.501966,-0.305442,0.249186,0.0963251,-0.102645,-0.462761,0.241138,0.757745,-1.13313,-1.58831,-0.70396,-1.37318,-0.241801,-0.142004,-0.309124,-0.307093,0.00751304,-0.428815,-0.609554,-0.219876,-0.481106,0.253892,-0.007014,
-0.199827,0.0705604,-0.316307,-0.246672,0.0886437,0.190608,0.219309,-0.603265,-0.379136,-0.502175,0.132099,-0.508677,0.217893,-0.236585,-0.390412,-0.723784,-0.540928,-0.501966,-0.305442,0.249186,0.071986,-0.165116,-0.425706,0.318005,0.72531,-1.08152,-1.59965,-0.638634,-1.40816,-0.314876,-0.135027,-0.382555,-0.307093,0.00751304,-0.428815,-0.606102,-0.21637,-0.389552,0.253892,-0.007014,
-0.218198,0.0618759,-0.38742,-0.246672,0.0886437,0.190608,0.195753,-0.603265,-0.379136,-0.502175,0.132099,-0.508677,0.217893,-0.236585,-0.390412,-0.723784,-0.540928,-0.501966,-0.305442,0.249186,0.071986,-0.165116,-0.425706,0.318005,0.72531,-1.08152,-1.59965,-0.638634,-1.40816,-0.314876,-0.135027,-0.382555,-0.307093,0.00751304,-0.428815,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.218198,0.0618759,-0.38742,-0.246672,0.0886437,0.190608,0.195753,-0.603265,-0.379136,-0.502175,0.132099,-0.555846,0.198963,-0.236585,-0.390412,-0.723784,-0.540928,-0.501966,-0.305442,0.249186,0.071986,-0.165116,-0.425706,0.318005,0.72531,-1.08152,-1.59965,-0.638634,-1.40816,-0.314876,-0.135027,-0.382555,-0.315091,-0.041795,-0.503563,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.218198,0.0618759,-0.38742,-0.246672,0.0927626,0.190608,0.195753,-0.603265,-0.379136,-0.502175,0.159452,-0.555846,0.198963,-0.190607,-0.390412,-0.723784,-0.540928,-0.501966,-0.305442,0.249186,0.071986,-0.165116,-0.425706,0.286033,0.748015,-0.965846,-1.58196,-0.815579,-1.46389,-0.314876,-0.135027,-0.382555,-0.315091,-0.041795,-0.503563,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.284064,0.0240734,-0.441955,-0.246672,0.0927626,0.190608,0.228568,-0.603265,-0.379136,-0.502175,0.159452,-0.555846,0.198963,-0.190607,-0.300916,-0.631941,-0.542438,-0.412125,-0.218332,0.249186,0.071986,-0.165116,-0.425706,0.286033,0.748015,-0.965846,-1.58196,-0.815579,-1.46389,-0.314876,-0.135027,-0.382555,-0.315091,-0.041795,-0.503563,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.284064,0.0240734,-0.441955,-0.299366,0.0927626,0.190608,0.233049,-0.635659,-0.374468,-0.539445,0.159452,-0.555846,0.198963,-0.223679,-0.300916,-0.631941,-0.542438,-0.412125,-0.218332,0.274735,0.0708206,-0.242694,-0.508043,0.286033,0.748015,-0.965846,-1.58196,-0.815579,-1.46389,-0.314876,-0.135027,-0.382555,-0.315091,-0.041795,-0.503563,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.284064,0.0240734,-0.441955,-0.299366,0.0927626,0.190608,0.233049,-0.653771,-0.336832,-0.509764,0.156,-0.555846,0.198963,-0.223679,-0.300916,-0.631941,-0.542438,-0.412125,-0.218332,0.274735,0.0708206,-0.242694,-0.508043,0.286033,0.748015,-0.965846,-1.58196,-0.815579,-1.46389,-0.314876,-0.135027,-0.382555,-0.315091,-0.041795,-0.503563,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.284064,0.0240734,-0.441955,-0.299366,0.107446,0.190608,0.233049,-0.653771,-0.336832,-0.509764,0.156,-0.603459,0.169731,-0.223679,-0.300916,-0.631941,-0.542438,-0.412125,-0.218332,0.274735,0.0708206,-0.242694,-0.508043,0.286033,0.740895,-1.03933,-1.5779,-0.742717,-1.43233,-0.314876,-0.135027,-0.382555,-0.315091,-0.041795,-0.503563,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.284064,0.0240734,-0.441955,-0.299366,0.107446,0.190608,0.219793,-0.653771,-0.336832,-0.509764,0.156,-0.603459,0.169731,-0.223679,-0.300916,-0.631941,-0.542438,-0.412125,-0.218332,0.274735,0.0267729,-0.325807,-0.473732,0.286033,0.770564,-1.05999,-1.64,-0.718662,-1.50926,-0.314876,-0.135027,-0.382555,-0.315091,-0.041795,-0.503563,-0.695416,-0.210053,-0.499639,0.253892,0.0318865,
-0.284064,0.0240734,-0.441955,-0.299366,0.107446,0.190608,0.219793,-0.614904,-0.3142,-0.530879,0.156,-0.561785,0.156611,-0.223679,-0.300916,-0.631941,-0.542438,-0.412125,-0.218332,0.291009,0.0939446,-0.29266,-0.472249,0.295478,0.770564,-1.05999,-1.64,-0.718662,-1.50926,-0.49464,-0.0504718,-0.552092,-0.315091,-0.041795,-0.503563,-0.727932,-0.131994,-0.561357,0.253892,0.0318865,
-0.284064,0.0240734,-0.441955,-0.299366,0.107446,0.2254,0.219793,-0.613358,-0.297949,-0.520565,0.156,-0.599155,0.122704,-0.223679,-0.300916,-0.631941,-0.542438,-0.412125,-0.218332,0.291009,0.0939446,-0.29266,-0.472249,0.295478,0.770564,-1.05999,-1.64,-0.718662,-1.50926,-0.49464,-0.0504718,-0.552092,-0.315091,-0.041795,-0.503563,-0.727932,-0.131994,-0.561357,0.253892,0.0288726,
-0.284064,0.0240734,-0.441955,-0.298267,0.107446,0.2254,0.219793,-0.613358,-0.297949,-0.520565,0.156,-0.599155,0.122704,-0.223679,-0.27314,-0.628473,-0.473876,-0.338384,-0.172853,0.291009,0.105572,-0.231048,-0.426069,0.295478,0.770564,-1.05999,-1.64,-0.718662,-1.50926,-0.467816,-0.10645,-0.557378,-0.315091,-0.041795,-0.503563,-0.727932,-0.131994,-0.561357,0.253892,0.0288726,
-0.284064,0.0240734,-0.441955,-0.298267,0.109814,0.2254,0.219793,-0.613358,-0.297949,-0.520565,0.156,-0.599155,0.122704,-0.209963,-0.27314,-0.628473,-0.473876,-0.338384,-0.172853,0.291009,0.167174,-0.240458,-0.395855,0.295478,0.782001,-1.02135,-1.7006,-0.684267,-1.55967,-0.407765,-0.0791636,-0.496384,-0.315091,-0.041795,-0.503563,-0.727932,-0.131994,-0.561357,0.242492,0.0288726,
-0.284064,0.0240734,-0.441955,-0.298267,0.109814,0.2254,0.219793,-0.613358,-0.297949,-0.520565,0.156,-0.599155,0.122704,-0.209963,-0.27314,-0.628473,-0.473876,-0.338384,-0.172853,0.279813,0.138818,-0.221672,-0.444471,0.295478,0.781441,-1.00357,-1.63883,-0.654077,-1.53228,-0.407765,-0.0791636,-0.496384,-0.315091,-0.041795,-0.503563,-0.683427,-0.186994,-0.545826,0.242492,0.0288726,
-0.284064,0.0240734,-0.441955,-0.298267,0.109814,0.2254,0.219793,-0.613358,-0.297949,-0.520565,0.156,-0.66171,0.106071,-0.209438,-0.27314,-0.628473,-0.473876,-0.338384,-0.172853,0.279813,0.22194,-0.209323,-0.442631,0.295478,0.781441,-1.00357,-1.63883,-0.654077,-1.53228,-0.407765,-0.0791636,-0.496384,-0.315091,-0.041795,-0.503563,-0.679537,-0.146711,-0.503837,0.242492,0.0288726,
-0.284064,0.0240734,-0.441955,-0.298267,0.109814,0.2254,0.219793,-0.613358,-0.297949,-0.520565,0.156,-0.66171,0.106071,-0.23383,-0.27314,-0.628473,-0.473876,-0.338384,-0.172853,0.279813,0.22194,-0.209323,-0.442631,0.295478,0.781441,-1.00357,-1.63883,-0.654077,-1.53228,-0.504089,-0.178934,-0.548537,-0.315091,-0.041795,-0.503563,-0.679537,-0.146711,-0.503837,0.242492,0.0288726,
-0.284064,0.0240734,-0.441955,-0.323842,0.109814,0.2254,0.203946,-0.613358,-0.297949,-0.520565,0.156,-0.66171,0.106071,-0.23383,-0.260586,-0.569526,-0.393561,-0.349178,-0.159166,0.279813,0.22194,-0.209323,-0.442631,0.295478,0.786987,-0.955876,-1.70818,-0.651419,-1.55562,-0.504089,-0.178934,-0.548537,-0.315091,-0.041795,-0.503563,-0.679537,-0.146711,-0.503837,0.242492,0.0216549,
-0.284064,0.0240734,-0.441955,-0.291214,0.109814,0.191264,0.203946,-0.613358,-0.297949,-0.520565,0.156,-0.675319,0.135259,-0.23383,-0.260586,-0.569526,-0.393561,-0.349178,-0.159166,0.279813,0.219943,-0.237275,-0.435288,0.295478,0.786987,-0.955876,-1.70818,-0.651419,-1.55562,-0.504089,-0.178934,-0.548537,-0.315091,-0.041795,-0.503563,-0.679537,-0.146711,-0.503837,0.242492,0.0216549,
-0.287134,0.0327409,-0.450081,-0.319681,0.109814,0.191264,0.203946,-0.550973,-0.264741,-0.457119,0.156,-0.675319,0.135259,-0.23383,-0.260586,-0.569526,-0.393561,-0.349178,-0.159166,0.279813,0.219943,-0.237275,-0.435288,0.295478,0.786987,-0.955876,-1.70818,-0.651419,-1.55562,-0.442844,-0.179512,-0.510986,-0.315091,-0.041795,-0.503563,-0.679537,-0.146711,-0.503837,0.242492,0.0216549,
-0.287134,0.0327409,-0.450081,-0.319681,0.0873538,0.191264,0.256837,-0.550973,-0.264741,-0.457119,0.167876,-0.709904,0.138436,-0.23383,-0.28816,-0.606761,-0.405905,-0.306393,-0.1053,0.279813,0.219943,-0.237275,-0.435288,0.295478,0.786987,-0.955876,-1.70818,-0.651419,-1.55562,-0.442844,-0.179512,-0.510986,-0.315091,-0.041795,-0.503563,-0.648041,-0.104103,-0.495501,0.242492,0.00745844,
-0.284566,-0.0354146,-0.508162,-0.325759,0.0873538,0.191264,0.256837,-0.550973,-0.264741,-0.457119,0.167876,-0.650971,0.158053,-0.23383,-0.28816,-0.606761,-0.405905,-0.306393,-0.1053,0.274598,0.192115,-0.212196,-0.426246,0.295478,0.786987,-0.955876,-1.70818,-0.651419,-1.55562,-0.442844,-0.179512,-0.510986,-0.371634,0.0189153,-0.561966,-0.648041,-0.104103,-0.495501,0.242492,0.00745844,
-0.284566,-0.0354146,-0.508162,-0.325759,0.0945949,0.191264,0.256837,-0.550973,-0.264741,-0.457119,0.167876,-0.650971,0.158053,-0.23383,-0.313662,-0.605799,-0.427054,-0.338948,-0.0897503,0.274598,0.192115,-0.212196,-0.426246,0.354783,0.667837,-0.906343,-1.68031,-0.6575,-1.48642,-0.442844,-0.179512,-0.510986,-0.317791,-0.0243171,-0.533423,-0.648041,-0.104103,-0.495501,0.242492,0.00745844,
-0.284566,-0.0354146,-0.508162,-0.326772,0.0945949,0.214291,0.235493,-0.550973,-0.264741,-0.457119,0.167876,-0.633045,0.192891,-0.244557,-0.313662,-0.605799,-0.427054,-0.338948,-0.0897503,0.28645,0.194742,-0.25819,-0.50013,0.321957,0.611507,-0.917694,-1.67339,-0.627253,-1.50457,-0.442844,-0.179512,-0.510986,-0.317791,-0.0243171,-0.533423,-0.648041,-0.104103,-0.495501,0.242492,0.0126598,
-0.280719,-0.017467,-0.473801,-0.326772,0.114503,0.214291,0.235493,-0.550973,-0.264741,-0.457119,0.167876,-0.633045,0.192891,-0.244557,-0.313662,-0.605799,-0.427054,-0.338948,-0.0897503,0.28645,0.194742,-0.25819,-0.50013,0.307564,0.568122,-0.899833,-1.6814,-0.676312,-1.48855,-0.422863,-0.149038,-0.539636,-0.317791,-0.0243171,-0.533423,-0.648041,-0.104103,-0.495501,0.242492,0.0172499,
-0.280719,-0.017467,-0.473801,-0.326772,0.114503,0.214291,0.253641,-0.550973,-0.264741,-0.457119,0.167876,-0.633045,0.192891,-0.244557,-0.313662,-0.605799,-0.427054,-0.338948,-0.0897503,0.28645,0.16302,-0.212968,-0.522932,0.30775,0.568122,-0.899833,-1.6814,-0.676312,-1.48855,-0.422863,-0.149038,-0.539636,-0.317791,-0.0243171,-0.533423,-0.644808,-0.0686787,-0.466574,0.249046,0.0123543,
-0.317892,-0.0796987,-0.495395,-0.326772,0.114503,0.214291,0.253641,-0.550973,-0.264741,-0.457119,0.168228,-0.633045,0.192891,-0.244557,-0.234881,-0.595859,-0.443595,-0.345445,-0.0720954,0.28645,0.16302,-0.212968,-0.522932,0.334218,0.573538,-0.87336,-1.73639,-0.692065,-1.52525,-0.422863,-0.149038,-0.539636,-0.317791,-0.0243171,-0.533423,-0.643071,-0.0777652,-0.464373,0.263306,0.0123543,
-0.317892,-0.0796987,-0.495395,-0.319508,0.114503,0.214291,0.241,-0.543869,-0.29778,-0.454626,0.168228,-0.633045,0.192891,-0.244557,-0.234881,-0.595859,-0.443595,-0.345445,-0.0720954,0.28645,0.16302,-0.212968,-0.522932,0.360656,0.630711,-0.871614,-1.74971,-0.714016,-1.51906,-0.422863,-0.149038,-0.539636,-0.317791,-0.0243171,-0.533423,-0.643071,-0.0777652,-0.464373,0.263306,0.0123543,
