A.GCA,A.GCC,A.GCG,C.TGC,D.GAC,E.GAA,F.TTC,G.GGA,G.GGC,G.GGG,H.CAC,I.ATA,I.ATC,K.AAA,L.CTA,L.CTC,L.CTG,L.CTT,L.TTA,N.AAC,P.CCA,P.CCC,P.CCG,Q.CAA,R.AGA,R.AGG,R.CGA,R.CGC,R.CGG,S.TCA,S.TCC,S.TCG,T.ACA,T.ACC,T.ACG,V.GTA,V.GTC,V.GTG,Y.TAC,Z.AGT,
-0.317892,-0.0796987,-0.495395,-0.326159,0.120735,0.214291,0.241,-0.543869,-0.29778,-0.454626,0.168228,-0.633045,0.192891,-0.271104,-0.234881,-0.595859,-0.443595,-0.345445,-0.0720954,0.28645,0.16302,-0.212968,-0.522932,0.336802,0.708072,-0.81677,-1.76246,-0.714857,-1.56143,-0.422863,-0.149038,-0.539636,-0.317791,-0.0243171,-0.533423,-0.643071,-0.0777652,-0.464373,0.263306,0.0123543,
-0.367677,-0.0475071,-0.525248,-0.326159,0.120735,0.235571,0.241,-0.644005,-0.20883,-0.475913,0.168228,-0.633045,0.192891,-0.271104,-0.234881,-0.595859,-0.443595,-0.345445,-0.0720954,0.278766,0.16302,-0.212968,-0.522932,0.336802,0.736395,-0.789683,-1.77055,-0.69531,-1.60427,-0.422863,-0.149038,-0.539636,-0.317791,-0.0243171,-0.533423,-0.625471,-0.0388518,-0.420719,0.263306,0.0123543,
-0.367677,-0.0475071,-0.525248,-0.326159,0.104272,0.235571,0.241,-0.661559,-0.248263,-0.520962,0.175819,-0.633045,0.192891,-0.271104,-0.192318,-0.604501,-0.452895,-0.320901,-0.11581,0.278766,0.16302,-0.212968,-0.522932,0.344037,0.754104,-0.843275,-1.79336,-0.662522,-1.6154,-0.422863,-0.149038,-0.539636,-0.349509,0.00761344,-0.546826,-0.625471,-0.0388518,-0.420719,0.259403,0.0235862,
-0.367677,-0.0475071,-0.525248,-0.325295,0.124871,0.213823,0.241,-0.661559,-0.248263,-0.520962,0.190824,-0.695304,0.142134,-0.271104,-0.192318,-0.604501,-0.452895,-0.320901,-0.11581,0.278766,0.16302,-0.212968,-0.522932,0.355859,0.754104,-0.843275,-1.79336,-0.662522,-1.6154,-0.422863,-0.149038,-0.539636,-0.349509,0.00761344,-0.546826,-0.629261,-0.0577074,-0.438326,0.259403,0.0148984,
-0.367677,-0.0475071,-0.525248,-0.33512,0.124871,0.213823,0.239203,-0.677608,-0.287731,-0.544042,0.190824,-0.695304,0.142134,-0.271104,-0.182592,-0.615086,-0.446832,-0.336817,-0.0894833,0.278766,0.24124,-0.246744,-0.506983,0.363067,0.736473,-0.885088,-1.81527,-0.702095,-1.61069,-0.422863,-0.149038,-0.539636,-0.35385,0.0355696,-0.600873,-0.629261,-0.0577074,-0.438326,0.258089,0.022566,
-0.367677,-0.0475071,-0.525248,-0.33512,0.124871,0.197363,0.239203,-0.677608,-0.287731,-0.544042,0.190824,-0.695304,0.142134,-0.271104,-0.127089,-0.603266,-0.438185,-0.353069,-0.0826502,0.326153,0.24124,-0.246744,-0.506983,0.363067,0.736473,-0.885088,-1.81527,-0.702095,-1.61069,-0.498576,-0.131147,-0.550412,-0.35385,0.0355696,-0.600873,-0.625317,-0.0607735,-0.430595,0.258033,0.022566,
-0.367677,-0.0475071,-0.525248,-0.341074,0.1393,0.21817,0.241509,-0.677608,-0.287731,-0.544042,0.190824,-0.695304,0.142134,-0.271104,-0.127089,-0.603266,-0.438185,-0.353069,-0.0826502,0.326153,0.222009,-0.270498,-0.500422,0.374693,0.736473,-0.885088,-1.81527,-0.702095,-1.61069,-0.498576,-0.131147,-0.550412,-0.374288,0.0721894,-0.585668,-0.625317,-0.0607735,-0.430595,0.258033,0.022566,
-0.367677,-0.0475071,-0.525248,-0.341074,0.132629,0.210449,0.241509,-0.677608,-0.287731,-0.544042,0.190824,-0.695304,0.142134,-0.241857,-0.134448,-0.614344,-0.401084,-0.362999,-0.109702,0.326153,0.224828,-0.222707,-0.503089,0.358154,0.766396,-0.910408,-1.82412,-0.744194,-1.66158,-0.488945,-0.120696,-0.532944,-0.385717,0.0595066,-0.546841,-0.625317,-0.0607735,-0.430595,0.258033,0.0375025,
-0.367677,-0.0475071,-0.525248,-0.341074,0.132629,0.210449,0.241509,-0.677608,-0.287731,-0.544042,0.183175,-0.695304,0.142134,-0.241857,-0.134448,-0.614344,-0.401084,-0.362999,-0.109702,0.310992,0.224828,-0.222707,-0.503089,0.358154,0.766396,-0.910408,-1.82412,-0.744194,-1.66158,-0.488945,-0.120696,-0.532944,-0.385717,0.0595066,-0.546841,-0.625317,-0.0607735,-0.430595,0.258033,0.0375025,
-0.367677,-0.0475071,-0.525248,-0.341074,0.132629,0.223921,0.241509,-0.677608,-0.287731,-0.544042,0.183175,-0.695304,0.142134,-0.241857,-0.134448,-0.614344,-0.401084,-0.362999,-0.109702,0.310992,0.224828,-0.222707,-0.503089,0.310017,0.734482,-0.883835,-1.85171,-0.782551,-1.64494,-0.461966,-0.123331,-0.539619,-0.385717,0.0595066,-0.546841,-0.625317,-0.0607735,-0.430595,0.258033,0.0375025,
-0.367677,-0.0475071,-0.525248,-0.341074,0.132629,0.232383,0.241509,-0.698005,-0.302234,-0.574953,0.203315,-0.695304,0.142134,-0.241857,-0.134448,-0.614344,-0.401084,-0.362999,-0.109702,0.310992,0.224828,-0.222707,-0.503089,0.32271,0.734482,-0.883835,-1.85171,-0.782551,-1.64494,-0.461966,-0.123331,-0.539619,-0.385717,0.0595066,-0.546841,-0.625317,-0.0607735,-0.430595,0.257087,0.030246,
-0.341775,-0.0296104,-0.533331,-0.341074,0.122461,0.239915,0.262746,-0.698005,-0.302234,-0.574953,0.203315,-0.648157,0.17609,-0.241857,-0.110972,-0.622312,-0.378132,-0.338235,-0.161222,0.320274,0.224828,-0.222707,-0.503089,0.346504,0.734482,-0.883835,-1.85171,-0.782551,-1.64494,-0.461966,-0.123331,-0.539619,-0.385717,0.0595066,-0.546841,-0.625317,-0.0607735,-0.430595,0.257087,0.0133503,
-0.341775,-0.0296104,-0.533331,-0.341074,0.138428,0.234626,0.256846,-0.698005,-0.302234,-0.574953,0.202635,-0.648157,0.17609,-0.276073,-0.110972,-0.622312,-0.378132,-0.338235,-0.161222,0.320274,0.224828,-0.222707,-0.503089,0.373431,0.731471,-0.852747,-1.88896,-0.768968,-1.65345,-0.461966,-0.123331,-0.539619,-0.402033,0.0731652,-0.581899,-0.625317,-0.0607735,-0.430595,0.25243,0.0133503,
-0.347617,0.0011015,-0.509487,-0.3638,0.136072,0.234626,0.256846,-0.698005,-0.302234,-0.574953,0.202635,-0.648157,0.17609,-0.261633,-0.110972,-0.622312,-0.378132,-0.338235,-0.161222,0.320274,0.224828,-0.222707,-0.503089,0.375734,0.728108,-0.855336,-1.90041,-0.728217,-1.66433,-0.438897,-0.0430417,-0.528297,-0.39157,0.0493756,-0.596362,-0.625317,-0.0607735,-0.430595,0.25243,0.0133503,
-0.350161,0.000599209,-0.51937,-0.3638,0.136072,0.234626,0.256093,-0.698005,-0.302234,-0.574953,0.202635,-0.648157,0.17609,-0.261633,-0.117502,-0.615817,-0.386122,-0.366007,-0.160442,0.320274,0.224828,-0.222707,-0.503089,0.36439,0.715942,-0.764218,-1.90106,-0.729239,-1.65395,-0.438897,-0.0430417,-0.528297,-0.39157,0.0493756,-0.596362,-0.625317,-0.0607735,-0.430595,0.27312,0.0133503,
-0.368519,0.00590516,-0.525826,-0.364106,0.11326,0.220253,0.257948,-0.697026,-0.30573,-0.539548,0.202635,-0.648157,0.17609,-0.260869,-0.0830883,-0.600163,-0.400285,-0.355034,-0.169578,0.320274,0.224828,-0.222707,-0.503089,0.36439,0.728387,-0.750308,-1.87658,-0.713393,-1.62985,-0.438897,-0.0430417,-0.528297,-0.39157,0.0493756,-0.596362,-0.625317,-0.0607735,-0.430595,0.284983,0.0133503,
-0.368519,0.00590516,-0.525826,-0.364106,0.127831,0.256413,0.279386,-0.697026,-0.30573,-0.539548,0.202635,-0.648157,0.17609,-0.260869,-0.0830883,-0.600163,-0.400285,-0.355034,-0.169578,0.320274,0.224828,-0.222707,-0.503089,0.380712,0.728387,-0.750308,-1.87658,-0.713393,-1.62985,-0.438897,-0.0430417,-0.528297,-0.39157,0.0493756,-0.596362,-0.625317,-0.0607735,-0.430595,0.284983,0.0162897,
-0.368519,0.00590516,-0.525826,-0.36309,0.127831,0.250527,0.279386,-0.692793,-0.395559,-0.555769,0.188738,-0.648157,0.17609,-0.275353,-0.08344,-0.608649,-0.389742,-0.358248,-0.134095,0.315441,0.240281,-0.265465,-0.561219,0.363061,0.713288,-0.705358,-1.88064,-0.703887,-1.62999,-0.438897,-0.0430417,-0.528297,-0.39157,0.0493756,-0.596362,-0.625317,-0.0607735,-0.430595,0.284983,0.0271514,
-0.368519,0.00590516,-0.525826,-0.36309,0.132658,0.26308,0.279386,-0.692793,-0.395559,-0.555769,0.200481,-0.648157,0.17609,-0.275353,-0.08344,-0.608649,-0.389742,-0.358248,-0.134095,0.315441,0.240281,-0.265465,-0.561219,0.377886,0.681357,-0.688741,-1.84811,-0.74423,-1.64284,-0.422943,-0.0207654,-0.519289,-0.364372,0.0573508,-0.584885,-0.625317,-0.0607735,-0.430595,0.284983,0.0271514,
-0.368519,0.00590516,-0.525826,-0.36309,0.113762,0.26308,0.279386,-0.70421,-0.361983,-0.586894,0.200481,-0.649155,0.222137,-0.275353,-0.0866083,-0.58354,-0.398601,-0.373451,-0.137886,0.317433,0.240281,-0.265465,-0.561219,0.388582,0.681357,-0.688741,-1.84811,-0.74423,-1.64284,-0.393077,-0.00629724,-0.483113,-0.364372,0.0573508,-0.584885,-0.625317,-0.0607735,-0.430595,0.284983,0.0271514,
-0.368519,0.00590516,-0.525826,-0.356356,0.113762,0.246544,0.264827,-0.70421,-0.361983,-0.586894,0.200481,-0.649155,0.222137,-0.275353,-0.0866083,-0.58354,-0.398601,-0.373451,-0.137886,0.317433,0.240281,-0.265465,-0.561219,0.351937,0.681357,-0.688741,-1.84811,-0.74423,-1.64284,-0.393077,-0.00629724,-0.483113,-0.364372,0.0573508,-0.584885,-0.599565,0.0150407,-0.41812,0.276994,0.0287909,
-0.368519,0.00590516,-0.525826,-0.356356,0.113762,0.238983,0.255843,-0.680384,-0.344076,-0.545297,0.200481,-0.649155,0.222137,-0.267493,-0.0892706,-0.56068,-0.379144,-0.331486,-0.119126,0.317433,0.240281,-0.265465,-0.561219,0.347108,0.678468,-0.664157,-1.81901,-0.763282,-1.62797,-0.393077,-0.00629724,-0.483113,-0.369183,0.0408513,-0.587794,-0.599565,0.0150407,-0.41812,0.300726,0.0287909,
-0.399601,-0.0129343,-0.535054,-0.356356,0.114849,0.239038,0.262748,-0.705456,-0.328797,-0.570505,0.200481,-0.650512,0.264153,-0.240779,-0.101555,-0.592232,-0.352105,-0.318258,-0.110926,0.317433,0.28091,-0.263285,-0.530075,0.347108,0.682066,-0.695964,-1.87136,-0.737114,-1.6495,-0.393077,-0.00629724,-0.483113,-0.374948,0.0248854,-0.598238,-0.628324,0.0225902,-0.424912,0.290854,0.017665,
-0.399601,-0.0129343,-0.535054,-0.344599,0.105198,0.269366,0.262748,-0.707323,-0.29305,-0.579466,0.198628,-0.684427,0.228535,-0.281883,-0.113731,-0.576648,-0.335062,-0.338511,-0.0989508,0.309153,0.238008,-0.262937,-0.549094,0.358598,0.690052,-0.671871,-1.88566,-0.740088,-1.67011,-0.424374,-0.0288351,-0.487223,-0.387042,0.033936,-0.589089,-0.628324,0.0225902,-0.424912,0.298318,0.00640664,
-0.400884,0.0037729,-0.545833,-0.322142,0.137404,0.206906,0.272431,-0.734152,-0.312007,-0.605274,0.199201,-0.658765,0.252483,-0.252496,-0.144278,-0.597963,-0.323939,-0.336725,-0.0665674,0.311301,0.226195,-0.271493,-0.548865,0.360841,0.690052,-0.671871,-1.88566,-0.740088,-1.67011,-0.441982,-0.0346948,-0.484447,-0.387042,0.033936,-0.589089,-0.628324,0.0225902,-0.424912,0.274391,0.0264304,
-0.400884,0.0037729,-0.545833,-0.340364,0.138228,0.224029,0.270338,-0.734152,-0.312007,-0.605274,0.199201,-0.679594,0.203066,-0.27885,-0.135456,-0.599893,-0.335118,-0.30513,-0.0539654,0.311301,0.226195,-0.271493,-0.548865,0.387412,0.690068,-0.677372,-1.88305,-0.736547,-1.65616,-0.434934,-0.0411668,-0.507761,-0.387042,0.033936,-0.589089,-0.628324,0.0225902,-0.424912,0.272087,0.0264304,
-0.400884,0.0037729,-0.545833,-0.339218,0.13049,0.244146,0.268368,-0.748098,-0.330211,-0.595377,0.199201,-0.673853,0.243302,-0.283708,-0.135456,-0.599893,-0.335118,-0.30513,-0.0539654,0.3126,0.233861,-0.258669,-0.573867,0.387412,0.690068,-0.677372,-1.88305,-0.736547,-1.65616,-0.439231,-0.0292538,-0.501779,-0.387042,0.033936,-0.589089,-0.628324,0.0225902,-0.424912,0.296274,0.00835031,
-0.400884,0.0037729,-0.545833,-0.332602,0.133874,0.239306,0.278259,-0.751978,-0.368393,-0.611991,0.19778,-0.673853,0.243302,-0.28452,-0.135456,-0.599893,-0.335118,-0.30513,-0.0539654,0.295511,0.251759,-0.276969,-0.548984,0.380627,0.672934,-0.687536,-1.88805,-0.742156,-1.67693,-0.439231,-0.0292538,-0.501779,-0.433156,-0.00623111,-0.609039,-0.628324,0.0225902,-0.424912,0.295559,0.0178065,
-0.405998,0.00991382,-0.542183,-0.342041,0.117932,0.239306,0.278259,-0.760709,-0.408197,-0.629416,0.18464,-0.698171,0.207777,-0.292362,-0.0961811,-0.60487,-0.341134,-0.334304,-0.0517404,0.310035,0.251759,-0.276969,-0.548984,0.379612,0.672934,-0.687536,-1.88805,-0.742156,-1.67693,-0.428824,-0.0112126,-0.476845,-0.433156,-0.00623111,-0.609039,-0.628324,0.0225902,-0.424912,0.295559,0.0178065,
-0.405998,0.00991382,-0.542183,-0.324876,0.13696,0.239306,0.2772,-0.760709,-0.408197,-0.629416,0.190866,-0.698171,0.207777,-0.258512,-0.0961811,-0.60487,-0.341134,-0.334304,-0.0517404,0.310035,0.233425,-0.28413,-0.54387,0.390879,0.672934,-0.687536,-1.88805,-0.742156,-1.67693,-0.428824,-0.0112126,-0.476845,-0.429079,-0.0255627,-0.626453,-0.628324,0.0225902,-0.424912,0.284245,0.012653,
-0.386381,0.0287597,-0.538137,-0.327738,0.131432,0.23419,0.249203,-0.760709,-0.408197,-0.629416,0.190866,-0.69791,0.225883,-0.259954,-0.0961811,-0.60487,-0.341134,-0.334304,-0.0517404,0.322751,0.233425,-0.28413,-0.54387,0.345292,0.672934,-0.687536,-1.88805,-0.742156,-1.67693,-0.428824,-0.0112126,-0.476845,-0.429079,-0.0255627,-0.626453,-0.628324,0.0225902,-0.424912,0.284245,0.019831,
-0.386381,0.0287597,-0.538137,-0.313288,0.11152,0.22091,0.285826,-0.760709,-0.408197,-0.629416,0.190866,-0.71496,0.214507,-0.257331,-0.0961811,-0.60487,-0.341134,-0.334304,-0.0517404,0.298394,0.264736,-0.261,-0.541414,0.361625,0.672934,-0.687536,-1.88805,-0.742156,-1.67693,-0.413264,-0.0109038,-0.481849,-0.429079,-0.0255627,-0.626453,-0.628324,0.0225902,-0.424912,0.284245,0.0270361,
-0.386381,0.0287597,-0.538137,-0.322877,0.11152,0.232512,0.278463,-0.768831,-0.396595,-0.630444,0.195305,-0.71496,0.214507,-0.273626,-0.107506,-0.61367,-0.34203,-0.32546,-0.0405235,0.300116,0.260383,-0.250998,-0.560764,0.368359,0.672934,-0.687536,-1.88805,-0.742156,-1.67693,-0.413264,-0.0109038,-0.481849,-0.41013,-0.0107954,-0.632457,-0.633256,0.0297951,-0.415722,0.283653,0.017732,
-0.375965,0.0452162,-0.550068,-0.334607,0.11152,0.264406,0.282295,-0.755479,-0.385295,-0.6057,0.187506,-0.721393,0.216731,-0.272153,-0.107506,-0.61367,-0.34203,-0.32546,-0.0405235,0.339789,0.260383,-0.250998,-0.560764,0.354388,0.672934,-0.687536,-1.88805,-0.742156,-1.67693,-0.442941,-0.00271803,-0.507587,-0.411411,0.0374578,-0.637862,-0.633256,0.0297951,-0.415722,0.282359,0.0204353,
-0.375965,0.0452162,-0.550068,-0.343904,0.11152,0.251673,0.268795,-0.750132,-0.390338,-0.617588,0.208485,-0.71336,0.18083,-0.2743,-0.107506,-0.61367,-0.34203,-0.32546,-0.0405235,0.326389,0.277647,-0.248766,-0.577754,0.3764,0.677406,-0.677438,-1.8845,-0.736157,-1.6785,-0.427265,0.00486323,-0.498148,-0.411411,0.0374578,-0.637862,-0.633256,0.0297951,-0.415722,0.286901,0.0267214,
-0.399772,0.0255324,-0.579429,-0.364279,0.122487,0.262658,0.273721,-0.748894,-0.411791,-0.631691,0.202864,-0.71336,0.18083,-0.2743,-0.165055,-0.63844,-0.382729,-0.318211,-0.0304324,0.326529,0.277647,-0.248766,-0.577754,0.398839,0.678671,-0.67791,-1.88411,-0.733329,-1.68867,-0.428274,0.0160641,-0.50323,-0.441685,0.0301047,-0.638141,-0.633256,0.0297951,-0.415722,0.286901,0.00547122,
-0.403242,0.0174158,-0.585639,-0.397595,0.12833,0.262096,0.265903,-0.771259,-0.423105,-0.644385,0.181314,-0.71336,0.18083,-0.275126,-0.152665,-0.622828,-0.385315,-0.333076,-0.0458813,0.314698,0.299091,-0.249339,-0.571582,0.361696,0.678671,-0.67791,-1.88411,-0.733329,-1.68867,-0.422362,0.0059038,-0.503099,-0.433156,0.00564099,-0.636363,-0.633256,0.0297951,-0.415722,0.286809,0.0266696,
-0.403242,0.0174158,-0.585639,-0.397352,0.136162,0.271926,0.251272,-0.787534,-0.399101,-0.656025,0.183654,-0.71336,0.18083,-0.272604,-0.162806,-0.630349,-0.382425,-0.340501,-0.0683465,0.313463,0.299091,-0.249339,-0.571582,0.392287,0.678671,-0.67791,-1.88411,-0.733329,-1.68867,-0.422362,0.0059038,-0.503099,-0.444658,-0.00846791,-0.654077,-0.633256,0.0297951,-0.415722,0.286809,0.0242442,
-0.382092,0.0222803,-0.570805,-0.358137,0.116676,0.278585,0.274336,-0.798221,-0.409621,-0.651649,0.197801,-0.71336,0.18083,-0.255345,-0.144146,-0.621659,-0.372867,-0.350374,-0.0876823,0.335368,0.299091,-0.249339,-0.571582,0.398211,0.678671,-0.67791,-1.88411,-0.733329,-1.68867,-0.420625,0.0336855,-0.493729,-0.454305,-0.0217341,-0.634725,-0.633256,0.0297951,-0.415722,0.290654,0.00761513,
-0.382092,0.0222803,-0.570805,-0.361143,0.128605,0.267791,0.284949,-0.798221,-0.409621,-0.651649,0.21592,-0.721197,0.159361,-0.262553,-0.144146,-0.621659,-0.372867,-0.350374,-0.0876823,0.343639,0.299091,-0.249339,-0.571582,0.396896,0.662515,-0.678912,-1.88506,-0.759047,-1.6483,-0.416165,0.0359998,-0.502119,-0.454305,-0.0217341,-0.634725,-0.633256,0.0297951,-0.415722,0.292119,0.0206889,
-0.39246,-0.0268102,-0.571258,-0.361143,0.123793,0.244808,0.29248,-0.794581,-0.394344,-0.652909,0.203024,-0.743186,0.163534,-0.271403,-0.144146,-0.621659,-0.372867,-0.350374,-0.0876823,0.336641,0.291856,-0.258786,-0.558141,0.406816,0.660469,-0.663855,-1.89386,-0.793104,-1.65838,-0.408665,0.0382076,-0.494045,-0.454305,-0.0217341,-0.634725,-0.633256,0.0297951,-0.415722,0.285892,0.0206889,
-0.396219,-0.0385128,-0.570151,-0.353927,0.119441,0.22855,0.28766,-0.787792,-0.373426,-0.660584,0.198715,-0.7296,0.206333,-0.274255,-0.145909,-0.638998,-0.385075,-0.363226,-0.0859874,0.333667,0.29502,-0.280533,-0.571348,0.381871,0.648493,-0.660633,-1.90067,-0.792336,-1.65789,-0.408665,0.0382076,-0.494045,-0.454305,-0.0217341,-0.634725,-0.603402,0.0350934,-0.39744,0.285892,0.0206889,
-0.413735,-0.0522935,-0.575353,-0.381,0.114319,0.245561,0.271238,-0.766346,-0.35025,-0.643363,0.198715,-0.725601,0.22601,-0.276386,-0.154091,-0.657844,-0.391085,-0.368949,-0.0961109,0.332791,0.29502,-0.280533,-0.571348,0.386986,0.643953,-0.66497,-1.90477,-0.779054,-1.66629,-0.413985,0.0334943,-0.492469,-0.447665,-0.00680156,-0.632814,-0.606744,0.0398783,-0.411158,0.305766,0.00426123,
-0.425545,-0.0326593,-0.559818,-0.391362,0.0941261,0.242523,0.267646,-0.775937,-0.348922,-0.626817,0.194557,-0.725601,0.22601,-0.301547,-0.154091,-0.657844,-0.391085,-0.368949,-0.0961109,0.321123,0.3054,-0.279904,-0.586161,0.371022,0.60659,-0.663489,-1.90241,-0.768113,-1.69025,-0.407108,0.037445,-0.487239,-0.458022,-0.00325183,-0.638141,-0.626195,0.0098501,-0.40791,0.292305,0.0313688,
-0.42389,-0.0545867,-0.580468,-0.348996,0.106212,0.22574,0.267646,-0.751719,-0.345794,-0.60719,0.190431,-0.729352,0.22833,-0.277035,-0.154091,-0.657844,-0.391085,-0.368949,-0.0961109,0.328778,0.3054,-0.279904,-0.586161,0.37565,0.606662,-0.66679,-1.90664,-0.743779,-1.69206,-0.413462,0.0535223,-0.48494,-0.464588,-0.000949827,-0.64437,-0.634592,0.00450994,-0.414267,0.287958,0.0250109,
-0.415912,-0.0336823,-0.610198,-0.370647,0.133247,0.242001,0.273183,-0.752275,-0.347792,-0.618186,0.203089,-0.729352,0.22833,-0.276447,-0.154091,-0.657844,-0.391085,-0.368949,-0.0961109,0.315631,0.258413,-0.284477,-0.589213,0.37565,0.606662,-0.66679,-1.90664,-0.743779,-1.69206,-0.405183,0.0524546,-0.466644,-0.435129,0.0127217,-0.630934,-0.646447,-0.0105016,-0.43262,0.276812,0.0315885,
-0.417268,-0.0289437,-0.60792,-0.373627,0.116475,0.264893,0.298466,-0.737801,-0.356356,-0.617922,0.205199,-0.715428,0.240248,-0.312957,-0.127715,-0.670552,-0.40234,-0.375732,-0.101238,0.314603,0.255267,-0.3009,-0.613477,0.39074,0.605024,-0.677633,-1.91526,-0.7384,-1.6913,-0.405183,0.0524546,-0.466644,-0.435041,0.00968669,-0.661501,-0.646447,-0.0105016,-0.43262,0.277768,0.0200135,
-0.429472,-0.0404568,-0.612734,-0.370084,0.130144,0.264893,0.279681,-0.731059,-0.342564,-0.603682,0.198843,-0.715428,0.240248,-0.2955,-0.122408,-0.680404,-0.401886,-0.380201,-0.107091,0.325158,0.255267,-0.3009,-0.613477,0.379381,0.591587,-0.66843,-1.92007,-0.729404,-1.68077,-0.405183,0.0524546,-0.466644,-0.435041,0.00968669,-0.661501,-0.653954,-0.0118757,-0.456386,0.288302,0.0200135,
-0.431476,-0.033534,-0.620978,-0.359591,0.137376,0.264893,0.286392,-0.7342,-0.329206,-0.598565,0.186159,-0.736719,0.213004,-0.2955,-0.140441,-0.663604,-0.401716,-0.376071,-0.117832,0.325158,0.256119,-0.30873,-0.589952,0.401581,0.609037,-0.651974,-1.91892,-0.710372,-1.68567,-0.405183,0.0524546,-0.466644,-0.435754,-0.00604466,-0.652852,-0.641299,0.00226941,-0.449822,0.304004,0.019102,
-0.429252,-0.0122148,-0.612096,-0.367026,0.126371,0.247371,0.306343,-0.724715,-0.329763,-0.596338,0.198581,-0.736719,0.213004,-0.278005,-0.140441,-0.663604,-0.401716,-0.376071,-0.117832,0.355274,0.257874,-0.286622,-0.582313,0.388236,0.612281,-0.623519,-1.919,-0.710019,-1.69482,-0.398936,0.0456321,-0.480131,-0.435754,-0.00604466,-0.652852,-0.641299,0.00226941,-0.449822,0.294815,0.0176988,
