A.GCA,A.GCC,A.GCG,C.TGC,D.GAC,E.GAA,F.TTC,G.GGA,G.GGC,G.GGG,H.CAC,I.ATA,I.ATC,K.AAA,L.CTA,L.CTC,L.CTG,L.CTT,L.TTA,N.AAC,P.CCA,P.CCC,P.CCG,Q.CAA,R.AGA,R.AGG,R.CGA,R.CGC,R.CGG,S.TCA,S.TCC,S.TCG,T.ACA,T.ACC,T.ACG,V.GTA,V.GTC,V.GTG,Y.TAC,Z.AGT,
-0.446002,-0.00472434,-0.614435,-0.357857,0.13435,0.266202,0.276646,-0.724715,-0.329763,-0.596338,0.198989,-0.761863,0.185336,-0.27817,-0.140441,-0.663604,-0.401716,-0.376071,-0.117832,0.355869,0.27241,-0.297173,-0.583981,0.376505,0.61591,-0.594005,-1.90111,-0.692888,-1.68278,-0.397425,0.0356659,-0.486385,-0.414751,-0.0120159,-0.645081,-0.651985,0.00865878,-0.455599,0.287231,0.0252869,
-0.437927,0.0012535,-0.617275,-0.344868,0.131272,0.264422,0.282797,-0.744749,-0.336185,-0.613194,0.193306,-0.761863,0.185336,-0.268428,-0.175143,-0.680948,-0.416726,-0.372582,-0.117104,0.365454,0.268785,-0.299289,-0.584513,0.381822,0.61591,-0.594005,-1.90111,-0.692888,-1.68278,-0.397425,0.0356659,-0.486385,-0.425771,-0.000329705,-0.63624,-0.651985,0.00865878,-0.455599,0.306481,0.00979748,
-0.436818,-0.0181632,-0.607949,-0.370202,0.11233,0.233087,0.265132,-0.731451,-0.328738,-0.618938,0.181968,-0.740071,0.186663,-0.267346,-0.161653,-0.680816,-0.414556,-0.383278,-0.070822,0.326962,0.284291,-0.28669,-0.594627,0.379673,0.629531,-0.580855,-1.91157,-0.694903,-1.69105,-0.407057,0.0269788,-0.482543,-0.444066,-0.0111203,-0.632631,-0.640001,0.000355953,-0.445441,0.298551,0.00347996,
-0.431038,-0.0269228,-0.606004,-0.350806,0.131009,0.223728,0.269056,-0.731555,-0.351817,-0.617605,0.186347,-0.771401,0.16942,-0.294408,-0.155305,-0.680526,-0.418988,-0.375775,-0.0540529,0.337238,0.281195,-0.283149,-0.604221,0.381296,0.621486,-0.58094,-1.91967,-0.705264,-1.69509,-0.411908,0.014626,-0.481537,-0.444066,-0.0111203,-0.632631,-0.634103,0.0121731,-0.434783,0.295099,0.0143458,
-0.431038,-0.0269228,-0.606004,-0.382899,0.119631,0.251195,0.273153,-0.734885,-0.347512,-0.604284,0.188112,-0.784262,0.153407,-0.300602,-0.161438,-0.689653,-0.417154,-0.3784,-0.0648135,0.328998,0.253587,-0.281364,-0.589362,0.409351,0.589336,-0.538029,-1.92452,-0.713658,-1.69879,-0.401901,0.017516,-0.476587,-0.439714,-0.000952823,-0.617616,-0.636799,0.0229463,-0.441195,0.295075,0.0298051,
-0.431038,-0.0269228,-0.606004,-0.384039,0.132124,0.259262,0.270637,-0.730677,-0.346968,-0.597291,0.181538,-0.77059,0.156629,-0.269569,-0.169376,-0.682939,-0.415723,-0.39432,-0.0683475,0.334912,0.262434,-0.302329,-0.587809,0.358253,0.60497,-0.523802,-1.91879,-0.71679,-1.70067,-0.399494,0.0124967,-0.481579,-0.441202,0.010411,-0.651523,-0.648758,0.0102874,-0.419908,0.27569,0.0245275,
-0.431038,-0.0269228,-0.606004,-0.39658,0.121383,0.259262,0.274354,-0.732805,-0.341923,-0.602662,0.188309,-0.772673,0.158952,-0.263057,-0.172908,-0.691806,-0.429915,-0.397872,-0.0626939,0.33333,0.276371,-0.288851,-0.591616,0.368547,0.651364,-0.5264,-1.91742,-0.694725,-1.68904,-0.40328,-0.00422566,-0.481449,-0.44969,-0.0014461,-0.636287,-0.648758,0.0102874,-0.419908,0.29487,0.0341315,
-0.427446,-0.0247399,-0.598946,-0.370145,0.129044,0.240579,0.28694,-0.732805,-0.341923,-0.602662,0.205545,-0.795484,0.143738,-0.27334,-0.179002,-0.692456,-0.425764,-0.394268,-0.0744433,0.311984,0.27989,-0.288132,-0.598533,0.372886,0.634472,-0.522697,-1.91157,-0.688367,-1.69337,-0.407889,-0.00198092,-0.488987,-0.463676,-0.0310734,-0.645017,-0.644941,0.0286581,-0.450667,0.313843,0.0101968,
-0.432208,-0.0276033,-0.606109,-0.37204,0.129044,0.264999,0.292938,-0.740304,-0.366217,-0.623221,0.193754,-0.806202,0.142078,-0.265927,-0.186236,-0.677642,-0.433651,-0.414163,-0.0921609,0.353648,0.284063,-0.289301,-0.599714,0.379117,0.668727,-0.512213,-1.89692,-0.696139,-1.6856,-0.399807,0.0126244,-0.482091,-0.44962,0.0196268,-0.643065,-0.648771,0.027516,-0.444469,0.307674,0.0124571,
-0.432208,-0.0276033,-0.606109,-0.355839,0.140314,0.264374,0.269694,-0.740304,-0.366217,-0.623221,0.176745,-0.806202,0.142078,-0.273272,-0.179109,-0.679221,-0.417107,-0.422676,-0.0999719,0.356499,0.277808,-0.295548,-0.604114,0.386662,0.642125,-0.492474,-1.88952,-0.663412,-1.66978,-0.399807,0.0126244,-0.482091,-0.460952,0.0293223,-0.645075,-0.622668,0.00599685,-0.444915,0.279417,0.0358483,
-0.434937,-0.0416533,-0.608749,-0.376898,0.145064,0.239803,0.276639,-0.733889,-0.374957,-0.608621,0.192986,-0.801891,0.127777,-0.275109,-0.182428,-0.686724,-0.428708,-0.42568,-0.103912,0.358745,0.255489,-0.26669,-0.581448,0.354396,0.642053,-0.490713,-1.88227,-0.671249,-1.64258,-0.383714,0.0248589,-0.473378,-0.443779,0.0179278,-0.634745,-0.622668,0.00599685,-0.444915,0.279488,0.0305538,
-0.431647,-0.0446287,-0.592097,-0.351225,0.129827,0.253936,0.273164,-0.730779,-0.384533,-0.627613,0.20582,-0.791329,0.146878,-0.295527,-0.179293,-0.703443,-0.454149,-0.425381,-0.113491,0.354683,0.251403,-0.274509,-0.582778,0.396314,0.642053,-0.490713,-1.88227,-0.671249,-1.64258,-0.400854,0.032704,-0.460111,-0.440397,0.00279237,-0.646198,-0.60962,0.0128958,-0.432543,0.305145,0.0179798,
-0.44529,-0.0367795,-0.611781,-0.355972,0.130088,0.234347,0.276118,-0.754019,-0.374479,-0.63377,0.214877,-0.806217,0.151977,-0.284076,-0.182658,-0.696363,-0.447816,-0.423689,-0.121535,0.352726,0.257087,-0.261147,-0.586976,0.392395,0.632535,-0.494181,-1.88067,-0.662553,-1.64624,-0.389451,0.0312263,-0.457507,-0.446381,-0.00994862,-0.644251,-0.617938,0.00810241,-0.425518,0.29456,0.0276403,
-0.42924,-0.0157347,-0.602876,-0.367784,0.131991,0.234347,0.266283,-0.769694,-0.372474,-0.646557,0.196713,-0.800185,0.161613,-0.284076,-0.182658,-0.696363,-0.447816,-0.423689,-0.121535,0.338464,0.243361,-0.284205,-0.596295,0.368282,0.623586,-0.505473,-1.87433,-0.660811,-1.64155,-0.389451,0.0312263,-0.457507,-0.453662,-0.0184059,-0.652599,-0.634288,0.0197048,-0.430181,0.327157,0.0248963,
-0.442904,-0.0228458,-0.604388,-0.386981,0.126051,0.234347,0.266283,-0.769677,-0.359172,-0.645623,0.192822,-0.798719,0.16021,-0.291414,-0.17883,-0.69054,-0.444802,-0.409866,-0.110611,0.336766,0.216496,-0.281924,-0.589919,0.393788,0.582703,-0.500882,-1.8564,-0.677327,-1.62363,-0.387007,0.0420132,-0.447121,-0.430366,-0.00875965,-0.650927,-0.634288,0.0197048,-0.430181,0.288961,0.0248963,
-0.444943,-0.0267162,-0.616406,-0.397416,0.119571,0.254629,0.266283,-0.773523,-0.366239,-0.643361,0.203515,-0.784861,0.15326,-0.291414,-0.187319,-0.7007,-0.439131,-0.421329,-0.119688,0.344792,0.216496,-0.281924,-0.589919,0.408921,0.582703,-0.500882,-1.8564,-0.677327,-1.62363,-0.392559,0.0641265,-0.458647,-0.46576,-0.0029668,-0.675615,-0.62889,0.0231812,-0.427096,0.307797,0.00945558,
-0.461025,-0.0279244,-0.614113,-0.397416,0.126491,0.254629,0.266283,-0.769684,-0.364089,-0.638592,0.196314,-0.785402,0.146736,-0.279063,-0.187319,-0.7007,-0.439131,-0.421329,-0.119688,0.341388,0.194517,-0.27383,-0.595419,0.417434,0.546805,-0.488468,-1.8608,-0.682639,-1.64076,-0.390357,0.0580945,-0.461653,-0.460898,-0.00257965,-0.685127,-0.625516,0.0277031,-0.417214,0.306245,0.031546,
-0.470801,-0.0393953,-0.619529,-0.390317,0.114145,0.263142,0.279227,-0.785012,-0.381051,-0.634364,0.193728,-0.804786,0.121613,-0.279063,-0.187319,-0.7007,-0.439131,-0.421329,-0.119688,0.344545,0.193487,-0.271783,-0.586796,0.391229,0.557925,-0.496833,-1.8658,-0.695673,-1.62643,-0.381908,0.0817901,-0.461181,-0.455852,0.00179436,-0.679347,-0.625516,0.0277031,-0.417214,0.299376,0.0261024,
-0.47747,-0.0185229,-0.630165,-0.375506,0.112307,0.263142,0.284426,-0.776445,-0.389156,-0.633618,0.193194,-0.823988,0.118458,-0.279063,-0.187319,-0.7007,-0.439131,-0.421329,-0.119688,0.298822,0.201788,-0.259752,-0.587892,0.370353,0.564316,-0.500199,-1.87302,-0.70213,-1.63564,-0.397975,0.0793698,-0.453242,-0.456171,0.0174557,-0.655145,-0.632739,0.0366151,-0.425735,0.314692,0.022883,
-0.464235,-0.0121849,-0.621033,-0.38382,0.133684,0.263962,0.265427,-0.806844,-0.393062,-0.659512,0.210636,-0.835329,0.135535,-0.281791,-0.177136,-0.69257,-0.417343,-0.39979,-0.113747,0.343477,0.207066,-0.270659,-0.590908,0.399331,0.572671,-0.486018,-1.88234,-0.696439,-1.64722,-0.397975,0.0793698,-0.453242,-0.453501,0.0120041,-0.649038,-0.628472,0.0240306,-0.438882,0.285131,0.0356076,
-0.446703,-0.0260857,-0.618089,-0.38382,0.138109,0.246227,0.276715,-0.806844,-0.393062,-0.659512,0.207564,-0.808731,0.113404,-0.294855,-0.177136,-0.69257,-0.417343,-0.39979,-0.113747,0.33405,0.21131,-0.253549,-0.571716,0.410133,0.572671,-0.486018,-1.88234,-0.696439,-1.64722,-0.397975,0.0793698,-0.453242,-0.468253,-0.0016886,-0.65014,-0.628472,0.0240306,-0.438882,0.30723,0.0237599,
-0.458371,-0.0439147,-0.616772,-0.388286,0.135132,0.246227,0.291108,-0.79944,-0.395054,-0.675068,0.20114,-0.791372,0.116535,-0.280701,-0.17916,-0.686437,-0.404861,-0.379857,-0.0988018,0.329546,0.19937,-0.274832,-0.571191,0.410133,0.559505,-0.500701,-1.89319,-0.718442,-1.66176,-0.381735,0.0722814,-0.457831,-0.477818,-0.00853044,-0.658275,-0.640073,0.0130804,-0.452347,0.295799,0.00840121,
-0.458371,-0.0439147,-0.616772,-0.358995,0.129323,0.246227,0.27202,-0.797055,-0.400697,-0.665601,0.20114,-0.803531,0.11708,-0.283013,-0.17916,-0.686437,-0.404861,-0.379857,-0.0988018,0.329546,0.21124,-0.266337,-0.571052,0.422713,0.556472,-0.515905,-1.87484,-0.719684,-1.65242,-0.387082,0.0674135,-0.47904,-0.477818,-0.00853044,-0.658275,-0.645235,0.00487101,-0.445595,0.285308,0.0182195,
-0.455653,-0.0406947,-0.640313,-0.358995,0.126568,0.246227,0.285077,-0.782775,-0.387675,-0.642448,0.197918,-0.778134,0.138462,-0.292864,-0.187651,-0.683473,-0.402315,-0.394458,-0.110567,0.351958,0.214587,-0.262015,-0.578,0.42695,0.588967,-0.521062,-1.89529,-0.702097,-1.66843,-0.397588,0.0638967,-0.471791,-0.478433,-0.018635,-0.667062,-0.645235,0.00487101,-0.445595,0.297117,0.00913545,
-0.447286,-0.0332391,-0.629394,-0.383812,0.133827,0.250374,0.287578,-0.794941,-0.397139,-0.668744,0.195157,-0.778134,0.138462,-0.288654,-0.18863,-0.694697,-0.410737,-0.379781,-0.106006,0.348045,0.232806,-0.262646,-0.572508,0.409833,0.598377,-0.543715,-1.88363,-0.688898,-1.65695,-0.395166,0.0748505,-0.491078,-0.447604,0.00225929,-0.641652,-0.661115,-0.0259343,-0.453709,0.284164,0.0247928,
-0.462373,-0.0622225,-0.619866,-0.358468,0.135971,0.231454,0.284993,-0.785351,-0.383867,-0.663469,0.212949,-0.778678,0.18659,-0.288654,-0.177382,-0.697459,-0.414675,-0.390678,-0.0827566,0.34923,0.24357,-0.258692,-0.572929,0.400066,0.60696,-0.539103,-1.87605,-0.696443,-1.65097,-0.389791,0.0887003,-0.454158,-0.434644,-0.0147232,-0.650775,-0.674071,0.00106918,-0.460954,0.30343,0.0251424,
-0.475286,-0.0845091,-0.647977,-0.378037,0.124783,0.275285,0.278973,-0.804254,-0.406276,-0.674884,0.211977,-0.793481,0.173536,-0.29323,-0.179921,-0.694875,-0.408517,-0.376387,-0.0738383,0.344801,0.254408,-0.251542,-0.56093,0.399461,0.600897,-0.550757,-1.88491,-0.679978,-1.66998,-0.381163,0.0625621,-0.457366,-0.432679,-0.0188457,-0.671484,-0.67064,-0.0110803,-0.455081,0.305074,0.0184625,
-0.475286,-0.0845091,-0.647977,-0.381859,0.123189,0.255612,0.276557,-0.800209,-0.405672,-0.685112,0.200192,-0.803318,0.148112,-0.271512,-0.176412,-0.688606,-0.39402,-0.371189,-0.0755803,0.328767,0.274269,-0.248539,-0.560876,0.401865,0.61725,-0.582912,-1.89804,-0.684358,-1.65444,-0.378284,0.0540981,-0.449527,-0.43779,0.0135408,-0.672805,-0.665099,0.0063201,-0.466175,0.292792,0.0107303,
-0.505344,-0.0974425,-0.652923,-0.374424,0.159248,0.256099,0.286556,-0.801516,-0.41214,-0.692195,0.207776,-0.810998,0.163995,-0.277892,-0.171286,-0.695186,-0.413666,-0.390869,-0.0777167,0.342326,0.260627,-0.264993,-0.578608,0.401865,0.553729,-0.610207,-1.90381,-0.668638,-1.68802,-0.419545,0.0585704,-0.488177,-0.454669,-0.000591703,-0.672852,-0.667499,-0.0243839,-0.470323,0.287238,0.0130883,
-0.505344,-0.0974425,-0.652923,-0.372608,0.147979,0.249023,0.286556,-0.801516,-0.41214,-0.692195,0.222525,-0.815657,0.141338,-0.285063,-0.166286,-0.691447,-0.434471,-0.391202,-0.0706456,0.338274,0.260627,-0.264993,-0.578608,0.39579,0.573647,-0.603896,-1.90207,-0.647154,-1.67049,-0.404824,0.0517313,-0.473351,-0.453936,0.000144444,-0.675432,-0.665358,-0.0182953,-0.482304,0.286801,0.0130883,
-0.501091,-0.0719917,-0.656928,-0.361604,0.125575,0.269878,0.270581,-0.823793,-0.429643,-0.707517,0.223574,-0.816708,0.153798,-0.273549,-0.155626,-0.686228,-0.421675,-0.402596,-0.0825645,0.342104,0.258596,-0.265545,-0.580149,0.390155,0.580185,-0.596998,-1.88756,-0.647097,-1.6525,-0.419862,0.0461467,-0.490223,-0.45253,-0.00217963,-0.681262,-0.663703,-0.0209597,-0.476139,0.302653,0.0205949,
-0.481449,-0.0650597,-0.663677,-0.353367,0.139381,0.253929,0.264331,-0.81033,-0.427764,-0.700023,0.211269,-0.805791,0.146363,-0.289865,-0.142002,-0.670954,-0.422982,-0.393363,-0.0774834,0.348078,0.287148,-0.264038,-0.569715,0.389556,0.575535,-0.586151,-1.89116,-0.633058,-1.66515,-0.419862,0.0461467,-0.490223,-0.431511,0.0134852,-0.65424,-0.678093,-0.0408431,-0.493219,0.296893,0.013129,
-0.481449,-0.0650597,-0.663677,-0.3679,0.135006,0.266492,0.264331,-0.81033,-0.427764,-0.700023,0.214665,-0.795536,0.123643,-0.294951,-0.142002,-0.670954,-0.422982,-0.393363,-0.0774834,0.316836,0.273745,-0.259124,-0.580472,0.371782,0.583023,-0.593595,-1.91568,-0.625739,-1.65117,-0.432202,0.0364494,-0.481969,-0.452752,0.0390495,-0.659725,-0.701241,-0.0307018,-0.488898,0.284814,0.00991975,
-0.491354,-0.0764469,-0.663505,-0.382889,0.119998,0.270443,0.267214,-0.820034,-0.432514,-0.695573,0.215246,-0.817815,0.12023,-0.299651,-0.146984,-0.674911,-0.425357,-0.379139,-0.0694136,0.332016,0.273745,-0.259124,-0.580472,0.372681,0.589376,-0.56678,-1.9044,-0.629802,-1.66278,-0.432202,0.0364494,-0.481969,-0.461956,0.014505,-0.665073,-0.678598,-0.00847516,-0.482144,0.284814,0.0185978,
-0.458729,-0.0886132,-0.65622,-0.382889,0.114832,0.254556,0.280001,-0.82771,-0.417536,-0.698646,0.201968,-0.817967,0.121231,-0.274405,-0.129583,-0.651759,-0.378174,-0.361435,-0.0785809,0.349593,0.267302,-0.258985,-0.56753,0.369639,0.56755,-0.581139,-1.92029,-0.616934,-1.67087,-0.411147,0.0538476,-0.46996,-0.466528,0.00709225,-0.673297,-0.672626,-0.00528508,-0.455574,0.284814,7.19735e-05,
-0.474028,-0.101706,-0.649703,-0.379731,0.137653,0.264086,0.274328,-0.828464,-0.416377,-0.691443,0.217014,-0.841737,0.125765,-0.273057,-0.127236,-0.652521,-0.369281,-0.344413,-0.0617323,0.33913,0.2511,-0.264448,-0.563879,0.400796,0.57441,-0.568827,-1.91647,-0.602157,-1.66293,-0.411147,0.0538476,-0.46996,-0.466528,0.00709225,-0.673297,-0.671507,-0.00458996,-0.46573,0.29601,0.0127621,
-0.461586,-0.0961451,-0.646805,-0.377479,0.137653,0.263249,0.291613,-0.832288,-0.41466,-0.680074,0.215987,-0.839824,0.129662,-0.281553,-0.133403,-0.636673,-0.356002,-0.338199,-0.0723515,0.347535,0.25763,-0.253896,-0.559904,0.400537,0.570641,-0.572005,-1.91555,-0.618512,-1.6514,-0.405991,0.0505575,-0.479054,-0.459637,0.0181489,-0.662291,-0.670617,-0.0271285,-0.47149,0.308211,0.0168915,
-0.461586,-0.0961451,-0.646805,-0.39418,0.137043,0.264683,0.293095,-0.831466,-0.423636,-0.686839,0.223228,-0.818208,0.110669,-0.281553,-0.136827,-0.643387,-0.353388,-0.341834,-0.0703895,0.355372,0.24472,-0.266706,-0.5714,0.404071,0.547806,-0.562551,-1.89934,-0.607535,-1.65705,-0.40807,0.0621014,-0.485,-0.450568,0.0477922,-0.663449,-0.674726,-0.0323314,-0.469388,0.311213,0.0263174,
-0.467486,-0.0859215,-0.645466,-0.380373,0.140644,0.249209,0.284022,-0.831466,-0.423636,-0.686839,0.223729,-0.810877,0.112032,-0.288019,-0.136827,-0.643387,-0.353388,-0.341834,-0.0703895,0.346245,0.246117,-0.260529,-0.561313,0.406777,0.551041,-0.563828,-1.89431,-0.612222,-1.66013,-0.399846,0.0615983,-0.499555,-0.44836,0.0484697,-0.646011,-0.694924,-0.032776,-0.479883,0.306726,0.00178535,
-0.482806,-0.0676288,-0.636232,-0.366735,0.139405,0.262266,0.292989,-0.821826,-0.419985,-0.679778,0.221495,-0.817478,0.123536,-0.26784,-0.137978,-0.653544,-0.355055,-0.348215,-0.0570413,0.345818,0.232853,-0.260917,-0.563164,0.404413,0.551041,-0.563828,-1.89431,-0.612222,-1.66013,-0.425273,0.0668778,-0.509007,-0.431369,0.0522918,-0.621297,-0.683365,-0.0373285,-0.464394,0.308063,0.038896,
-0.494558,-0.0767251,-0.665618,-0.377919,0.142921,0.255112,0.293685,-0.8186,-0.430417,-0.686845,0.224809,-0.821458,0.132166,-0.310874,-0.14252,-0.653117,-0.373027,-0.363463,-0.0768368,0.338091,0.248316,-0.247911,-0.553938,0.385664,0.55799,-0.576863,-1.90551,-0.613096,-1.6649,-0.420923,0.0337484,-0.512414,-0.428821,0.0305996,-0.627202,-0.683365,-0.0373285,-0.464394,0.308063,0.038896,
-0.503439,-0.0909388,-0.658082,-0.424239,0.129924,0.268346,0.277005,-0.822622,-0.419459,-0.692815,0.224809,-0.808467,0.129649,-0.306838,-0.133364,-0.647901,-0.372949,-0.367176,-0.0784721,0.339435,0.256461,-0.252181,-0.545521,0.385664,0.535657,-0.576101,-1.91001,-0.623147,-1.67319,-0.429126,0.0379295,-0.510859,-0.418942,0.0455006,-0.626623,-0.671494,-0.0335278,-0.451478,0.299237,0.0129152,
-0.512526,-0.0808898,-0.667963,-0.403946,0.126137,0.268921,0.287094,-0.839654,-0.409715,-0.717863,0.21774,-0.811477,0.125864,-0.270913,-0.138545,-0.662213,-0.387684,-0.390016,-0.0661933,0.333224,0.25964,-0.245545,-0.559185,0.379606,0.533678,-0.588399,-1.91741,-0.637714,-1.67278,-0.429639,0.0328502,-0.507321,-0.424519,0.0649509,-0.632813,-0.651329,-0.0348084,-0.445181,0.318653,0.031891,
-0.508033,-0.0890573,-0.68376,-0.403946,0.145384,0.242209,0.296865,-0.839329,-0.42498,-0.718151,0.181215,-0.83827,0.136615,-0.284092,-0.151189,-0.680939,-0.387765,-0.387986,-0.0592397,0.349022,0.264043,-0.242401,-0.558644,0.402962,0.539966,-0.591652,-1.89434,-0.6335,-1.69786,-0.406183,0.0355517,-0.488825,-0.420166,0.0594707,-0.633619,-0.648616,-0.0246646,-0.444749,0.29503,0.00986959,
-0.504305,-0.0931257,-0.683162,-0.394021,0.134105,0.249849,0.288599,-0.839329,-0.42498,-0.718151,0.191885,-0.808469,0.117438,-0.302012,-0.135104,-0.680966,-0.414492,-0.407224,-0.0693872,0.358056,0.283903,-0.251102,-0.568428,0.415603,0.562388,-0.620132,-1.90216,-0.649945,-1.66061,-0.417208,0.0431124,-0.495071,-0.418886,0.0496609,-0.628449,-0.653276,-0.0253762,-0.441076,0.295974,0.0178487,
-0.502306,-0.0711553,-0.701458,-0.379024,0.145091,0.246633,0.310711,-0.840945,-0.444082,-0.724233,0.205504,-0.807202,0.124547,-0.302012,-0.123685,-0.671175,-0.423837,-0.373996,-0.0500475,0.345459,0.267013,-0.257075,-0.579175,0.379057,0.57415,-0.628737,-1.90555,-0.639306,-1.67486,-0.417531,0.0556907,-0.480749,-0.457022,0.0233893,-0.638769,-0.658014,-0.0200805,-0.448888,0.317815,0.0327916,
-0.48553,-0.0518448,-0.669607,-0.379024,0.141236,0.263297,0.30436,-0.838982,-0.430356,-0.716017,0.20783,-0.804217,0.123244,-0.290811,-0.14515,-0.682156,-0.408926,-0.370901,-0.0854558,0.335622,0.257584,-0.24803,-0.581034,0.400645,0.57415,-0.628737,-1.90555,-0.639306,-1.67486,-0.412293,0.0504265,-0.482733,-0.458291,0.0251256,-0.635422,-0.657974,-0.0210164,-0.451326,0.316199,0.0303876,
-0.492023,-0.0690635,-0.674117,-0.401996,0.14364,0.26118,0.276302,-0.838982,-0.430356,-0.716017,0.221182,-0.844892,0.132553,-0.293625,-0.166229,-0.673356,-0.419197,-0.37273,-0.0579451,0.334104,0.247521,-0.259412,-0.593588,0.405543,0.551603,-0.641238,-1.87644,-0.671533,-1.65121,-0.4125,0.0503144,-0.47165,-0.452311,0.0312598,-0.629496,-0.652169,-0.00448707,-0.444143,0.299202,0.015889,
-0.488178,-0.0870748,-0.678507,-0.363998,0.129982,0.243676,0.290436,-0.838524,-0.439287,-0.723058,0.195421,-0.821158,0.138169,-0.284725,-0.168797,-0.680264,-0.410318,-0.373137,-0.0442016,0.324138,0.252481,-0.270267,-0.588831,0.397886,0.551603,-0.641238,-1.87644,-0.671533,-1.65121,-0.401336,0.024998,-0.487178,-0.452015,0.0297712,-0.627401,-0.651334,0.00210117,-0.440315,0.301186,0.00985053,
-0.505558,-0.0802431,-0.677938,-0.361388,0.128031,0.255498,0.263427,-0.853289,-0.442915,-0.710312,0.218769,-0.813312,0.128913,-0.286688,-0.159519,-0.673779,-0.400433,-0.386615,-0.0574974,0.342627,0.250903,-0.267551,-0.575876,0.391324,0.546473,-0.634396,-1.8574,-0.660389,-1.64306,-0.407417,0.0313394,-0.479376,-0.433464,0.0509257,-0.624084,-0.6579,0.00877187,-0.455329,0.315026,0.0103614,
