A.GCA,A.GCC,A.GCG,C.TGC,D.GAC,E.GAA,F.TTC,G.GGA,G.GGC,G.GGG,H.CAC,I.ATA,I.ATC,K.AAA,L.CTA,L.CTC,L.CTG,L.CTT,L.TTA,N.AAC,P.CCA,P.CCC,P.CCG,Q.CAA,R.AGA,R.AGG,R.CGA,R.CGC,R.CGG,S.TCA,S.TCC,S.TCG,T.ACA,T.ACC,T.ACG,V.GTA,V.GTC,V.GTG,Y.TAC,Z.AGT,
-0.504987,-0.0782408,-0.676503,-0.387455,0.127551,0.252184,0.28241,-0.843173,-0.456555,-0.694152,0.203155,-0.811366,0.148483,-0.276429,-0.148643,-0.677673,-0.388049,-0.37616,-0.0750518,0.32556,0.274189,-0.266169,-0.560819,0.393639,0.526223,-0.624954,-1.89042,-0.666639,-1.64045,-0.407417,0.0313394,-0.479376,-0.450311,0.0486799,-0.64313,-0.6579,0.00877187,-0.455329,0.306179,0.00324024,
-0.504987,-0.0782408,-0.676503,-0.356876,0.134766,0.263567,0.294366,-0.8443,-0.461228,-0.71594,0.194612,-0.811366,0.148483,-0.304352,-0.165882,-0.68778,-0.399377,-0.37899,-0.0467146,0.34397,0.269098,-0.266454,-0.575807,0.398303,0.507132,-0.624266,-1.89144,-0.671277,-1.65553,-0.407737,0.0317526,-0.478387,-0.443824,0.0469644,-0.631117,-0.673292,0.000813789,-0.461125,0.293438,0.0115584,
-0.505547,-0.0749579,-0.671704,-0.372713,0.134766,0.263567,0.273181,-0.840081,-0.446678,-0.698126,0.166556,-0.811366,0.148483,-0.288581,-0.168076,-0.661973,-0.402207,-0.37358,-0.0667281,0.342699,0.26468,-0.262184,-0.58403,0.386063,0.507132,-0.624266,-1.89144,-0.671277,-1.65553,-0.394342,0.0148888,-0.483276,-0.448592,0.0365578,-0.640275,-0.658875,-0.00657087,-0.450536,0.294742,0.00467761,
-0.493808,-0.0796067,-0.682751,-0.357329,0.13675,0.229128,0.292775,-0.854349,-0.45667,-0.710743,0.188634,-0.811366,0.148483,-0.294221,-0.162905,-0.672547,-0.402656,-0.370152,-0.0715379,0.352265,0.294023,-0.26107,-0.582731,0.398757,0.494802,-0.616121,-1.90158,-0.663183,-1.64281,-0.393749,0.00238359,-0.476203,-0.437921,0.0489926,-0.642082,-0.658875,-0.00657087,-0.450536,0.287491,0.0181478,
-0.487379,-0.0767486,-0.683944,-0.37076,0.142758,0.266614,0.292775,-0.846568,-0.450117,-0.724821,0.215419,-0.809115,0.162984,-0.282451,-0.162905,-0.672547,-0.402656,-0.370152,-0.0715379,0.341123,0.294023,-0.26107,-0.582731,0.403104,0.499888,-0.628383,-1.88533,-0.682422,-1.64786,-0.382107,0.0214109,-0.471842,-0.437921,0.0489926,-0.642082,-0.668456,-0.00440585,-0.457913,0.296535,0.0227657,
-0.490436,-0.0662431,-0.662549,-0.38745,0.12244,0.26502,0.272242,-0.845343,-0.433494,-0.712111,0.203384,-0.824529,0.150244,-0.278166,-0.1584,-0.671296,-0.409328,-0.372297,-0.0817968,0.340465,0.294023,-0.26107,-0.582731,0.404684,0.490501,-0.629928,-1.88871,-0.687221,-1.64358,-0.395484,0.0186097,-0.473263,-0.437921,0.0489926,-0.642082,-0.676702,-0.00678392,-0.447309,0.298926,0.0128731,
-0.487247,-0.0671309,-0.664164,-0.38745,0.132668,0.256654,0.272242,-0.843526,-0.436586,-0.713274,0.216322,-0.811623,0.148466,-0.290228,-0.1584,-0.671296,-0.409328,-0.372297,-0.0817968,0.320524,0.277879,-0.279999,-0.581456,0.406841,0.475125,-0.622408,-1.89948,-0.672862,-1.66217,-0.401299,0.000851821,-0.492446,-0.432883,0.0515764,-0.636725,-0.655798,-0.00601611,-0.442936,0.304473,0.0205667,
-0.490332,-0.0618353,-0.6876,-0.3539,0.134645,0.248341,0.278563,-0.842678,-0.437531,-0.722233,0.2166,-0.821579,0.121382,-0.280091,-0.112834,-0.666513,-0.424681,-0.359047,-0.117244,0.32524,0.277879,-0.279999,-0.581456,0.410891,0.474374,-0.6142,-1.90025,-0.678927,-1.68365,-0.39838,0.0259092,-0.48001,-0.413899,0.0643761,-0.647899,-0.654256,-0.0120931,-0.445913,0.307697,0.0291432,
-0.482572,-0.0687903,-0.667959,-0.366541,0.137348,0.257589,0.281614,-0.855416,-0.444822,-0.72892,0.190412,-0.82231,0.123142,-0.286049,-0.116482,-0.662372,-0.424955,-0.370008,-0.104897,0.33141,0.258437,-0.305028,-0.60298,0.382934,0.45923,-0.581857,-1.89497,-0.690874,-1.66111,-0.402148,0.0143589,-0.486164,-0.413899,0.0643761,-0.647899,-0.64593,-0.00169861,-0.424917,0.283348,0.0335025,
-0.459986,-0.0719657,-0.687604,-0.393831,0.141753,0.257589,0.277122,-0.85515,-0.461374,-0.720771,0.181603,-0.815611,0.128336,-0.285837,-0.140048,-0.677915,-0.416388,-0.385223,-0.0906741,0.338321,0.252736,-0.302414,-0.598015,0.378471,0.46119,-0.612296,-1.88271,-0.676909,-1.66295,-0.423504,0.0156883,-0.48887,-0.419446,0.0395968,-0.638209,-0.645106,0.00709287,-0.435869,0.266948,0.0433934,
-0.464014,-0.0955378,-0.681653,-0.393669,0.13843,0.240906,0.277244,-0.85515,-0.461374,-0.720771,0.187047,-0.807956,0.116065,-0.293131,-0.120848,-0.673564,-0.42418,-0.376165,-0.123114,0.338778,0.245593,-0.288027,-0.600655,0.378741,0.429172,-0.625226,-1.85592,-0.673621,-1.62695,-0.413929,-0.011946,-0.506961,-0.427363,0.017719,-0.637394,-0.659971,-0.00840454,-0.464275,0.303549,0.017452,
-0.473262,-0.085253,-0.677678,-0.393669,0.142575,0.249083,0.288226,-0.86823,-0.461732,-0.73131,0.209232,-0.797944,0.120444,-0.294328,-0.141892,-0.670468,-0.417733,-0.392836,-0.103558,0.325568,0.235811,-0.295815,-0.587097,0.410375,0.459232,-0.620011,-1.85637,-0.666063,-1.6054,-0.422425,-0.0180172,-0.496792,-0.423606,0.0106729,-0.647431,-0.659971,-0.00840454,-0.464275,0.288216,0.0135522,
-0.486624,-0.0956158,-0.680701,-0.36233,0.142575,0.269726,0.281667,-0.866348,-0.466016,-0.715756,0.204015,-0.807137,0.131676,-0.301576,-0.146786,-0.68227,-0.419543,-0.399107,-0.0992812,0.337048,0.25329,-0.291861,-0.585836,0.418798,0.451595,-0.626037,-1.8651,-0.677811,-1.63057,-0.422425,-0.0180172,-0.496792,-0.41541,0.0221876,-0.625586,-0.661973,-0.0144341,-0.463563,0.294627,0.021091,
-0.482328,-0.0773469,-0.685225,-0.362194,0.132251,0.273978,0.282377,-0.867202,-0.467233,-0.710319,0.205293,-0.810258,0.128046,-0.298255,-0.128909,-0.668046,-0.417128,-0.415457,-0.100794,0.323771,0.246214,-0.302743,-0.606442,0.401587,0.431079,-0.634892,-1.88571,-0.678593,-1.63091,-0.415521,-0.0132306,-0.495016,-0.411827,0.0339276,-0.648142,-0.670308,-0.0164794,-0.461697,0.289423,0.0271682,
-0.481857,-0.0833606,-0.699711,-0.349146,0.1288,0.279295,0.290315,-0.864752,-0.498992,-0.731954,0.220589,-0.822199,0.125112,-0.298255,-0.125922,-0.681052,-0.437404,-0.380715,-0.146586,0.351693,0.221608,-0.306707,-0.611452,0.409666,0.405152,-0.660405,-1.87114,-0.68703,-1.63149,-0.421512,-0.0195009,-0.496624,-0.403481,0.0326819,-0.636167,-0.660387,0.00336256,-0.460058,0.288687,0.0253618,
-0.489654,-0.0868924,-0.679057,-0.38002,0.129098,0.254421,0.290315,-0.859818,-0.477607,-0.727041,0.207555,-0.794807,0.152505,-0.284629,-0.132755,-0.6877,-0.454211,-0.383656,-0.149659,0.33628,0.223699,-0.303204,-0.628807,0.409666,0.405152,-0.660405,-1.87114,-0.68703,-1.63149,-0.425158,-0.0105806,-0.48462,-0.403481,0.0326819,-0.636167,-0.649304,0.0124318,-0.442221,0.321178,0.0136007,
-0.478005,-0.071694,-0.673829,-0.391776,0.123547,0.241857,0.282143,-0.853986,-0.466848,-0.720457,0.204407,-0.797389,0.156308,-0.290605,-0.132755,-0.6877,-0.454211,-0.383656,-0.149659,0.341381,0.212301,-0.316421,-0.632374,0.406095,0.405152,-0.660405,-1.87114,-0.68703,-1.63149,-0.430949,-0.016544,-0.508407,-0.406799,0.0433867,-0.622536,-0.647355,0.00548296,-0.439247,0.290492,0.0136294,
-0.487487,-0.0553978,-0.680169,-0.386089,0.139333,0.243423,0.270437,-0.856901,-0.449663,-0.715405,0.208987,-0.797389,0.156308,-0.28709,-0.149884,-0.699713,-0.444105,-0.396444,-0.132486,0.340363,0.212301,-0.316421,-0.632374,0.417543,0.405152,-0.660405,-1.87114,-0.68703,-1.63149,-0.433675,-0.0358376,-0.515913,-0.408155,0.0438411,-0.610503,-0.654197,0.000243819,-0.43503,0.315629,0.0273527,
-0.487487,-0.0553978,-0.680169,-0.38859,0.110079,0.250512,0.262657,-0.85495,-0.436155,-0.711427,0.197366,-0.792169,0.144241,-0.285967,-0.152035,-0.695977,-0.443577,-0.388063,-0.136635,0.346655,0.212301,-0.316421,-0.632374,0.425414,0.420886,-0.649414,-1.90481,-0.676457,-1.65244,-0.433675,-0.0358376,-0.515913,-0.429643,0.0312797,-0.644639,-0.659815,0.0114086,-0.441966,0.308872,0.0273527,
-0.474596,-0.029313,-0.683689,-0.381094,0.142726,0.250512,0.281573,-0.859375,-0.456208,-0.714084,0.198725,-0.814793,0.14389,-0.295886,-0.152035,-0.695977,-0.443577,-0.388063,-0.136635,0.352157,0.230835,-0.326203,-0.633453,0.433053,0.404581,-0.635381,-1.90346,-0.679011,-1.65501,-0.443541,-0.0334832,-0.514997,-0.432124,0.00657372,-0.665964,-0.653722,0.00490561,-0.44408,0.319958,0.0188501,
-0.475475,-0.0394618,-0.68035,-0.39257,0.141353,0.264593,0.279669,-0.856739,-0.455564,-0.697414,0.208977,-0.79453,0.170624,-0.298122,-0.155906,-0.69521,-0.455877,-0.377237,-0.108648,0.340176,0.234481,-0.315739,-0.641225,0.432963,0.404581,-0.635381,-1.90346,-0.679011,-1.65501,-0.429467,-0.0161055,-0.497356,-0.436458,0.00904408,-0.648831,-0.653722,0.00490561,-0.44408,0.316716,0.017584,
-0.471186,-0.0339606,-0.660227,-0.371331,0.151743,0.255699,0.272977,-0.847405,-0.44572,-0.706493,0.203421,-0.806107,0.178054,-0.302604,-0.154273,-0.706593,-0.437452,-0.379456,-0.08575,0.362954,0.236753,-0.299482,-0.633109,0.383098,0.410754,-0.630127,-1.89784,-0.674174,-1.64365,-0.428438,-0.00717603,-0.517284,-0.436458,0.00904408,-0.648831,-0.676043,0.0389069,-0.447817,0.301891,0.0159906,
-0.471909,-0.0463505,-0.646753,-0.401762,0.14019,0.271348,0.272983,-0.860835,-0.444928,-0.714576,0.205947,-0.79789,0.193799,-0.312238,-0.147987,-0.691929,-0.438447,-0.394326,-0.054078,0.370658,0.236078,-0.301357,-0.637064,0.404325,0.394143,-0.626485,-1.91648,-0.684905,-1.66815,-0.432228,-0.0206572,-0.518159,-0.447105,-0.0226002,-0.671247,-0.653922,0.0363989,-0.437466,0.310567,0.0209291,
-0.464847,-0.0427895,-0.657295,-0.42545,0.133599,0.289612,0.279111,-0.871381,-0.421016,-0.733605,0.2065,-0.803097,0.194517,-0.310024,-0.151194,-0.709416,-0.415921,-0.39672,-0.05565,0.329454,0.234052,-0.290033,-0.634712,0.385857,0.389658,-0.64784,-1.8952,-0.671582,-1.66584,-0.440714,-0.0349616,-0.523346,-0.454435,-0.00484291,-0.65141,-0.644678,0.00231605,-0.421718,0.29202,0.0207533,
-0.466639,-0.0369246,-0.661176,-0.384159,0.134606,0.276502,0.285352,-0.851831,-0.424264,-0.696916,0.20171,-0.821741,0.161395,-0.310024,-0.155772,-0.700263,-0.405838,-0.401385,-0.056042,0.347946,0.22661,-0.286551,-0.641774,0.394809,0.373241,-0.672881,-1.88834,-0.666098,-1.68099,-0.444206,-0.00569463,-0.530316,-0.455165,0.006056,-0.658928,-0.65388,0.0160784,-0.424516,0.299977,0.0162123,
-0.479199,-0.0419244,-0.673946,-0.387812,0.135098,0.2875,0.306191,-0.839111,-0.398017,-0.690745,0.20171,-0.828045,0.152633,-0.287291,-0.157037,-0.693317,-0.418375,-0.391528,-0.053028,0.347946,0.245238,-0.285896,-0.605028,0.407628,0.353201,-0.667218,-1.90484,-0.640757,-1.66922,-0.418127,-0.0200372,-0.514849,-0.456806,0.0223004,-0.655434,-0.652188,0.0245283,-0.414767,0.293259,0.0263101,
-0.468587,-0.0325646,-0.656754,-0.382767,0.138579,0.27386,0.306191,-0.839111,-0.398017,-0.690745,0.206368,-0.828445,0.159066,-0.300877,-0.157037,-0.693317,-0.418375,-0.391528,-0.053028,0.345726,0.255364,-0.275582,-0.607682,0.410468,0.365192,-0.673583,-1.92131,-0.645246,-1.67601,-0.427701,-0.0182514,-0.515506,-0.461636,0.0117009,-0.680655,-0.660414,0.0660318,-0.412314,0.287415,0.0345467,
-0.493088,-0.0610152,-0.666527,-0.373589,0.147475,0.264466,0.296708,-0.829674,-0.4203,-0.706881,0.205639,-0.826883,0.155858,-0.289269,-0.137598,-0.713626,-0.428072,-0.387976,-0.0533401,0.346918,0.274342,-0.257114,-0.593427,0.392849,0.326802,-0.657863,-1.92248,-0.642409,-1.66735,-0.432266,0.000794461,-0.525996,-0.451407,0.0203467,-0.675356,-0.649058,0.0742779,-0.426201,0.301287,0.0314755,
-0.480658,-0.0512695,-0.67515,-0.388384,0.12229,0.244646,0.28378,-0.833545,-0.430183,-0.697174,0.214496,-0.813285,0.16136,-0.302186,-0.176507,-0.709504,-0.425033,-0.382409,-0.0652945,0.357176,0.258323,-0.262762,-0.595471,0.393418,0.31671,-0.631051,-1.90435,-0.648765,-1.66581,-0.429377,0.00787845,-0.515293,-0.451407,0.0203467,-0.675356,-0.655388,0.0613601,-0.435858,0.301287,0.0275921,
-0.459552,-0.0517511,-0.659757,-0.387832,0.117398,0.268821,0.292098,-0.836979,-0.445694,-0.713228,0.209126,-0.811331,0.149801,-0.293487,-0.16453,-0.698284,-0.433159,-0.391621,-0.0555588,0.355302,0.257675,-0.272842,-0.603024,0.395007,0.31671,-0.631051,-1.90435,-0.648765,-1.66581,-0.437693,0.00667976,-0.507419,-0.459944,0.0319479,-0.68305,-0.673549,0.0623878,-0.43561,0.299002,0.0091382,
-0.464677,-0.0609474,-0.658282,-0.388758,0.115054,0.258612,0.270383,-0.836979,-0.445694,-0.713228,0.197561,-0.806636,0.116162,-0.300842,-0.183302,-0.704327,-0.453136,-0.395258,-0.0730391,0.355302,0.277786,-0.295341,-0.609208,0.403973,0.325283,-0.618039,-1.89076,-0.63537,-1.66789,-0.426348,0.00967051,-0.503621,-0.458233,0.0404666,-0.665812,-0.679704,0.0397383,-0.462111,0.293967,0.0278444,
-0.479414,-0.0712718,-0.667476,-0.395963,0.138477,0.24906,0.283879,-0.863778,-0.42899,-0.723921,0.198794,-0.823426,0.121503,-0.299629,-0.183302,-0.704327,-0.453136,-0.395258,-0.0730391,0.359291,0.272199,-0.309873,-0.606432,0.38592,0.323832,-0.620435,-1.90372,-0.642214,-1.67853,-0.422025,0.00221002,-0.49838,-0.438353,0.035358,-0.67002,-0.678639,0.0272982,-0.466879,0.293967,0.017672,
-0.479414,-0.0712718,-0.667476,-0.393782,0.13177,0.245178,0.291249,-0.851328,-0.443283,-0.732407,0.218971,-0.810442,0.132562,-0.299629,-0.18886,-0.703906,-0.459337,-0.39494,-0.0597884,0.343048,0.263565,-0.314174,-0.604888,0.408528,0.340816,-0.622332,-1.90244,-0.64205,-1.67163,-0.433611,-0.00144728,-0.505242,-0.450056,0.0372497,-0.647992,-0.677814,0.0297154,-0.459321,0.298779,0.0323692,
-0.490677,-0.0935829,-0.662083,-0.368403,0.146823,0.251969,0.283489,-0.844796,-0.438176,-0.724033,0.197042,-0.806103,0.142417,-0.287592,-0.18886,-0.703906,-0.459337,-0.39494,-0.0597884,0.349044,0.245003,-0.316783,-0.606371,0.374228,0.332617,-0.631467,-1.88777,-0.642223,-1.67235,-0.421638,-3.82552e-06,-0.498467,-0.445348,0.0515712,-0.638528,-0.68605,0.0239315,-0.469808,0.308409,0.0335467,
-0.482286,-0.0773499,-0.673942,-0.380898,0.144795,0.255774,0.293318,-0.835777,-0.44615,-0.709594,0.206616,-0.813622,0.132886,-0.292062,-0.181911,-0.712123,-0.446295,-0.399365,-0.05517,0.349044,0.245231,-0.312732,-0.631954,0.376874,0.364138,-0.633507,-1.89477,-0.621162,-1.65968,-0.413355,0.0118774,-0.495829,-0.446254,0.0565525,-0.647607,-0.6919,0.0255172,-0.455519,0.299562,0.0274242,
-0.482286,-0.0773499,-0.673942,-0.376615,0.142467,0.271527,0.288745,-0.838584,-0.434913,-0.708273,0.206616,-0.816287,0.121317,-0.27714,-0.181911,-0.712123,-0.446295,-0.399365,-0.05517,0.355403,0.245325,-0.302137,-0.609398,0.382831,0.375583,-0.626719,-1.87594,-0.619991,-1.65156,-0.413355,0.0118774,-0.495829,-0.436831,0.066492,-0.637477,-0.679995,0.0334864,-0.462275,0.29802,0.0178291,
-0.482286,-0.0773499,-0.673942,-0.39229,0.122609,0.274222,0.313405,-0.847957,-0.446134,-0.715177,0.201889,-0.833845,0.122504,-0.277384,-0.179427,-0.708762,-0.450422,-0.398084,-0.0767303,0.34458,0.245325,-0.302137,-0.609398,0.413048,0.387646,-0.622192,-1.86137,-0.592541,-1.64031,-0.419046,0.0218278,-0.500388,-0.43647,0.0734502,-0.657192,-0.689118,0.0378007,-0.475807,0.309542,0.0310209,
-0.484025,-0.0663349,-0.668119,-0.403175,0.133573,0.272569,0.306706,-0.839455,-0.417683,-0.699498,0.21281,-0.839049,0.101157,-0.268523,-0.179427,-0.708762,-0.450422,-0.398084,-0.0767303,0.352742,0.244274,-0.296668,-0.614331,0.40506,0.378253,-0.599107,-1.88246,-0.575051,-1.65285,-0.419046,0.0218278,-0.500388,-0.438367,0.0593579,-0.658577,-0.685605,0.0448308,-0.472667,0.303414,0.0261403,
-0.494047,-0.0752405,-0.66769,-0.40244,0.133573,0.247166,0.318294,-0.83738,-0.420733,-0.697586,0.215738,-0.836373,0.124455,-0.29523,-0.182881,-0.713222,-0.455396,-0.386026,-0.0756992,0.362211,0.248495,-0.308752,-0.606184,0.408403,0.375143,-0.609997,-1.86677,-0.553991,-1.64504,-0.413017,0.035446,-0.498643,-0.437604,0.0665812,-0.660902,-0.682673,0.038976,-0.472822,0.312861,0.0202625,
-0.494047,-0.0752405,-0.66769,-0.384481,0.141356,0.249017,0.316322,-0.829435,-0.425365,-0.684565,0.212196,-0.839867,0.124554,-0.29523,-0.17655,-0.714868,-0.447694,-0.376756,-0.0787385,0.348592,0.240284,-0.318969,-0.613176,0.395201,0.388999,-0.597692,-1.86014,-0.528188,-1.62333,-0.413017,0.035446,-0.498643,-0.459015,0.0361188,-0.676559,-0.691982,0.015,-0.468872,0.30565,0.0201335,
-0.488476,-0.0737251,-0.69093,-0.411996,0.147948,0.257252,0.306167,-0.824234,-0.433627,-0.690037,0.219804,-0.853983,0.143641,-0.303827,-0.176006,-0.708803,-0.442698,-0.381079,-0.0851583,0.369435,0.242087,-0.313087,-0.620576,0.402951,0.389756,-0.59162,-1.86339,-0.515901,-1.63315,-0.414415,0.0390446,-0.499059,-0.449348,0.0181421,-0.682129,-0.697853,0.0303187,-0.466515,0.311395,0.0373415,
-0.492022,-0.0811911,-0.684636,-0.419813,0.149518,0.260262,0.31302,-0.856108,-0.414255,-0.688351,0.206836,-0.854406,0.147198,-0.320011,-0.165067,-0.697072,-0.445599,-0.366231,-0.0737226,0.382539,0.24708,-0.322182,-0.631274,0.412285,0.378922,-0.586879,-1.8561,-0.536571,-1.60589,-0.425667,0.0476446,-0.493915,-0.449809,0.0144175,-0.660928,-0.697853,0.0303187,-0.466515,0.310789,0.017697,
-0.514882,-0.0679231,-0.705585,-0.417187,0.151836,0.259913,0.298616,-0.851566,-0.413703,-0.699351,0.211958,-0.855938,0.153504,-0.295788,-0.163619,-0.706822,-0.443848,-0.373408,-0.0724912,0.394556,0.279494,-0.30591,-0.631395,0.412285,0.380459,-0.575176,-1.86658,-0.538302,-1.62229,-0.430702,0.0429451,-0.505775,-0.448025,0.00447758,-0.651107,-0.691949,0.00312822,-0.474299,0.309613,0.0212182,
-0.535118,-0.0818121,-0.72532,-0.417187,0.158982,0.268631,0.303701,-0.863649,-0.417331,-0.689496,0.209325,-0.856719,0.151474,-0.308648,-0.163619,-0.706822,-0.443848,-0.373408,-0.0724912,0.375733,0.281075,-0.305288,-0.629887,0.413703,0.372326,-0.554467,-1.87488,-0.556231,-1.61681,-0.43087,0.0540543,-0.515516,-0.448025,0.00447758,-0.651107,-0.694921,0.0054499,-0.469084,0.309735,0.0160955,
-0.524178,-0.070316,-0.713757,-0.414964,0.133816,0.294436,0.294582,-0.869687,-0.413173,-0.70264,0.209325,-0.864369,0.160681,-0.315856,-0.15852,-0.717949,-0.456724,-0.371898,-0.0648251,0.381561,0.289763,-0.313281,-0.640713,0.425237,0.368453,-0.558537,-1.86454,-0.564408,-1.61032,-0.427434,0.0385781,-0.504138,-0.459421,0.00333231,-0.667818,-0.700668,-0.00918469,-0.473687,0.302664,0.0173485,
-0.524178,-0.070316,-0.713757,-0.39263,0.150271,0.268964,0.294582,-0.871024,-0.417567,-0.717175,0.218006,-0.842656,0.180936,-0.318221,-0.158986,-0.716384,-0.467398,-0.395716,-0.0852586,0.377812,0.266806,-0.316025,-0.636369,0.389765,0.360327,-0.54433,-1.86746,-0.54803,-1.61116,-0.425584,0.0488631,-0.480393,-0.45089,0.0148085,-0.68026,-0.70519,-0.032112,-0.483805,0.301041,0.0289574,
-0.534329,-0.0874667,-0.71653,-0.399261,0.132412,0.27159,0.292253,-0.854034,-0.416001,-0.689403,0.200627,-0.834023,0.178945,-0.318221,-0.162878,-0.710976,-0.466672,-0.384946,-0.0867875,0.356872,0.242755,-0.322491,-0.641237,0.424386,0.383792,-0.534389,-1.86806,-0.543058,-1.62721,-0.417072,0.0162528,-0.498518,-0.45128,0.0143016,-0.671197,-0.709669,-0.0203522,-0.468085,0.306134,0.0120129,
-0.548207,-0.0917116,-0.708758,-0.400696,0.159145,0.277996,0.285361,-0.849358,-0.403181,-0.695343,0.207679,-0.848815,0.169196,-0.318221,-0.200911,-0.724232,-0.459896,-0.389838,-0.116248,0.367842,0.231945,-0.302097,-0.637656,0.440277,0.393152,-0.547026,-1.87493,-0.535846,-1.6134,-0.406756,0.0168457,-0.493,-0.473855,0.0320294,-0.675832,-0.720527,0.00191371,-0.489505,0.306134,0.0247961,
-0.542073,-0.099987,-0.705077,-0.420407,0.136714,0.275268,0.319894,-0.872559,-0.422197,-0.714437,0.216969,-0.870875,0.159029,-0.313233,-0.206837,-0.739949,-0.452222,-0.393903,-0.11721,0.364401,0.233805,-0.30981,-0.644727,0.393468,0.390562,-0.544932,-1.87742,-0.525556,-1.62876,-0.411893,0.0213041,-0.488229,-0.4758,0.0267304,-0.68669,-0.684573,0.00438973,-0.477538,0.318967,0.0293064,
-0.52843,-0.0960486,-0.704449,-0.372893,0.144287,0.263672,0.301527,-0.850222,-0.408553,-0.696825,0.194378,-0.849141,0.133402,-0.313233,-0.206837,-0.739949,-0.452222,-0.393903,-0.11721,0.358585,0.228031,-0.305721,-0.653224,0.377499,0.412626,-0.523141,-1.86186,-0.556904,-1.62071,-0.411893,0.0213041,-0.488229,-0.446365,0.0457242,-0.671104,-0.689018,0.00689582,-0.471954,0.329362,0.0283548,
-0.52843,-0.0960486,-0.704449,-0.399636,0.139345,0.269957,0.294958,-0.852814,-0.425085,-0.689511,0.204324,-0.83995,0.156533,-0.306694,-0.192648,-0.740016,-0.467361,-0.391835,-0.13903,0.339734,0.238659,-0.298764,-0.643667,0.436384,0.398574,-0.521449,-1.86144,-0.556926,-1.61986,-0.400691,0.0154743,-0.484882,-0.476473,0.0415781,-0.688035,-0.671317,0.0339482,-0.466551,0.309037,0.00852565,
